reserva_id;aula_id;aluno_id;status
3248;724;1692;Ausente
3249;725;1779;Presente
3250;725;1696;Presente
3251;725;1631;Ausente
3252;725;1726;Presente
3253;725;1249;Ausente
3254;725;1721;Presente
3255;725;1701;Cancelada
3256;726;578;Presente
3257;726;710;Presente
3258;726;1475;Presente
3259;727;1339;Cancelada
3260;727;635;Ausente
3261;727;1309;Ausente
3262;728;797;Ausente
3263;728;1099;Ausente
3264;729;1068;Ausente
3265;729;1335;Cancelada
3266;729;1946;Presente
3267;729;1620;Cancelada
3268;729;1936;Ausente
3269;729;927;Cancelada
3270;730;1040;Presente
3271;730;282;Ausente
3272;730;6;Presente
3273;731;1544;Cancelada
3274;731;1042;Cancelada
3275;731;2048;Cancelada
3276;731;1611;Cancelada
3277;732;956;Ausente
3278;732;1261;Presente
3279;733;567;Presente
3280;733;2148;Presente
3281;733;1298;Presente
3282;733;429;Presente
3283;734;684;Ausente
3284;734;690;Cancelada
3285;734;412;Presente
3286;734;337;Ausente
3287;735;1817;Presente
3288;735;559;Cancelada
3289;735;2045;Ausente
3290;735;299;Cancelada
3291;735;1916;Cancelada
3292;735;1749;Ausente
3293;735;1363;Ausente
3294;736;552;Cancelada
3295;736;532;Ausente
3296;736;1128;Cancelada
3297;736;2115;Ausente
3298;736;1055;Presente
3299;736;1868;Presente
3300;737;495;Ausente
3301;737;449;Ausente
3302;737;1429;Ausente
3303;738;1783;Presente
3304;738;2050;Presente
3305;738;1663;Presente
3306;738;7;Cancelada
3307;738;1688;Ausente
3308;738;39;Cancelada
3309;739;714;Presente
3310;739;1648;Ausente
3311;740;1905;Ausente
3312;740;1906;Ausente
3313;740;1964;Presente
3314;740;821;Presente
3315;740;446;Cancelada
3316;740;1195;Presente
3317;740;1775;Presente
3318;741;1800;Cancelada
3319;741;1557;Presente
3320;741;1353;Cancelada
3321;741;1290;Cancelada
3322;741;1754;Cancelada
3323;742;1713;Cancelada
3324;742;1272;Presente
3325;742;1425;Cancelada
3326;742;1230;Presente
3327;743;1751;Ausente
3328;743;1308;Presente
3329;743;1958;Presente
3330;743;647;Ausente
3331;743;100;Ausente
3332;744;391;Ausente
3333;744;98;Presente
3334;744;1219;Ausente
3335;744;328;Cancelada
3336;745;1829;Presente
3337;745;1844;Presente
3338;745;1209;Ausente
3339;745;2194;Presente
3340;745;1207;Ausente
3341;745;535;Ausente
3342;746;1674;Ausente
3343;746;1054;Ausente
3344;746;562;Ausente
3345;747;2143;Cancelada
3346;747;1081;Cancelada
3347;748;220;Presente
3348;748;2018;Presente
3349;748;950;Ausente
3350;748;1797;Ausente
3351;749;245;Cancelada
3352;749;433;Cancelada
3353;749;926;Ausente
3354;749;1253;Ausente
3355;749;830;Cancelada
3356;749;1735;Ausente
3357;749;732;Cancelada
3358;750;1033;Presente
3359;750;1646;Ausente
3360;750;1128;Ausente
3361;751;595;Presente
3362;751;445;Cancelada
3363;751;2010;Presente
3364;751;871;Ausente
3365;752;2031;Cancelada
3366;752;1792;Presente
3367;752;1892;Ausente
3368;753;1363;Ausente
3369;753;951;Presente
3370;753;1405;Presente
3371;753;1960;Ausente
3372;753;507;Presente
3373;754;205;Cancelada
3374;754;1117;Cancelada
3375;754;1060;Presente
3376;754;868;Cancelada
3377;755;447;Cancelada
3378;755;2200;Presente
3379;755;1435;Cancelada
3380;755;1791;Presente
3381;755;2054;Ausente
3382;755;2150;Presente
3383;755;47;Cancelada
3384;756;1173;Presente
3385;756;1277;Ausente
3386;756;580;Presente
3387;756;721;Ausente
3388;757;1450;Ausente
3389;757;755;Presente
3390;757;1729;Cancelada
3391;757;1195;Cancelada
3392;758;704;Cancelada
3393;758;164;Cancelada
3394;758;601;Ausente
3395;758;857;Cancelada
3396;758;1996;Ausente
3397;758;210;Cancelada
3398;758;1034;Presente
3399;759;954;Ausente
3400;759;878;Ausente
3401;760;1297;Presente
3402;760;1752;Cancelada
3403;760;1383;Presente
3404;760;803;Cancelada
3405;760;401;Cancelada
3406;760;1360;Cancelada
3407;760;1475;Cancelada
3408;761;801;Presente
3409;761;292;Cancelada
3410;761;295;Cancelada
3411;761;75;Presente
3412;761;2;Cancelada
3413;761;1245;Ausente
3414;761;429;Ausente
3415;762;64;Presente
3416;762;22;Ausente
3417;762;2045;Presente
3418;762;878;Ausente
3419;762;650;Presente
3420;762;1690;Presente
3421;763;1122;Cancelada
3422;763;1127;Ausente
3423;763;489;Cancelada
3424;763;1219;Ausente
3425;763;1388;Ausente
3426;763;943;Cancelada
3427;764;430;Ausente
3428;764;1338;Cancelada
3429;764;980;Ausente
3430;764;433;Cancelada
3431;764;1354;Ausente
3432;765;951;Ausente
3433;765;906;Cancelada
3434;765;148;Cancelada
3435;766;2089;Cancelada
3436;766;856;Presente
3437;767;1765;Ausente
3438;767;842;Cancelada
3439;767;414;Ausente
3440;768;773;Ausente
3441;768;40;Cancelada
3442;768;623;Cancelada
3443;768;321;Presente
3444;768;338;Cancelada
3445;768;355;Ausente
3446;768;106;Presente
3447;769;1674;Cancelada
3448;769;1883;Ausente
3449;769;847;Presente
3450;769;1739;Cancelada
3451;769;19;Cancelada
3452;770;2182;Presente
3453;770;341;Ausente
3454;770;810;Ausente
3455;770;1486;Presente
3456;771;1457;Cancelada
3457;771;553;Presente
3458;771;2030;Ausente
3459;771;556;Cancelada
3460;771;781;Cancelada
3461;771;68;Cancelada
3462;771;820;Cancelada
3463;772;345;Ausente
3464;772;906;Presente
3465;772;903;Ausente
3466;772;420;Presente
3467;772;1742;Ausente
3468;772;567;Cancelada
3469;773;1411;Cancelada
3470;773;191;Cancelada
3471;773;144;Ausente
3472;774;1404;Cancelada
3473;774;1546;Ausente
3474;774;1152;Presente
3475;774;1810;Cancelada
3476;774;1079;Presente
3477;774;667;Cancelada
3478;775;1176;Ausente
3479;775;385;Presente
3480;775;1485;Ausente
3481;775;752;Presente
3482;776;818;Cancelada
3483;776;615;Presente
3484;776;490;Ausente
3485;776;793;Presente
3486;776;1711;Ausente
3487;776;907;Presente
3488;776;265;Presente
3489;777;619;Ausente
3490;777;278;Ausente
3491;777;1548;Cancelada
3492;777;1204;Ausente
3493;777;928;Presente
3494;777;1754;Cancelada
3495;778;548;Presente
3496;778;1379;Cancelada
3497;778;1277;Cancelada
3498;779;1391;Cancelada
3499;779;1044;Presente
3500;779;2199;Cancelada
3501;779;1098;Ausente
3502;779;2170;Cancelada
3503;779;1364;Presente
3504;779;1969;Presente
3505;780;493;Cancelada
3506;780;1824;Ausente
3507;780;837;Ausente
3508;780;713;Cancelada
3509;780;1049;Presente
3510;780;892;Ausente
3511;780;1597;Presente
3512;781;1401;Cancelada
3513;781;1831;Presente
3514;781;1885;Cancelada
3515;781;605;Ausente
3516;781;834;Ausente
3517;782;735;Cancelada
3518;782;1563;Cancelada
3519;782;802;Cancelada
3520;782;991;Cancelada
3521;782;229;Ausente
3522;783;1665;Presente
3523;783;2031;Presente
3524;784;1957;Ausente
3525;784;1711;Ausente
3526;784;346;Ausente
3527;784;912;Cancelada
3528;784;630;Presente
3529;785;758;Cancelada
3530;785;1414;Ausente
3531;785;32;Ausente
3532;785;753;Cancelada
3533;785;1895;Presente
3534;786;123;Ausente
3535;786;1230;Cancelada
3536;786;918;Cancelada
3537;786;446;Ausente
3538;786;1860;Cancelada
3539;786;866;Presente
3540;787;1225;Cancelada
3541;787;1910;Ausente
3542;787;1161;Ausente
3543;787;258;Ausente
3544;788;2030;Ausente
3545;788;1956;Cancelada
3546;789;313;Presente
3547;789;2008;Ausente
3548;789;584;Cancelada
3549;789;1272;Cancelada
3550;789;205;Presente
3551;790;1194;Presente
3552;790;656;Ausente
3553;790;810;Ausente
3554;790;1675;Cancelada
3555;790;1633;Presente
3556;790;1663;Ausente
3557;790;1305;Presente
3558;791;427;Presente
3559;791;2035;Cancelada
3560;791;1093;Cancelada
3561;791;2104;Cancelada
3562;792;276;Cancelada
3563;792;44;Presente
3564;792;351;Ausente
3565;792;282;Presente
3566;793;993;Cancelada
3567;793;1292;Ausente
3568;793;916;Ausente
3569;793;1895;Cancelada
3570;793;1189;Presente
3571;793;628;Ausente
3572;793;2170;Presente
3573;794;294;Cancelada
3574;794;1887;Cancelada
3575;794;2077;Ausente
3576;794;505;Ausente
3577;794;771;Ausente
3578;795;1504;Cancelada
3579;795;384;Presente
3580;795;811;Ausente
3581;795;320;Presente
3582;796;857;Cancelada
3583;796;74;Presente
3584;796;2196;Ausente
3585;796;287;Cancelada
3586;796;585;Cancelada
3587;796;508;Ausente
3588;797;1658;Cancelada
3589;797;1421;Ausente
3590;797;273;Cancelada
3591;797;1646;Cancelada
3592;797;1501;Ausente
3593;797;752;Cancelada
3594;797;946;Ausente
3595;798;578;Presente
3596;798;266;Cancelada
3597;798;1167;Presente
3598;798;193;Presente
3599;799;1552;Cancelada
3600;799;183;Ausente
3601;799;499;Cancelada
3602;799;1392;Presente
3603;799;1769;Presente
3604;799;2060;Cancelada
3605;799;605;Presente
3606;800;2161;Cancelada
3607;800;1362;Cancelada
3608;800;1661;Presente
3609;800;1045;Ausente
3610;800;1676;Ausente
3611;801;1551;Presente
3612;801;1140;Presente
3613;801;1425;Presente
3614;801;724;Ausente
3615;801;504;Presente
3616;801;1115;Ausente
3617;801;1682;Cancelada
3618;802;471;Presente
3619;802;1378;Ausente
3620;803;2120;Presente
3621;803;1802;Ausente
3622;803;1002;Ausente
3623;804;290;Ausente
3624;804;599;Cancelada
3625;804;131;Cancelada
3626;804;1068;Cancelada
3627;804;1149;Ausente
3628;805;2086;Cancelada
3629;805;1823;Cancelada
3630;805;264;Presente
3631;805;165;Presente
3632;806;836;Cancelada
3633;806;1270;Presente
3634;806;338;Presente
3635;807;1580;Cancelada
3636;807;793;Presente
3637;807;590;Ausente
3638;807;1330;Cancelada
3639;808;1997;Cancelada
3640;808;1336;Presente
3641;808;1702;Presente
3642;808;1186;Presente
3643;808;457;Ausente
3644;808;691;Ausente
3645;808;1446;Presente
3646;809;478;Ausente
3647;809;397;Presente
3648;809;1608;Cancelada
3649;809;1871;Presente
3650;810;1734;Cancelada
3651;810;461;Ausente
3652;810;770;Ausente
3653;811;2065;Cancelada
3654;811;1621;Cancelada
3655;811;623;Presente
3656;811;692;Presente
3657;811;40;Cancelada
3658;812;1534;Cancelada
3659;812;849;Ausente
3660;812;995;Ausente
3661;812;2052;Ausente
3662;813;1841;Cancelada
3663;813;300;Presente
3664;813;695;Ausente
3665;813;1639;Cancelada
3666;813;121;Cancelada
3667;813;121;Cancelada
3668;814;1351;Presente
3669;814;516;Presente
3670;815;948;Cancelada
3671;815;1440;Ausente
3672;815;2052;Cancelada
3673;815;906;Cancelada
3674;815;1537;Cancelada
3675;816;1630;Cancelada
3676;816;2009;Cancelada
3677;817;401;Presente
3678;817;806;Cancelada
3679;818;1139;Ausente
3680;818;826;Presente
3681;818;1091;Ausente
3682;818;1198;Ausente
3683;818;1789;Presente
3684;818;284;Cancelada
3685;819;452;Presente
3686;819;2145;Ausente
3687;819;741;Presente
3688;819;1206;Cancelada
3689;819;1344;Ausente
3690;819;2199;Ausente
3691;819;867;Ausente
3692;820;904;Cancelada
3693;820;1469;Ausente
3694;820;1087;Cancelada
3695;821;1191;Ausente
3696;821;190;Presente
3697;821;514;Cancelada
3698;821;897;Cancelada
3699;821;1302;Cancelada
3700;821;2069;Ausente
3701;822;2029;Cancelada
3702;822;2175;Cancelada
3703;822;835;Cancelada
3704;823;673;Ausente
3705;823;28;Ausente
3706;823;1252;Cancelada
3707;823;461;Ausente
3708;823;1956;Presente
3709;823;1367;Ausente
3710;823;2036;Ausente
3711;824;188;Cancelada
3712;824;594;Cancelada
3713;824;1968;Ausente
3714;824;1239;Presente
3715;825;580;Ausente
3716;825;1885;Presente
3717;825;194;Cancelada
3718;825;355;Cancelada
3719;826;449;Cancelada
3720;826;446;Ausente
3721;826;721;Cancelada
3722;826;1385;Presente
3723;827;1045;Ausente
3724;827;1892;Presente
3725;827;1688;Cancelada
3726;827;278;Ausente
3727;827;1589;Cancelada
3728;828;1705;Cancelada
3729;828;1337;Cancelada
3730;828;1663;Presente
3731;828;210;Presente
3732;828;7;Cancelada
3733;829;1263;Cancelada
3734;829;1919;Cancelada
3735;830;2186;Ausente
3736;830;931;Ausente
3737;830;24;Ausente
3738;830;303;Presente
3739;830;844;Presente
3740;830;175;Presente
3741;831;308;Presente
3742;831;895;Presente
3743;831;4;Ausente
3744;832;1074;Ausente
3745;832;1369;Ausente
3746;832;1336;Ausente
3747;832;23;Ausente
3748;833;1318;Cancelada
3749;833;411;Cancelada
3750;833;1502;Cancelada
3751;833;567;Presente
3752;833;1905;Cancelada
3753;834;1439;Cancelada
3754;834;1315;Ausente
3755;834;1709;Ausente
3756;835;798;Ausente
3757;835;1685;Presente
3758;835;577;Presente
3759;835;1194;Presente
3760;835;1662;Ausente
3761;836;672;Presente
3762;836;368;Cancelada
3763;836;1942;Ausente
3764;836;771;Ausente
3765;836;326;Ausente
3766;836;1002;Ausente
3767;836;2129;Cancelada
3768;837;1424;Cancelada
3769;837;633;Presente
3770;837;724;Cancelada
3771;837;353;Ausente
3772;838;1163;Ausente
3773;838;1057;Cancelada
3774;838;165;Presente
3775;838;1747;Ausente
3776;838;1876;Presente
3777;838;1511;Ausente
3778;838;437;Presente
3779;839;1435;Cancelada
3780;839;1165;Presente
3781;840;580;Presente
3782;840;448;Cancelada
3783;840;956;Cancelada
3784;840;756;Ausente
3785;840;672;Ausente
3786;840;1274;Ausente
3787;841;741;Ausente
3788;841;1822;Cancelada
3789;841;855;Presente
3790;841;165;Cancelada
3791;841;469;Presente
3792;841;2057;Presente
3793;841;54;Ausente
3794;842;332;Cancelada
3795;842;1233;Presente
3796;843;1427;Cancelada
3797;843;99;Presente
3798;843;826;Presente
3799;843;1038;Presente
3800;844;365;Presente
3801;844;1564;Ausente
3802;844;301;Cancelada
3803;844;150;Cancelada
3804;844;2039;Presente
3805;845;1022;Ausente
3806;845;287;Ausente
3807;846;1429;Presente
3808;846;669;Cancelada
3809;846;1623;Presente
3810;846;25;Cancelada
3811;846;1482;Presente
3812;847;139;Ausente
3813;847;738;Ausente
3814;847;1679;Cancelada
3815;847;1674;Presente
3816;848;1909;Cancelada
3817;848;10;Cancelada
3818;848;2173;Presente
3819;848;781;Presente
3820;848;1973;Cancelada
3821;848;472;Ausente
3822;848;1001;Presente
3823;849;2047;Ausente
3824;849;2001;Cancelada
3825;850;283;Ausente
3826;850;1204;Ausente
3827;850;431;Ausente
3828;850;1141;Presente
3829;850;1147;Presente
3830;850;1567;Ausente
3831;850;675;Ausente
3832;851;2008;Ausente
3833;851;350;Presente
3834;851;683;Cancelada
3835;851;495;Ausente
3836;851;1411;Presente
3837;851;590;Ausente
3838;852;644;Cancelada
3839;852;2150;Cancelada
3840;852;1650;Presente
3841;852;1211;Ausente
3842;853;498;Presente
3843;853;927;Presente
3844;853;1380;Presente
3845;853;814;Cancelada
3846;854;433;Presente
3847;854;1736;Ausente
3848;854;1508;Ausente
3849;855;531;Cancelada
3850;855;2093;Presente
3851;855;515;Cancelada
3852;856;627;Presente
3853;856;81;Ausente
3854;857;800;Ausente
3855;857;2151;Cancelada
3856;857;777;Cancelada
3857;857;1491;Ausente
3858;857;425;Ausente
3859;857;1552;Cancelada
3860;858;404;Presente
3861;858;633;Ausente
3862;858;1951;Ausente
3863;858;1559;Cancelada
3864;858;820;Ausente
3865;858;1679;Cancelada
3866;858;1436;Cancelada
3867;859;215;Ausente
3868;859;557;Presente
3869;859;1449;Presente
3870;859;1870;Ausente
3871;860;1130;Presente
3872;860;1369;Ausente
3873;860;2076;Ausente
3874;861;825;Ausente
3875;861;342;Presente
3876;861;1331;Ausente
3877;862;1353;Ausente
3878;862;1814;Ausente
3879;862;1534;Ausente
3880;863;1577;Ausente
3881;863;941;Ausente
3882;863;577;Cancelada
3883;863;1935;Presente
3884;863;255;Presente
3885;863;168;Ausente
3886;863;249;Cancelada
3887;864;1590;Presente
3888;864;179;Ausente
3889;864;53;Presente
3890;864;1432;Ausente
3891;864;1700;Cancelada
3892;864;479;Presente
3893;864;1620;Ausente
3894;865;2036;Cancelada
3895;865;217;Presente
3896;865;323;Ausente
3897;865;1344;Presente
3898;865;391;Cancelada
3899;866;141;Ausente
3900;866;2118;Cancelada
3901;866;1010;Cancelada
3902;867;274;Presente
3903;867;1436;Cancelada
3904;867;135;Presente
3905;867;1306;Cancelada
3906;867;1154;Ausente
3907;867;330;Cancelada
3908;867;804;Cancelada
3909;868;1671;Presente
3910;868;415;Cancelada
3911;868;64;Ausente
3912;868;1014;Presente
3913;868;779;Ausente
3914;869;1709;Cancelada
3915;869;86;Presente
3916;870;452;Cancelada
3917;870;459;Presente
3918;870;24;Presente
3919;871;1348;Presente
3920;871;1292;Ausente
3921;871;121;Cancelada
3922;871;919;Presente
3923;871;651;Presente
3924;871;557;Ausente
3925;872;1277;Presente
3926;872;132;Presente
3927;872;907;Presente
3928;873;648;Cancelada
3929;873;967;Ausente
3930;873;908;Ausente
3931;873;1638;Ausente
3932;873;1465;Presente
3933;873;820;Presente
3934;873;1492;Cancelada
3935;874;1697;Cancelada
3936;874;104;Ausente
3937;875;355;Cancelada
3938;875;541;Cancelada
3939;875;1819;Cancelada
3940;876;2101;Cancelada
3941;876;548;Cancelada
3942;877;956;Cancelada
3943;877;972;Presente
3944;877;2021;Ausente
3945;878;12;Cancelada
3946;878;987;Presente
3947;878;1063;Presente
3948;879;422;Cancelada
3949;879;2074;Presente
3950;879;1077;Cancelada
3951;879;858;Ausente
3952;879;730;Cancelada
3953;879;1291;Presente
3954;880;1379;Ausente
3955;880;443;Ausente
3956;880;370;Presente
3957;880;423;Presente
3958;880;1571;Cancelada
3959;880;1546;Ausente
3960;881;2024;Cancelada
3961;881;217;Presente
3962;881;1334;Presente
3963;881;824;Ausente
3964;881;697;Ausente
3965;881;93;Ausente
3966;881;1938;Cancelada
3967;882;1508;Cancelada
3968;882;1457;Presente
3969;882;233;Ausente
3970;882;1715;Presente
3971;883;405;Cancelada
3972;883;972;Cancelada
3973;883;1299;Ausente
3974;884;1252;Presente
3975;884;873;Presente
3976;884;2123;Cancelada
3977;884;361;Presente
3978;884;1549;Presente
3979;885;257;Cancelada
3980;885;2082;Ausente
3981;885;294;Presente
3982;885;1729;Cancelada
3983;885;55;Cancelada
3984;885;2142;Ausente
3985;886;2104;Ausente
3986;886;423;Presente
3987;886;1201;Ausente
3988;886;1253;Cancelada
3989;886;1339;Cancelada
3990;886;1914;Cancelada
3991;886;1341;Presente
3992;887;871;Presente
3993;887;940;Ausente
3994;887;1668;Ausente
3995;887;1501;Ausente
3996;888;248;Presente
3997;888;449;Cancelada
3998;889;718;Presente
3999;889;1260;Presente
4000;889;1829;Ausente
4001;889;1106;Cancelada
4002;889;153;Ausente
4003;889;1121;Presente
4004;890;2019;Cancelada
4005;890;1392;Ausente
4006;890;115;Ausente
4007;890;1273;Ausente
4008;890;908;Ausente
4009;891;805;Ausente
4010;891;144;Presente
4011;892;202;Presente
4012;892;343;Presente
4013;893;1896;Presente
4014;893;2120;Ausente
4015;893;708;Ausente
4016;893;955;Cancelada
4017;894;1911;Cancelada
4018;894;1257;Cancelada
4019;894;1509;Ausente
4020;894;2108;Ausente
4021;894;166;Ausente
4022;894;313;Presente
4023;894;2063;Ausente
4024;895;321;Presente
4025;895;368;Ausente
4026;895;1392;Cancelada
4027;896;1567;Cancelada
4028;896;2140;Cancelada
4029;896;1984;Ausente
4030;896;2107;Presente
4031;897;136;Presente
4032;897;1418;Cancelada
4033;897;2115;Ausente
4034;897;304;Cancelada
4035;897;847;Presente
4036;898;1776;Cancelada
4037;898;52;Presente
4038;898;1908;Ausente
4039;898;587;Presente
4040;898;1498;Presente
4041;898;2121;Ausente
4042;898;618;Presente
4043;899;2144;Cancelada
4044;899;101;Presente
4045;899;1308;Presente
4046;900;875;Cancelada
4047;900;1255;Presente
4048;901;1260;Cancelada
4049;901;715;Ausente
4050;901;660;Ausente
4051;901;540;Ausente
4052;901;35;Ausente
4053;901;514;Ausente
4054;901;826;Ausente
4055;902;1086;Ausente
4056;902;269;Presente
4057;902;1998;Ausente
4058;902;894;Presente
4059;902;965;Presente
4060;902;388;Cancelada
4061;903;1243;Ausente
4062;903;178;Ausente
4063;903;2143;Presente
4064;904;285;Ausente
4065;904;15;Presente
4066;904;497;Cancelada
4067;904;1115;Cancelada
4068;904;942;Ausente
4069;904;1072;Presente
4070;905;805;Cancelada
4071;905;471;Presente
4072;905;425;Cancelada
4073;906;2191;Presente
4074;906;367;Cancelada
4075;906;225;Ausente
4076;907;1245;Ausente
4077;907;727;Ausente
4078;907;1107;Ausente
4079;908;1747;Cancelada
4080;908;1010;Cancelada
4081;908;976;Presente
4082;909;1655;Ausente
4083;909;1463;Presente
4084;909;1911;Presente
4085;909;1690;Presente
4086;909;2198;Ausente
4087;909;60;Ausente
4088;910;1847;Ausente
4089;910;1537;Presente
4090;910;1158;Cancelada
4091;910;1651;Cancelada
4092;910;429;Cancelada
4093;910;1065;Presente
4094;910;918;Ausente
4095;911;820;Ausente
4096;911;1601;Cancelada
4097;911;1028;Cancelada
4098;912;2014;Cancelada
4099;912;938;Ausente
4100;912;460;Presente
4101;912;800;Cancelada
4102;912;2083;Ausente
4103;912;1663;Presente
4104;913;1235;Presente
4105;913;693;Ausente
4106;913;1447;Ausente
4107;913;1537;Cancelada
4108;913;1178;Ausente
4109;913;462;Presente
4110;914;1384;Presente
4111;914;1647;Presente
4112;914;971;Presente
4113;914;1849;Cancelada
4114;914;1072;Cancelada
4115;914;1895;Ausente
4116;914;966;Cancelada
4117;915;2165;Ausente
4118;915;2099;Cancelada
4119;915;770;Presente
4120;915;577;Presente
4121;915;1375;Ausente
4122;915;2077;Presente
4123;916;899;Presente
4124;916;1265;Presente
4125;916;964;Ausente
4126;916;1201;Cancelada
4127;916;1583;Ausente
4128;917;54;Presente
4129;917;1643;Ausente
4130;917;174;Ausente
4131;917;234;Cancelada
4132;917;105;Presente
