uso_id;reparo_id;peca_id;quantidade;custo_total
2289,0;1433,0;8,0;1,0;110,66
2290,0;1433,0;79,0;2,0;422,68
2291,0;1434,0;2,0;2,0;401,46
2292,0;1434,0;39,0;2,0;362,81
2293,0;1434,0;2,0;2,0;760,53
2294,0;1435,0;6,0;2,0;560,34
2295,0;1435,0;48,0;1,0;594,18
2296,0;1436,0;40,0;2,0;295,26
2297,0;1436,0;70,0;1,0;195,98
2298,0;1436,0;52,0;1,0;298,62
2299,0;1437,0;17,0;2,0;105,0
2300,0;1437,0;43,0;1,0;24,71
2301,0;1437,0;52,0;1,0;465,77
2302,0;1439,0;65,0;2,0;481,96
2303,0;1439,0;31,0;2,0;611,04
2304,0;1440,0;41,0;2,0;601,91
2305,0;1440,0;35,0;2,0;174,6
2306,0;1440,0;47,0;2,0;154,17
2307,0;1441,0;63,0;2,0;639,55
2308,0;1442,0;71,0;1,0;809,18
2309,0;1443,0;25,0;1,0;107,93
2310,0;1443,0;39,0;2,0;568,44
2311,0;1443,0;14,0;1,0;562,15
2312,0;1445,0;28,0;2,0;687,53
2313,0;1445,0;74,0;1,0;718,69
2314,0;1446,0;51,0;2,0;155,84
2315,0;1446,0;32,0;1,0;765,01
2316,0;1447,0;30,0;1,0;69,04
2317,0;1447,0;55,0;1,0;751,32
2318,0;1448,0;72,0;2,0;266,35
2319,0;1448,0;39,0;2,0;465,13
2320,0;1448,0;57,0;1,0;699,85
2321,0;1449,0;17,0;2,0;353,31
2322,0;1449,0;42,0;2,0;129,35
2323,0;1449,0;66,0;2,0;798,35
2324,0;1450,0;22,0;2,0;384,92
2325,0;1451,0;31,0;1,0;336,3
2326,0;1451,0;67,0;1,0;57,25
2327,0;1451,0;70,0;2,0;665,65
2328,0;1453,0;79,0;1,0;488,6
2329,0;1453,0;10,0;2,0;359,5
2330,0;1454,0;53,0;2,0;21,99
2331,0;1454,0;66,0;2,0;71,5
2332,0;1455,0;69,0;2,0;755,63
2333,0;1455,0;76,0;2,0;361,8
2334,0;1456,0;56,0;1,0;293,36
2335,0;1456,0;38,0;1,0;301,32
2336,0;1458,0;18,0;2,0;592,62
2337,0;1458,0;59,0;1,0;369,51
2338,0;1458,0;74,0;1,0;678,74
2339,0;1459,0;53,0;2,0;823,51
2340,0;1459,0;36,0;1,0;190,27
2341,0;1459,0;45,0;1,0;543,14
2342,0;1461,0;61,0;2,0;99,46
2343,0;1461,0;63,0;2,0;475,37
2344,0;1465,0;51,0;1,0;509,84
2345,0;1465,0;34,0;1,0;59,99
2346,0;1465,0;57,0;2,0;79,88
2347,0;1466,0;74,0;2,0;723,73
2348,0;1467,0;35,0;1,0;310,2
2349,0;1467,0;33,0;2,0;164,03
2350,0;1468,0;4,0;1,0;183,55
2351,0;1469,0;55,0;2,0;403,54
2352,0;1470,0;52,0;1,0;574,01
2353,0;1470,0;3,0;2,0;599,14
2354,0;1470,0;37,0;1,0;414,91
2355,0;1471,0;71,0;1,0;339,14
2356,0;1472,0;63,0;1,0;20,01
2357,0;1473,0;36,0;2,0;350,29
2358,0;1474,0;12,0;1,0;548,68
2359,0;1475,0;22,0;1,0;615,2
2360,0;1476,0;31,0;2,0;807,58
2361,0;1476,0;52,0;2,0;58,83
2362,0;1478,0;41,0;2,0;313,74
2363,0;1478,0;73,0;2,0;252,34
2364,0;1478,0;21,0;1,0;357,6
2365,0;1479,0;67,0;1,0;169,62
2366,0;1480,0;50,0;1,0;234,62
2367,0;1480,0;4,0;1,0;808,45
2368,0;1482,0;73,0;1,0;499,6
2369,0;1483,0;78,0;1,0;364,04
2370,0;1483,0;27,0;2,0;782,81
2371,0;1483,0;7,0;2,0;651,4
2372,0;1484,0;70,0;1,0;652,19
2373,0;1485,0;78,0;2,0;727,5
2374,0;1485,0;28,0;1,0;606,84
2375,0;1485,0;60,0;1,0;657,23
2376,0;1486,0;7,0;2,0;446,74
2377,0;1487,0;2,0;2,0;263,85
2378,0;1487,0;51,0;2,0;764,01
2379,0;1488,0;25,0;1,0;534,27
2380,0;1489,0;45,0;2,0;683,65
2381,0;1490,0;74,0;2,0;32,7
2382,0;1490,0;4,0;2,0;723,67
2383,0;1491,0;73,0;1,0;241,53
2384,0;1491,0;63,0;2,0;59,0
2385,0;1491,0;46,0;1,0;379,78
2386,0;1492,0;15,0;2,0;153,81
2387,0;1493,0;62,0;1,0;634,02
2388,0;1494,0;52,0;2,0;606,97
2389,0;1495,0;50,0;2,0;332,3
2390,0;1495,0;12,0;2,0;676,59
2391,0;1496,0;43,0;2,0;302,39
2392,0;1497,0;75,0;2,0;687,99
2393,0;1498,0;33,0;1,0;325,8
2394,0;1499,0;32,0;1,0;456,4
2395,0;1500,0;37,0;1,0;466,94
2396,0;1504,0;21,0;1,0;455,88
2397,0;1504,0;59,0;1,0;400,14
2398,0;1505,0;46,0;2,0;350,66
2399,0;1505,0;19,0;2,0;233,03
2400,0;1505,0;32,0;1,0;680,12
2401,0;1506,0;71,0;1,0;813,38
2402,0;1506,0;55,0;2,0;162,71
2403,0;1506,0;53,0;1,0;583,48
2404,0;1507,0;58,0;1,0;649,75
2405,0;1507,0;40,0;1,0;419,37
2406,0;1508,0;58,0;1,0;305,88
2407,0;1509,0;38,0;1,0;355,33
2408,0;1509,0;55,0;1,0;69,05
2409,0;1509,0;73,0;1,0;360,49
2410,0;1510,0;57,0;1,0;434,11
2411,0;1510,0;13,0;1,0;357,23
2412,0;1511,0;43,0;2,0;127,66
2413,0;1511,0;50,0;1,0;588,57
2414,0;1512,0;7,0;1,0;627,98
2415,0;1514,0;26,0;2,0;533,39
2416,0;1514,0;52,0;1,0;100,4
2417,0;1514,0;34,0;1,0;398,83
2418,0;1515,0;75,0;2,0;56,75
2419,0;1516,0;8,0;2,0;600,72
2420,0;1516,0;34,0;1,0;458,56
2421,0;1517,0;18,0;1,0;620,99
2422,0;1517,0;74,0;1,0;445,02
2423,0;1518,0;4,0;1,0;26,82
2424,0;1518,0;3,0;1,0;552,3
2425,0;1518,0;23,0;1,0;466,24
2426,0;1519,0;64,0;1,0;556,38
2427,0;1520,0;56,0;2,0;45,24
2428,0;1520,0;9,0;2,0;359,22
2429,0;1521,0;31,0;2,0;317,68
2430,0;1521,0;12,0;2,0;842,6
2431,0;1522,0;5,0;2,0;216,71
2432,0;1523,0;58,0;2,0;18,01
2433,0;1523,0;71,0;1,0;812,94
2434,0;1523,0;26,0;2,0;59,59
2435,0;1525,0;58,0;1,0;322,68
2436,0;1525,0;13,0;2,0;407,01
2437,0;1525,0;72,0;2,0;221,47
2438,0;1526,0;1,0;1,0;492,48
2439,0;1527,0;42,0;2,0;231,34
2440,0;1527,0;69,0;1,0;101,99
2441,0;1527,0;51,0;2,0;504,5
2442,0;1528,0;37,0;1,0;655,61
2443,0;1528,0;33,0;1,0;230,08
2444,0;1530,0;49,0;2,0;19,36
2445,0;1530,0;77,0;1,0;822,03
2446,0;1530,0;34,0;1,0;206,25
2447,0;1531,0;59,0;2,0;788,2
2448,0;1531,0;35,0;1,0;412,95
2449,0;1532,0;68,0;1,0;25,13
2450,0;1532,0;75,0;1,0;370,02
2451,0;1533,0;2,0;1,0;833,16
2452,0;1534,0;67,0;2,0;449,2
2453,0;1534,0;41,0;1,0;673,82
2454,0;1534,0;17,0;2,0;317,79
2455,0;1535,0;26,0;1,0;405,59
2456,0;1535,0;25,0;2,0;669,06
2457,0;1535,0;15,0;2,0;590,3
2458,0;1536,0;41,0;2,0;189,46
2459,0;1536,0;24,0;1,0;654,1
2460,0;1536,0;10,0;2,0;722,48
2461,0;1537,0;19,0;2,0;631,41
2462,0;1538,0;35,0;2,0;480,23
2463,0;1539,0;21,0;2,0;473,54
2464,0;1539,0;45,0;2,0;528,03
2465,0;1539,0;2,0;1,0;58,56
2466,0;1540,0;74,0;2,0;242,23
2467,0;1540,0;8,0;1,0;101,2
2468,0;1541,0;12,0;2,0;253,64
2469,0;1542,0;75,0;1,0;575,78
2470,0;1542,0;61,0;1,0;173,53
2471,0;1542,0;46,0;1,0;832,2
2472,0;1543,0;58,0;1,0;606,9
2473,0;1543,0;61,0;1,0;42,41
2474,0;1544,0;37,0;1,0;85,9
2475,0;1545,0;3,0;1,0;373,88
2476,0;1545,0;11,0;1,0;756,32
2477,0;1545,0;17,0;2,0;848,62
2478,0;1546,0;25,0;1,0;363,72
2479,0;1546,0;17,0;1,0;478,8
2480,0;1546,0;32,0;2,0;784,61
2481,0;1547,0;13,0;1,0;826,17
2482,0;1549,0;71,0;1,0;642,82
2483,0;1550,0;72,0;1,0;656,08
2484,0;1551,0;63,0;1,0;271,13
2485,0;1551,0;63,0;1,0;546,29
2486,0;1551,0;3,0;1,0;128,59
2487,0;1552,0;4,0;2,0;559,15
2488,0;1552,0;76,0;2,0;650,73
2489,0;1552,0;9,0;2,0;456,87
2490,0;1553,0;50,0;2,0;355,07
2491,0;1553,0;22,0;1,0;823,33
2492,0;1553,0;11,0;1,0;508,63
2493,0;1554,0;43,0;1,0;194,73
2494,0;1555,0;38,0;2,0;285,01
2495,0;1555,0;14,0;1,0;53,99
2496,0;1556,0;30,0;1,0;114,03
2497,0;1556,0;33,0;1,0;546,88
2498,0;1556,0;37,0;2,0;836,59
2499,0;1558,0;56,0;1,0;711,92
2500,0;1558,0;58,0;2,0;582,22
2501,0;1559,0;74,0;1,0;522,04
2502,0;1559,0;51,0;2,0;312,27
2503,0;1559,0;80,0;1,0;327,03
2504,0;1560,0;15,0;1,0;198,14
2505,0;1561,0;29,0;1,0;304,66
2506,0;1561,0;66,0;2,0;252,24
2507,0;1562,0;8,0;2,0;629,18
2508,0;1564,0;14,0;1,0;129,09
2509,0;1564,0;70,0;1,0;228,44
2510,0;1564,0;43,0;1,0;621,55
2511,0;1565,0;8,0;1,0;425,27
2512,0;1565,0;37,0;1,0;139,45
2513,0;1566,0;9,0;1,0;611,75
2514,0;1566,0;15,0;2,0;242,18
2515,0;1566,0;79,0;1,0;776,26
2516,0;1567,0;63,0;2,0;408,64
2517,0;1567,0;70,0;2,0;92,28
2518,0;1567,0;12,0;2,0;757,34
2519,0;1568,0;45,0;2,0;19,88
2520,0;1569,0;74,0;1,0;440,97
2521,0;1569,0;1,0;2,0;223,68
2522,0;1569,0;70,0;2,0;473,93
2523,0;1570,0;29,0;2,0;793,08
2524,0;1570,0;13,0;2,0;538,05
2525,0;1570,0;25,0;2,0;500,94
2526,0;1571,0;65,0;2,0;764,59
2527,0;1571,0;80,0;1,0;224,36
2528,0;1572,0;29,0;1,0;578,27
2529,0;1572,0;5,0;2,0;127,61
2530,0;1573,0;60,0;1,0;199,4
2531,0;1573,0;2,0;1,0;514,61
2532,0;1573,0;74,0;2,0;343,97
2533,0;1574,0;67,0;1,0;148,17
2534,0;1574,0;79,0;1,0;829,12
2535,0;1575,0;46,0;1,0;471,98
2536,0;1575,0;8,0;2,0;273,29
2537,0;1575,0;68,0;1,0;615,78
2538,0;1576,0;47,0;2,0;400,41
2539,0;1576,0;7,0;1,0;557,12
2540,0;1577,0;42,0;2,0;733,66
2541,0;1577,0;25,0;2,0;761,19
2542,0;1579,0;57,0;1,0;45,21
2543,0;1579,0;55,0;1,0;252,87
2544,0;1580,0;80,0;2,0;514,21
2545,0;1580,0;6,0;2,0;670,28
2546,0;1581,0;79,0;2,0;220,23
2547,0;1582,0;62,0;1,0;563,96
2548,0;1582,0;5,0;2,0;609,6
2549,0;1583,0;12,0;2,0;335,76
2550,0;1583,0;70,0;1,0;786,4
2551,0;1583,0;45,0;2,0;597,46
2552,0;1584,0;64,0;2,0;788,32
2553,0;1584,0;18,0;2,0;625,91
2554,0;1584,0;2,0;2,0;490,83
2555,0;1585,0;52,0;2,0;765,23
2556,0;1585,0;26,0;1,0;635,99
2557,0;1585,0;10,0;1,0;190,24
2558,0;1586,0;7,0;1,0;68,34
2559,0;1586,0;29,0;2,0;786,76
2560,0;1588,0;59,0;2,0;51,73
2561,0;1588,0;38,0;1,0;645,02
2562,0;1589,0;43,0;2,0;433,94
2563,0;1590,0;66,0;1,0;173,75
2564,0;1590,0;12,0;2,0;820,81
2565,0;1591,0;37,0;2,0;454,13
2566,0;1592,0;2,0;1,0;538,3
2567,0;1592,0;48,0;1,0;648,63
2568,0;1592,0;9,0;1,0;789,24
2569,0;1593,0;48,0;1,0;29,42
2570,0;1593,0;64,0;1,0;789,89
2571,0;1593,0;67,0;1,0;245,43
2572,0;1595,0;43,0;2,0;479,76
2573,0;1595,0;70,0;1,0;603,48
2574,0;1595,0;68,0;2,0;294,46
2575,0;1596,0;8,0;1,0;814,68
2576,0;1596,0;23,0;2,0;402,8
2577,0;1597,0;33,0;2,0;761,75
2578,0;1597,0;65,0;2,0;604,87
2579,0;1600,0;66,0;2,0;24,69
2580,0;1600,0;42,0;1,0;433,84
2581,0;1600,0;53,0;1,0;221,13
2582,0;1601,0;12,0;2,0;676,72
2583,0;1601,0;60,0;2,0;752,4
2584,0;1601,0;39,0;1,0;65,75
2585,0;1602,0;7,0;2,0;460,87
2586,0;1602,0;60,0;2,0;224,46
2587,0;1603,0;12,0;2,0;628,81
2588,0;1605,0;73,0;2,0;815,1
2589,0;1606,0;18,0;1,0;425,79
2590,0;1606,0;4,0;2,0;562,0
2591,0;1606,0;60,0;1,0;158,39
2592,0;1607,0;71,0;2,0;140,06
2593,0;1607,0;40,0;2,0;516,25
2594,0;1609,0;34,0;1,0;368,53
2595,0;1610,0;31,0;1,0;100,62
2596,0;1611,0;23,0;1,0;725,68
2597,0;1611,0;45,0;1,0;311,77
2598,0;1612,0;57,0;2,0;513,33
2599,0;1612,0;60,0;1,0;337,4
2600,0;1612,0;70,0;2,0;461,74
2601,0;1613,0;39,0;2,0;628,19
2602,0;1613,0;65,0;1,0;400,48
2603,0;1613,0;78,0;2,0;410,04
2604,0;1615,0;70,0;1,0;412,4
2605,0;1615,0;75,0;1,0;786,15
2606,0;1615,0;65,0;2,0;119,49
2607,0;1616,0;17,0;2,0;610,31
2608,0;1617,0;53,0;1,0;387,5
2609,0;1617,0;29,0;1,0;331,8
2610,0;1617,0;32,0;1,0;591,02
2611,0;1618,0;25,0;2,0;433,74
2612,0;1618,0;59,0;2,0;479,4
2613,0;1618,0;25,0;1,0;172,87
2614,0;1619,0;76,0;1,0;224,54
2615,0;1619,0;47,0;1,0;17,8
2616,0;1620,0;40,0;2,0;805,41
2617,0;1621,0;10,0;1,0;498,76
2618,0;1621,0;13,0;2,0;160,49
2619,0;1621,0;45,0;2,0;374,27
2620,0;1622,0;22,0;1,0;458,42
2621,0;1623,0;2,0;2,0;820,44
2622,0;1624,0;3,0;2,0;616,87
2623,0;1625,0;71,0;2,0;677,31
2624,0;1625,0;49,0;1,0;249,02
2625,0;1625,0;25,0;1,0;191,72
2626,0;1626,0;55,0;1,0;377,44
2627,0;1627,0;1,0;1,0;758,2
2628,0;1627,0;38,0;2,0;498,02
2629,0;1628,0;22,0;1,0;225,89
2630,0;1629,0;37,0;2,0;213,88
2631,0;1629,0;10,0;2,0;798,96
2632,0;1630,0;21,0;1,0;83,09
2633,0;1632,0;44,0;1,0;230,23
2634,0;1632,0;6,0;1,0;530,09
2635,0;1632,0;65,0;1,0;803,92
2636,0;1633,0;56,0;1,0;549,96
2637,0;1635,0;61,0;1,0;825,45
2638,0;1636,0;45,0;2,0;122,91
2639,0;1636,0;68,0;2,0;512,96
2640,0;1636,0;40,0;1,0;34,45
2641,0;1637,0;22,0;1,0;604,78
2642,0;1637,0;62,0;1,0;125,46
2643,0;1638,0;51,0;2,0;470,75
2644,0;1639,0;58,0;2,0;385,28
2645,0;1639,0;57,0;1,0;686,95
2646,0;1640,0;6,0;1,0;450,29
2647,0;1641,0;9,0;2,0;674,41
2648,0;1641,0;31,0;2,0;483,38
2649,0;1641,0;33,0;1,0;265,6
2650,0;1642,0;52,0;2,0;531,97
2651,0;1643,0;79,0;1,0;675,79
2652,0;1643,0;15,0;1,0;198,68
2653,0;1644,0;24,0;1,0;397,07
2654,0;1644,0;75,0;2,0;440,47
2655,0;1645,0;71,0;2,0;733,34
2656,0;1645,0;71,0;2,0;503,35
2657,0;1645,0;65,0;1,0;98,47
2658,0;1646,0;1,0;2,0;127,95
2659,0;1646,0;62,0;2,0;27,6
2660,0;1647,0;38,0;1,0;390,46
2661,0;1647,0;26,0;1,0;778,48
2662,0;1647,0;3,0;2,0;813,8
2663,0;1648,0;78,0;2,0;623,28
2664,0;1649,0;78,0;1,0;670,84
2665,0;1649,0;21,0;1,0;469,75
2666,0;1649,0;31,0;1,0;318,49
2667,0;1650,0;37,0;1,0;730,38
2668,0;1651,0;49,0;1,0;567,85
2669,0;1652,0;59,0;1,0;809,89
2670,0;1652,0;77,0;2,0;196,72
2671,0;1654,0;68,0;2,0;776,55
2672,0;1655,0;50,0;1,0;184,88
2673,0;1657,0;56,0;1,0;836,56
2674,0;1657,0;3,0;2,0;117,94
2675,0;1658,0;33,0;1,0;786,5
2676,0;1658,0;70,0;1,0;628,71
2677,0;1658,0;39,0;1,0;94,14
2678,0;1659,0;51,0;1,0;344,5
2679,0;1659,0;62,0;2,0;450,6
2680,0;1659,0;31,0;2,0;817,23
2681,0;1660,0;44,0;1,0;752,46
2682,0;1661,0;11,0;1,0;690,03
2683,0;1661,0;19,0;1,0;385,26
2684,0;1662,0;1,0;1,0;60,29
2685,0;1663,0;66,0;2,0;756,65
2686,0;1663,0;71,0;2,0;739,8
2687,0;1664,0;72,0;2,0;191,56
2688,0;1664,0;19,0;1,0;477,07
2689,0;1665,0;21,0;1,0;178,05
2690,0;1666,0;20,0;2,0;506,86
2691,0;1666,0;78,0;2,0;550,53
2692,0;1666,0;69,0;2,0;685,98
2693,0;1668,0;64,0;2,0;203,21
2694,0;1668,0;39,0;1,0;675,15
2695,0;1668,0;46,0;2,0;85,01
2696,0;1669,0;47,0;1,0;340,2
2697,0;1669,0;18,0;1,0;486,4
2698,0;1671,0;17,0;1,0;631,78
2699,0;1671,0;28,0;1,0;626,66
2700,0;1672,0;72,0;2,0;671,85
2701,0;1672,0;15,0;1,0;782,93
2702,0;1672,0;49,0;1,0;829,49
2703,0;1673,0;38,0;2,0;487,16
2704,0;1673,0;1,0;2,0;66,33
2705,0;1674,0;72,0;2,0;455,79
2706,0;1675,0;23,0;2,0;517,04
2707,0;1675,0;25,0;2,0;145,73
2708,0;1677,0;11,0;2,0;764,71
2709,0;1677,0;7,0;2,0;664,8
2710,0;1677,0;65,0;2,0;802,43
2711,0;1678,0;2,0;2,0;775,17
2712,0;1678,0;60,0;2,0;585,14
2713,0;1679,0;30,0;1,0;122,15
2714,0;1679,0;7,0;1,0;345,44
2715,0;1679,0;71,0;2,0;618,32
2716,0;1681,0;49,0;2,0;592,44
2717,0;1681,0;21,0;1,0;88,44
2718,0;1682,0;10,0;1,0;267,85
2719,0;1682,0;8,0;2,0;398,69
2720,0;1682,0;50,0;2,0;450,17
2721,0;1683,0;69,0;1,0;194,71
2722,0;1683,0;42,0;2,0;627,01
2723,0;1683,0;26,0;1,0;581,45
2724,0;1684,0;75,0;2,0;414,29
2725,0;1684,0;34,0;1,0;627,38
2726,0;1685,0;26,0;1,0;777,48
2727,0;1685,0;32,0;2,0;598,39
2728,0;1686,0;51,0;2,0;331,13
2729,0;1686,0;33,0;1,0;774,54
2730,0;1686,0;68,0;1,0;318,18
2731,0;1687,0;11,0;1,0;171,76
2732,0;1688,0;4,0;1,0;739,47
2733,0;1689,0;47,0;2,0;305,14
2734,0;1689,0;42,0;2,0;383,16
2735,0;1689,0;35,0;2,0;87,59
2736,0;1690,0;25,0;2,0;726,45
2737,0;1691,0;26,0;2,0;473,19
2738,0;1691,0;39,0;2,0;186,27
2739,0;1693,0;42,0;1,0;283,0
2740,0;1693,0;43,0;2,0;175,02
2741,0;1694,0;76,0;2,0;128,26
2742,0;1695,0;72,0;1,0;844,64
2743,0;1695,0;24,0;2,0;804,21
2744,0;1695,0;67,0;1,0;648,26
2745,0;1696,0;64,0;1,0;331,74
2746,0;1696,0;2,0;1,0;197,31
2747,0;1699,0;4,0;1,0;317,21
2748,0;1699,0;60,0;1,0;92,3
2749,0;1699,0;14,0;1,0;560,92
2750,0;1700,0;29,0;1,0;327,3
2751,0;1700,0;24,0;1,0;734,66
2752,0;1701,0;45,0;2,0;24,44
2753,0;1701,0;76,0;1,0;409,63
2754,0;1702,0;14,0;2,0;556,28
2755,0;1702,0;3,0;2,0;268,84
2756,0;1702,0;69,0;2,0;501,53
2757,0;1704,0;57,0;1,0;159,82
2758,0;1705,0;13,0;1,0;428,05
2759,0;1705,0;71,0;1,0;446,94
2760,0;1707,0;48,0;1,0;53,73
2761,0;1708,0;10,0;1,0;454,11
2762,0;1708,0;60,0;2,0;306,23
2763,0;1709,0;29,0;1,0;18,29
2764,0;1709,0;45,0;2,0;343,32
2765,0;1709,0;49,0;1,0;494,67
2766,0;1710,0;56,0;1,0;384,1
2767,0;1710,0;39,0;2,0;628,95
2768,0;1711,0;24,0;2,0;794,7
2769,0;1711,0;57,0;1,0;332,86
2770,0;1712,0;48,0;1,0;427,25
2771,0;1712,0;32,0;2,0;531,89
2772,0;1712,0;52,0;2,0;370,32
2773,0;1713,0;74,0;2,0;417,72
2774,0;1713,0;45,0;2,0;152,89
2775,0;1713,0;44,0;1,0;394,75
2776,0;1714,0;5,0;1,0;41,38
2777,0;1715,0;70,0;1,0;114,78
2778,0;1716,0;78,0;2,0;432,91
2779,0;1716,0;36,0;1,0;122,66
2780,0;1716,0;19,0;2,0;592,02
2781,0;1717,0;30,0;2,0;447,24
2782,0;1717,0;24,0;1,0;463,84
2783,0;1717,0;4,0;1,0;592,15
2784,0;1718,0;29,0;2,0;807,39
2785,0;1718,0;17,0;2,0;405,88
2786,0;1718,0;31,0;2,0;818,02
2787,0;1719,0;78,0;2,0;274,36
2788,0;1719,0;5,0;2,0;166,82
2789,0;1719,0;47,0;2,0;367,92
2790,0;1720,0;16,0;1,0;158,35
2791,0;1720,0;80,0;1,0;126,07
2792,0;1720,0;43,0;2,0;731,37
2793,0;1721,0;14,0;1,0;209,72
2794,0;1721,0;36,0;2,0;746,17
2795,0;1721,0;63,0;1,0;451,03
2796,0;1722,0;67,0;1,0;668,11
2797,0;1722,0;30,0;1,0;184,9
2798,0;1722,0;74,0;1,0;717,58
2799,0;1723,0;55,0;2,0;421,65
2800,0;1724,0;25,0;2,0;161,89
2801,0;1724,0;18,0;2,0;606,07
2802,0;1724,0;61,0;2,0;241,34
2803,0;1726,0;68,0;1,0;605,98
2804,0;1727,0;47,0;2,0;791,43
2805,0;1728,0;29,0;2,0;693,97
2806,0;1728,0;78,0;1,0;759,38
2807,0;1729,0;42,0;2,0;608,97
2808,0;1729,0;42,0;1,0;752,05
2809,0;1729,0;51,0;1,0;457,32
2810,0;1730,0;25,0;1,0;620,34
2811,0;1731,0;32,0;1,0;470,73
2812,0;1731,0;80,0;2,0;444,91
2813,0;1731,0;20,0;1,0;426,58
2814,0;1732,0;2,0;2,0;478,22
2815,0;1732,0;45,0;2,0;230,97
2816,0;1732,0;26,0;1,0;143,15
2817,0;1733,0;3,0;2,0;323,85
2818,0;1733,0;1,0;1,0;58,9
2819,0;1733,0;60,0;1,0;404,01
2820,0;1734,0;35,0;1,0;587,64
2821,0;1735,0;32,0;1,0;696,06
2822,0;1736,0;22,0;1,0;15,34
2823,0;1737,0;70,0;2,0;36,17
2824,0;1737,0;28,0;1,0;148,96
2825,0;1738,0;50,0;2,0;843,17
2826,0;1738,0;41,0;2,0;192,92
2827,0;1739,0;50,0;1,0;171,81
2828,0;1739,0;21,0;2,0;259,53
2829,0;1740,0;32,0;1,0;596,15
2830,0;1741,0;22,0;2,0;285,93
2831,0;1741,0;18,0;1,0;832,61
2832,0;1741,0;66,0;2,0;832,77
2833,0;1742,0;7,0;1,0;717,99
2834,0;1742,0;80,0;1,0;293,33
2835,0;1743,0;3,0;1,0;701,89
2836,0;1743,0;64,0;2,0;533,64
2837,0;1744,0;55,0;1,0;296,13
2838,0;1744,0;76,0;1,0;835,49
2839,0;1745,0;80,0;1,0;308,77
2840,0;1746,0;11,0;2,0;573,35
2841,0;1746,0;64,0;2,0;181,27
2842,0;1746,0;45,0;2,0;690,14
2843,0;1747,0;13,0;2,0;542,7
2844,0;1748,0;51,0;2,0;525,43
2845,0;1749,0;40,0;2,0;792,14
2846,0;1749,0;13,0;2,0;500,83
2847,0;1749,0;55,0;2,0;244,84
2848,0;1750,0;18,0;2,0;320,06
2849,0;1751,0;71,0;1,0;383,7
2850,0;1751,0;59,0;1,0;653,55
2851,0;1751,0;49,0;2,0;364,34
2852,0;1753,0;34,0;1,0;655,01
2853,0;1753,0;55,0;1,0;844,69
2854,0;1753,0;32,0;1,0;398,77
2855,0;1754,0;6,0;2,0;796,08
2856,0;1755,0;49,0;2,0;234,1
2857,0;1756,0;46,0;2,0;143,47
2858,0;1757,0;57,0;2,0;736,26
2859,0;1758,0;33,0;1,0;363,91
2860,0;1758,0;8,0;1,0;703,16
2861,0;1759,0;55,0;1,0;24,9
2862,0;1760,0;48,0;1,0;731,76
2863,0;1760,0;76,0;1,0;820,97
2864,0;1760,0;22,0;1,0;461,66
2865,0;1761,0;73,0;1,0;580,61
2866,0;1761,0;46,0;1,0;753,45
2867,0;1762,0;50,0;2,0;625,11
2868,0;1762,0;78,0;2,0;529,04
2869,0;1762,0;80,0;2,0;831,99
2870,0;1763,0;48,0;2,0;364,29
2871,0;1763,0;70,0;2,0;545,98
2872,0;1763,0;42,0;1,0;780,78
2873,0;1764,0;7,0;2,0;27,39
2874,0;1764,0;18,0;2,0;288,91
2875,0;1765,0;32,0;1,0;394,92
2876,0;1768,0;77,0;2,0;849,48
2877,0;1768,0;22,0;2,0;572,42
2878,0;1768,0;39,0;1,0;344,27
2879,0;1770,0;21,0;2,0;229,55
2880,0;1771,0;68,0;1,0;109,29
2881,0;1771,0;49,0;2,0;493,53
2882,0;1772,0;50,0;1,0;111,53
2883,0;1773,0;7,0;1,0;45,96
2884,0;1773,0;22,0;2,0;272,2
2885,0;1773,0;64,0;1,0;497,63
2886,0;1774,0;5,0;2,0;204,11
2887,0;1774,0;24,0;2,0;143,68
2888,0;1774,0;18,0;1,0;73,11
2889,0;1775,0;60,0;2,0;547,46
2890,0;1775,0;21,0;2,0;593,16
2891,0;1776,0;1,0;1,0;132,2
2892,0;1776,0;22,0;1,0;377,98
2893,0;1778,0;55,0;2,0;586,21
2894,0;1778,0;78,0;2,0;420,11
2895,0;1779,0;30,0;1,0;737,01
2896,0;1779,0;24,0;1,0;269,03
2897,0;1780,0;46,0;1,0;198,88
2898,0;1780,0;52,0;2,0;33,27
2899,0;1780,0;35,0;2,0;398,04
2900,0;1781,0;62,0;1,0;603,44
2901,0;1781,0;66,0;1,0;206,0
2902,0;1782,0;48,0;1,0;596,58
2903,0;1782,0;73,0;2,0;227,91
2904,0;1783,0;71,0;2,0;652,49
2905,0;1783,0;25,0;2,0;299,99
2906,0;1784,0;73,0;2,0;804,88
2907,0;1785,0;59,0;1,0;138,39
2908,0;1785,0;62,0;1,0;662,08
2909,0;1785,0;32,0;1,0;56,26
2910,0;1786,0;30,0;2,0;780,58
2911,0;1786,0;63,0;2,0;573,3
2912,0;1786,0;63,0;1,0;177,2
2913,0;1787,0;63,0;2,0;272,08
2914,0;1787,0;27,0;1,0;845,94
2915,0;1787,0;23,0;2,0;807,78
2916,0;1788,0;36,0;1,0;541,38
2917,0;1789,0;59,0;2,0;486,91
2918,0;1789,0;10,0;1,0;606,22
2919,0;1789,0;18,0;2,0;822,76
2920,0;1790,0;6,0;2,0;324,24
2921,0;1790,0;69,0;2,0;156,8
2922,0;1792,0;63,0;2,0;421,72
2923,0;1792,0;29,0;2,0;662,11
