reserva_id,aula_id,aluno_id,status,motivo_rejeicao
2561,574,718,Cancelada,fk_invalida:aula_id
2562,574,1273,Presente,fk_invalida:aula_id
2563,575,2013,Cancelada,fk_invalida:aula_id
2564,575,2020,Cancelada,fk_invalida:aula_id
2565,575,316,Ausente,fk_invalida:aula_id
2566,575,625,Ausente,fk_invalida:aula_id
2567,575,802,Ausente,fk_invalida:aula_id
2568,575,842,Cancelada,fk_invalida:aula_id
2569,576,199,Ausente,fk_invalida:aula_id
2570,576,276,Cancelada,fk_invalida:aula_id
2571,576,97,Presente,fk_invalida:aula_id
2572,576,2148,Presente,fk_invalida:aula_id
2573,576,1882,Ausente,fk_invalida:aula_id
2574,577,723,Presente,fk_invalida:aula_id
2575,577,109,Ausente,fk_invalida:aula_id
2576,577,1816,Ausente,fk_invalida:aula_id
2577,578,832,Presente,fk_invalida:aula_id
2578,578,1342,Cancelada,fk_invalida:aula_id
2579,578,1667,Ausente,fk_invalida:aula_id
2580,578,912,Cancelada,fk_invalida:aula_id
2581,578,1277,Cancelada,fk_invalida:aula_id
2582,579,1619,Presente,fk_invalida:aula_id
2583,579,240,Cancelada,fk_invalida:aula_id
2584,580,887,Cancelada,fk_invalida:aula_id
2585,580,1610,Ausente,fk_invalida:aula_id
2586,580,439,Ausente,fk_invalida:aula_id
2587,580,1800,Cancelada,fk_invalida:aula_id
2588,580,1856,Ausente,fk_invalida:aula_id
2589,581,1603,Presente,fk_invalida:aula_id
2590,581,1822,Presente,fk_invalida:aula_id
2591,581,353,Presente,fk_invalida:aula_id
2592,582,2038,Cancelada,fk_invalida:aula_id
2593,582,1399,Ausente,fk_invalida:aula_id
2594,582,1824,Presente,fk_invalida:aula_id
2595,582,880,Cancelada,fk_invalida:aula_id
2596,582,99,Ausente,fk_invalida:aula_id
2597,582,1658,Cancelada,fk_invalida:aula_id
2598,583,991,Ausente,fk_invalida:aula_id
2599,583,1278,Cancelada,fk_invalida:aula_id
2600,584,838,Ausente,fk_invalida:aula_id
2601,584,1416,Ausente,fk_invalida:aula_id
2602,584,300,Presente,fk_invalida:aula_id
2603,584,820,Presente,fk_invalida:aula_id
2604,584,1600,Presente,fk_invalida:aula_id
2605,585,497,Ausente,fk_invalida:aula_id
2606,585,261,Ausente,fk_invalida:aula_id
2607,585,539,Ausente,fk_invalida:aula_id
2608,585,1315,Presente,fk_invalida:aula_id
2609,585,1062,Presente,fk_invalida:aula_id
2610,586,2123,Presente,fk_invalida:aula_id
2611,586,16,Cancelada,fk_invalida:aula_id
2612,586,1804,Ausente,fk_invalida:aula_id
2613,586,286,Cancelada,fk_invalida:aula_id
2614,586,512,Presente,fk_invalida:aula_id
2615,586,920,Presente,fk_invalida:aula_id
2616,586,1236,Presente,fk_invalida:aula_id
2617,587,699,Presente,fk_invalida:aula_id
2618,587,1499,Ausente,fk_invalida:aula_id
2619,587,1073,Cancelada,fk_invalida:aula_id
2620,587,547,Presente,fk_invalida:aula_id
2621,588,2044,Ausente,fk_invalida:aula_id
2622,588,475,Presente,fk_invalida:aula_id
2623,588,62,Cancelada,fk_invalida:aula_id
2624,588,994,Cancelada,fk_invalida:aula_id
2625,588,336,Ausente,fk_invalida:aula_id
2626,589,1305,Cancelada,fk_invalida:aula_id
2627,589,1380,Cancelada,fk_invalida:aula_id
2628,589,892,Cancelada,fk_invalida:aula_id
2629,589,1843,Ausente,fk_invalida:aula_id
2630,589,450,Presente,fk_invalida:aula_id
2631,589,991,Presente,fk_invalida:aula_id
2632,589,491,Ausente,fk_invalida:aula_id
2633,590,1955,Ausente,fk_invalida:aula_id
2634,590,600,Presente,fk_invalida:aula_id
2635,590,222,Presente,fk_invalida:aula_id
2636,590,1956,Presente,fk_invalida:aula_id
2637,591,1697,Presente,fk_invalida:aula_id
2638,591,2152,Presente,fk_invalida:aula_id
2639,591,385,Presente,fk_invalida:aula_id
2640,591,1090,Ausente,fk_invalida:aula_id
2641,591,660,Presente,fk_invalida:aula_id
2642,591,265,Cancelada,fk_invalida:aula_id
2643,592,116,Cancelada,fk_invalida:aula_id
2644,592,1568,Cancelada,fk_invalida:aula_id
2645,592,1295,Presente,fk_invalida:aula_id
2646,593,882,Cancelada,fk_invalida:aula_id
2647,593,605,Presente,fk_invalida:aula_id
2648,593,709,Cancelada,fk_invalida:aula_id
2649,593,945,Presente,fk_invalida:aula_id
2650,593,311,Presente,fk_invalida:aula_id
2651,593,1227,Cancelada,fk_invalida:aula_id
2652,593,84,Cancelada,fk_invalida:aula_id
2653,594,868,Ausente,fk_invalida:aula_id
2654,594,965,Cancelada,fk_invalida:aula_id
2655,594,1907,Presente,fk_invalida:aula_id
2656,594,975,Cancelada,fk_invalida:aula_id
2657,594,1035,Presente,fk_invalida:aula_id
2658,595,1735,Presente,fk_invalida:aula_id
2659,595,770,Cancelada,fk_invalida:aula_id
2660,595,412,Cancelada,fk_invalida:aula_id
2661,595,1786,Presente,fk_invalida:aula_id
2662,596,1641,Ausente,fk_invalida:aula_id
2663,596,1827,Ausente,fk_invalida:aula_id
2664,596,1278,Ausente,fk_invalida:aula_id
2665,596,1477,Ausente,fk_invalida:aula_id
2666,596,1527,Presente,fk_invalida:aula_id
2667,597,2084,Presente,fk_invalida:aula_id
2668,597,355,Presente,fk_invalida:aula_id
2669,597,480,Presente,fk_invalida:aula_id
2670,598,469,Ausente,fk_invalida:aula_id
2671,598,795,Cancelada,fk_invalida:aula_id
2672,599,1639,Presente,fk_invalida:aula_id
2673,599,1475,Cancelada,fk_invalida:aula_id
2674,599,1658,Cancelada,fk_invalida:aula_id
2675,600,1656,Cancelada,fk_invalida:aula_id
2676,600,2196,Cancelada,fk_invalida:aula_id
2677,600,707,Ausente,fk_invalida:aula_id
2678,600,752,Presente,fk_invalida:aula_id
2679,600,1915,Presente,fk_invalida:aula_id
2680,601,1391,Presente,fk_invalida:aula_id
2681,601,1080,Ausente,fk_invalida:aula_id
2682,601,778,Cancelada,fk_invalida:aula_id
2683,601,1746,Cancelada,fk_invalida:aula_id
2684,601,1734,Cancelada,fk_invalida:aula_id
2685,601,272,Cancelada,fk_invalida:aula_id
2686,602,1783,Cancelada,fk_invalida:aula_id
2687,602,263,Cancelada,fk_invalida:aula_id
2688,602,2190,Ausente,fk_invalida:aula_id
2689,602,751,Ausente,fk_invalida:aula_id
2690,603,612,Cancelada,fk_invalida:aula_id
2691,603,1589,Presente,fk_invalida:aula_id
2692,603,919,Presente,fk_invalida:aula_id
2693,603,832,Ausente,fk_invalida:aula_id
2694,603,1447,Cancelada,fk_invalida:aula_id
2695,604,2127,Ausente,fk_invalida:aula_id
2696,604,1955,Cancelada,fk_invalida:aula_id
2697,604,271,Ausente,fk_invalida:aula_id
2698,604,113,Ausente,fk_invalida:aula_id
2699,604,2024,Cancelada,fk_invalida:aula_id
2700,605,852,Presente,fk_invalida:aula_id
2701,605,1832,Ausente,fk_invalida:aula_id
2702,605,824,Cancelada,fk_invalida:aula_id
2703,605,1836,Cancelada,fk_invalida:aula_id
2704,605,709,Cancelada,fk_invalida:aula_id
2705,606,1987,Cancelada,fk_invalida:aula_id
2706,606,1645,Cancelada,fk_invalida:aula_id
2707,606,955,Ausente,fk_invalida:aula_id
2708,606,1359,Cancelada,fk_invalida:aula_id
2709,606,613,Presente,fk_invalida:aula_id
2710,606,1309,Presente,fk_invalida:aula_id
2711,606,1022,Ausente,fk_invalida:aula_id
2712,607,484,Presente,fk_invalida:aula_id
2713,607,25,Presente,fk_invalida:aula_id
2714,608,1048,Presente,fk_invalida:aula_id
2715,608,216,Ausente,fk_invalida:aula_id
2716,608,925,Cancelada,fk_invalida:aula_id
2717,608,1816,Ausente,fk_invalida:aula_id
2718,608,2127,Presente,fk_invalida:aula_id
2719,608,2030,Cancelada,fk_invalida:aula_id
2720,608,202,Ausente,fk_invalida:aula_id
2721,609,723,Presente,fk_invalida:aula_id
2722,609,2071,Cancelada,fk_invalida:aula_id
2723,610,2143,Cancelada,fk_invalida:aula_id
2724,610,1901,Ausente,fk_invalida:aula_id
2725,610,570,Cancelada,fk_invalida:aula_id
2726,610,563,Ausente,fk_invalida:aula_id
2727,610,9,Cancelada,fk_invalida:aula_id
2728,610,85,Cancelada,fk_invalida:aula_id
2729,610,564,Presente,fk_invalida:aula_id
2730,611,438,Ausente,fk_invalida:aula_id
2731,611,1931,Presente,fk_invalida:aula_id
2732,611,687,Ausente,fk_invalida:aula_id
2733,611,1154,Cancelada,fk_invalida:aula_id
2734,611,706,Cancelada,fk_invalida:aula_id
2735,611,1929,Ausente,fk_invalida:aula_id
2736,611,880,Cancelada,fk_invalida:aula_id
2737,612,927,Cancelada,fk_invalida:aula_id
2738,612,2086,Ausente,fk_invalida:aula_id
2739,612,1113,Presente,fk_invalida:aula_id
2740,612,2141,Presente,fk_invalida:aula_id
2741,612,1437,Presente,fk_invalida:aula_id
2742,612,1201,Ausente,fk_invalida:aula_id
2743,613,926,Presente,fk_invalida:aula_id
2744,613,545,Presente,fk_invalida:aula_id
2745,613,2048,Presente,fk_invalida:aula_id
2746,613,438,Ausente,fk_invalida:aula_id
2747,613,900,Presente,fk_invalida:aula_id
2748,614,757,Ausente,fk_invalida:aula_id
2749,614,1988,Cancelada,fk_invalida:aula_id
2750,614,781,Cancelada,fk_invalida:aula_id
2751,614,921,Ausente,fk_invalida:aula_id
2752,614,226,Presente,fk_invalida:aula_id
2753,615,1831,Ausente,fk_invalida:aula_id
2754,615,2145,Presente,fk_invalida:aula_id
2755,615,1741,Cancelada,fk_invalida:aula_id
2756,615,769,Ausente,fk_invalida:aula_id
2757,616,1486,Ausente,fk_invalida:aula_id
2758,616,447,Cancelada,fk_invalida:aula_id
2759,616,1193,Ausente,fk_invalida:aula_id
2760,616,727,Presente,fk_invalida:aula_id
2761,616,1559,Presente,fk_invalida:aula_id
2762,616,2028,Presente,fk_invalida:aula_id
2763,616,1978,Presente,fk_invalida:aula_id
2764,617,1736,Presente,fk_invalida:aula_id
2765,617,307,Ausente,fk_invalida:aula_id
2766,618,1556,Cancelada,fk_invalida:aula_id
2767,618,1929,Presente,fk_invalida:aula_id
2768,618,1880,Ausente,fk_invalida:aula_id
2769,618,834,Ausente,fk_invalida:aula_id
2770,618,343,Cancelada,fk_invalida:aula_id
2771,618,175,Ausente,fk_invalida:aula_id
2772,619,1183,Ausente,fk_invalida:aula_id
2773,619,1339,Cancelada,fk_invalida:aula_id
2774,619,702,Presente,fk_invalida:aula_id
2775,619,368,Ausente,fk_invalida:aula_id
2776,619,1664,Presente,fk_invalida:aula_id
2777,620,1444,Ausente,fk_invalida:aula_id
2778,620,312,Presente,fk_invalida:aula_id
2779,620,58,Presente,fk_invalida:aula_id
2780,620,1245,Cancelada,fk_invalida:aula_id
2781,621,1652,Cancelada,fk_invalida:aula_id
2782,621,625,Ausente,fk_invalida:aula_id
2783,621,1166,Cancelada,fk_invalida:aula_id
2784,621,1528,Ausente,fk_invalida:aula_id
2785,622,2028,Cancelada,fk_invalida:aula_id
2786,622,465,Presente,fk_invalida:aula_id
2787,622,1544,Presente,fk_invalida:aula_id
2788,622,818,Presente,fk_invalida:aula_id
2789,622,2180,Ausente,fk_invalida:aula_id
2790,622,231,Presente,fk_invalida:aula_id
2791,622,965,Cancelada,fk_invalida:aula_id
2792,623,1228,Cancelada,fk_invalida:aula_id
2793,623,501,Presente,fk_invalida:aula_id
2794,623,340,Cancelada,fk_invalida:aula_id
2795,623,1436,Presente,fk_invalida:aula_id
2796,624,652,Ausente,fk_invalida:aula_id
2797,624,505,Ausente,fk_invalida:aula_id
2798,624,319,Presente,fk_invalida:aula_id
2799,624,1428,Presente,fk_invalida:aula_id
2800,624,807,Presente,fk_invalida:aula_id
2801,625,1442,Ausente,fk_invalida:aula_id
2802,625,1139,Cancelada,fk_invalida:aula_id
2803,625,1917,Cancelada,fk_invalida:aula_id
2804,626,43,Cancelada,fk_invalida:aula_id
2805,626,10,Ausente,fk_invalida:aula_id
2806,626,415,Cancelada,fk_invalida:aula_id
2807,626,2007,Cancelada,fk_invalida:aula_id
2808,626,332,Cancelada,fk_invalida:aula_id
2809,626,406,Presente,fk_invalida:aula_id
2810,626,716,Presente,fk_invalida:aula_id
2811,627,968,Cancelada,fk_invalida:aula_id
2812,627,311,Presente,fk_invalida:aula_id
2813,627,971,Cancelada,fk_invalida:aula_id
2814,627,1642,Presente,fk_invalida:aula_id
2815,628,897,Presente,fk_invalida:aula_id
2816,628,2138,Ausente,fk_invalida:aula_id
2817,629,831,Presente,fk_invalida:aula_id
2818,629,59,Presente,fk_invalida:aula_id
2819,630,609,Presente,fk_invalida:aula_id
2820,630,855,Presente,fk_invalida:aula_id
2821,630,1606,Ausente,fk_invalida:aula_id
2822,630,1441,Cancelada,fk_invalida:aula_id
2823,630,1807,Ausente,fk_invalida:aula_id
2824,630,579,Cancelada,fk_invalida:aula_id
2825,630,2123,Cancelada,fk_invalida:aula_id
2826,631,806,Cancelada,fk_invalida:aula_id
2827,631,52,Presente,fk_invalida:aula_id
2828,631,1155,Cancelada,fk_invalida:aula_id
2829,631,1873,Cancelada,fk_invalida:aula_id
2830,631,546,Ausente,fk_invalida:aula_id
2831,631,961,Ausente,fk_invalida:aula_id
2832,632,922,Presente,fk_invalida:aula_id
2833,632,1680,Cancelada,fk_invalida:aula_id
2834,632,61,Cancelada,fk_invalida:aula_id
2835,632,1199,Presente,fk_invalida:aula_id
2836,632,373,Presente,fk_invalida:aula_id
2837,633,414,Ausente,fk_invalida:aula_id
2838,633,1444,Presente,fk_invalida:aula_id
2839,633,365,Ausente,fk_invalida:aula_id
2840,633,627,Presente,fk_invalida:aula_id
2841,633,904,Cancelada,fk_invalida:aula_id
2842,633,1062,Ausente,fk_invalida:aula_id
2843,633,992,Cancelada,fk_invalida:aula_id
2844,634,1228,Cancelada,fk_invalida:aula_id
2845,634,347,Presente,fk_invalida:aula_id
2846,634,2090,Cancelada,fk_invalida:aula_id
2847,634,139,Cancelada,fk_invalida:aula_id
2848,634,1221,Presente,fk_invalida:aula_id
2849,634,1169,Presente,fk_invalida:aula_id
2850,635,103,Presente,fk_invalida:aula_id
2851,635,273,Presente,fk_invalida:aula_id
2852,635,1594,Presente,fk_invalida:aula_id
2853,635,2151,Presente,fk_invalida:aula_id
2854,635,2085,Presente,fk_invalida:aula_id
2855,635,1429,Cancelada,fk_invalida:aula_id
2856,635,1782,Presente,fk_invalida:aula_id
2857,636,1668,Cancelada,fk_invalida:aula_id
2858,636,1718,Ausente,fk_invalida:aula_id
2859,636,1087,Ausente,fk_invalida:aula_id
2860,636,779,Presente,fk_invalida:aula_id
2861,637,570,Presente,fk_invalida:aula_id
2862,637,342,Cancelada,fk_invalida:aula_id
2863,637,1499,Ausente,fk_invalida:aula_id
2864,637,1573,Ausente,fk_invalida:aula_id
2865,637,548,Ausente,fk_invalida:aula_id
2866,638,469,Presente,fk_invalida:aula_id
2867,638,639,Cancelada,fk_invalida:aula_id
2868,638,374,Cancelada,fk_invalida:aula_id
2869,638,1917,Ausente,fk_invalida:aula_id
2870,638,1322,Presente,fk_invalida:aula_id
2871,638,932,Presente,fk_invalida:aula_id
2872,639,1405,Presente,fk_invalida:aula_id
2873,639,134,Ausente,fk_invalida:aula_id
2874,639,1809,Cancelada,fk_invalida:aula_id
2875,639,842,Cancelada,fk_invalida:aula_id
2876,639,1291,Presente,fk_invalida:aula_id
2877,639,816,Presente,fk_invalida:aula_id
2878,639,1830,Presente,fk_invalida:aula_id
2879,640,170,Ausente,fk_invalida:aula_id
2880,640,1552,Cancelada,fk_invalida:aula_id
2881,640,2192,Cancelada,fk_invalida:aula_id
2882,640,1079,Cancelada,fk_invalida:aula_id
2883,640,929,Cancelada,fk_invalida:aula_id
2884,640,1695,Ausente,fk_invalida:aula_id
2885,641,1090,Cancelada,fk_invalida:aula_id
2886,641,1946,Presente,fk_invalida:aula_id
2887,641,1793,Cancelada,fk_invalida:aula_id
2888,641,1173,Cancelada,fk_invalida:aula_id
2889,642,866,Ausente,fk_invalida:aula_id
2890,642,587,Ausente,fk_invalida:aula_id
2891,642,415,Cancelada,fk_invalida:aula_id
2892,642,805,Ausente,fk_invalida:aula_id
2893,643,93,Ausente,fk_invalida:aula_id
2894,643,595,Presente,fk_invalida:aula_id
2895,643,513,Cancelada,fk_invalida:aula_id
2896,643,1510,Presente,fk_invalida:aula_id
2897,643,548,Cancelada,fk_invalida:aula_id
2898,644,1141,Presente,fk_invalida:aula_id
2899,644,1577,Ausente,fk_invalida:aula_id
2900,644,2115,Presente,fk_invalida:aula_id
2901,644,1091,Presente,fk_invalida:aula_id
2902,644,1054,Presente,fk_invalida:aula_id
2903,644,1692,Ausente,fk_invalida:aula_id
2904,645,148,Cancelada,fk_invalida:aula_id
2905,645,2008,Cancelada,fk_invalida:aula_id
2906,645,2136,Presente,fk_invalida:aula_id
2907,645,1026,Presente,fk_invalida:aula_id
2908,646,573,Presente,fk_invalida:aula_id
2909,646,1181,Ausente,fk_invalida:aula_id
2910,646,493,Ausente,fk_invalida:aula_id
2911,646,985,Ausente,fk_invalida:aula_id
2912,647,1277,Cancelada,fk_invalida:aula_id
2913,647,822,Cancelada,fk_invalida:aula_id
2914,647,92,Ausente,fk_invalida:aula_id
2915,647,2010,Ausente,fk_invalida:aula_id
2916,647,1910,Cancelada,fk_invalida:aula_id
2917,648,2026,Cancelada,fk_invalida:aula_id
2918,648,1140,Presente,fk_invalida:aula_id
2919,648,1141,Cancelada,fk_invalida:aula_id
2920,648,2197,Presente,fk_invalida:aula_id
2921,648,563,Ausente,fk_invalida:aula_id
2922,649,2088,Presente,fk_invalida:aula_id
2923,649,1033,Presente,fk_invalida:aula_id
2924,649,1394,Cancelada,fk_invalida:aula_id
2925,649,1413,Presente,fk_invalida:aula_id
2926,649,619,Ausente,fk_invalida:aula_id
2927,649,1082,Cancelada,fk_invalida:aula_id
2928,649,1447,Ausente,fk_invalida:aula_id
2929,650,1814,Presente,fk_invalida:aula_id
2930,650,378,Presente,fk_invalida:aula_id
2931,650,1088,Presente,fk_invalida:aula_id
2932,651,960,Ausente,fk_invalida:aula_id
2933,651,822,Cancelada,fk_invalida:aula_id
2934,651,1676,Cancelada,fk_invalida:aula_id
2935,651,497,Ausente,fk_invalida:aula_id
2936,651,914,Presente,fk_invalida:aula_id
2937,652,2176,Presente,fk_invalida:aula_id
2938,652,1467,Ausente,fk_invalida:aula_id
2939,652,69,Presente,fk_invalida:aula_id
2940,652,930,Cancelada,fk_invalida:aula_id
2941,652,2152,Presente,fk_invalida:aula_id
2942,652,770,Cancelada,fk_invalida:aula_id
2943,652,1191,Cancelada,fk_invalida:aula_id
2944,653,1391,Ausente,fk_invalida:aula_id
2945,653,2062,Presente,fk_invalida:aula_id
2946,653,1716,Presente,fk_invalida:aula_id
2947,653,1851,Ausente,fk_invalida:aula_id
2948,653,2086,Cancelada,fk_invalida:aula_id
2949,653,192,Presente,fk_invalida:aula_id
2950,653,733,Cancelada,fk_invalida:aula_id
2951,654,2102,Ausente,fk_invalida:aula_id
2952,654,378,Ausente,fk_invalida:aula_id
2953,654,924,Presente,fk_invalida:aula_id
2954,654,706,Ausente,fk_invalida:aula_id
2955,654,651,Ausente,fk_invalida:aula_id
2956,654,1789,Presente,fk_invalida:aula_id
2957,655,1838,Cancelada,fk_invalida:aula_id
2958,655,92,Cancelada,fk_invalida:aula_id
2959,655,1113,Cancelada,fk_invalida:aula_id
2960,656,166,Ausente,fk_invalida:aula_id
2961,656,2169,Presente,fk_invalida:aula_id
2962,656,507,Ausente,fk_invalida:aula_id
2963,656,1412,Ausente,fk_invalida:aula_id
2964,657,1804,Presente,fk_invalida:aula_id
2965,657,1107,Presente,fk_invalida:aula_id
2966,657,1372,Cancelada,fk_invalida:aula_id
2967,658,1892,Cancelada,fk_invalida:aula_id
2968,658,1168,Presente,fk_invalida:aula_id
2969,658,149,Ausente,fk_invalida:aula_id
2970,658,1641,Ausente,fk_invalida:aula_id
2971,658,1361,Presente,fk_invalida:aula_id
2972,658,576,Cancelada,fk_invalida:aula_id
2973,659,1648,Cancelada,fk_invalida:aula_id
2974,659,1537,Cancelada,fk_invalida:aula_id
2975,659,1663,Cancelada,fk_invalida:aula_id
2976,659,253,Cancelada,fk_invalida:aula_id
2977,660,997,Cancelada,fk_invalida:aula_id
2978,660,1488,Presente,fk_invalida:aula_id
2979,660,1048,Ausente,fk_invalida:aula_id
2980,660,1922,Presente,fk_invalida:aula_id
2981,660,1899,Presente,fk_invalida:aula_id
2982,660,1053,Ausente,fk_invalida:aula_id
2983,660,1456,Cancelada,fk_invalida:aula_id
2984,661,1238,Presente,fk_invalida:aula_id
2985,661,2161,Ausente,fk_invalida:aula_id
2986,661,842,Presente,fk_invalida:aula_id
2987,661,600,Presente,fk_invalida:aula_id
2988,661,395,Ausente,fk_invalida:aula_id
2989,662,1477,Cancelada,fk_invalida:aula_id
2990,662,1289,Presente,fk_invalida:aula_id
2991,662,1940,Cancelada,fk_invalida:aula_id
2992,663,546,Cancelada,fk_invalida:aula_id
2993,663,1942,Cancelada,fk_invalida:aula_id
2994,663,1486,Presente,fk_invalida:aula_id
2995,663,253,Cancelada,fk_invalida:aula_id
2996,663,1595,Presente,fk_invalida:aula_id
2997,663,58,Cancelada,fk_invalida:aula_id
2998,663,1311,Presente,fk_invalida:aula_id
2999,664,1303,Ausente,fk_invalida:aula_id
3000,664,545,Presente,fk_invalida:aula_id
3001,664,1765,Cancelada,fk_invalida:aula_id
3002,664,1715,Presente,fk_invalida:aula_id
3003,664,730,Presente,fk_invalida:aula_id
3004,665,1576,Ausente,fk_invalida:aula_id
3005,665,2011,Cancelada,fk_invalida:aula_id
3006,665,255,Presente,fk_invalida:aula_id
3007,665,1796,Presente,fk_invalida:aula_id
3008,665,302,Cancelada,fk_invalida:aula_id
3009,666,1622,Presente,fk_invalida:aula_id
3010,666,2077,Ausente,fk_invalida:aula_id
3011,666,354,Ausente,fk_invalida:aula_id
3012,667,631,Ausente,fk_invalida:aula_id
3013,667,1517,Cancelada,fk_invalida:aula_id
3014,667,1902,Presente,fk_invalida:aula_id
3015,667,1640,Presente,fk_invalida:aula_id
3016,667,1197,Ausente,fk_invalida:aula_id
3017,667,11,Presente,fk_invalida:aula_id
3018,668,1311,Cancelada,fk_invalida:aula_id
3019,668,1751,Cancelada,fk_invalida:aula_id
3020,668,1723,Presente,fk_invalida:aula_id
3021,668,1065,Cancelada,fk_invalida:aula_id
3022,668,2137,Presente,fk_invalida:aula_id
3023,668,612,Ausente,fk_invalida:aula_id
3024,669,1884,Cancelada,fk_invalida:aula_id
3025,669,1291,Presente,fk_invalida:aula_id
3026,669,1711,Ausente,fk_invalida:aula_id
3027,669,150,Ausente,fk_invalida:aula_id
3028,670,530,Ausente,fk_invalida:aula_id
3029,670,550,Presente,fk_invalida:aula_id
3030,670,438,Ausente,fk_invalida:aula_id
3031,671,1109,Presente,fk_invalida:aula_id
3032,671,65,Ausente,fk_invalida:aula_id
3033,672,969,Cancelada,fk_invalida:aula_id
3034,672,343,Presente,fk_invalida:aula_id
3035,672,1700,Presente,fk_invalida:aula_id
3036,672,15,Cancelada,fk_invalida:aula_id
3037,672,1054,Presente,fk_invalida:aula_id
3038,673,1295,Presente,fk_invalida:aula_id
3039,673,1329,Cancelada,fk_invalida:aula_id
3040,673,688,Cancelada,fk_invalida:aula_id
3041,673,933,Presente,fk_invalida:aula_id
3042,674,1623,Cancelada,fk_invalida:aula_id
3043,674,1850,Cancelada,fk_invalida:aula_id
3044,674,18,Ausente,fk_invalida:aula_id
3045,675,1620,Presente,fk_invalida:aula_id
3046,675,191,Cancelada,fk_invalida:aula_id
3047,675,1665,Cancelada,fk_invalida:aula_id
3048,675,2146,Presente,fk_invalida:aula_id
3049,675,1723,Cancelada,fk_invalida:aula_id
3050,675,1427,Cancelada,fk_invalida:aula_id
