guia_id,imposto_id,valor,data_vencimento,data_pagamento,status
2196,2196,53359.92,2026-06-06,2026-06-06,Pago
2197,2197,33193.59,2025-07-18,2025-07-17,Pago
2198,2198,6532.43,2025-08-18,,Vencido
2199,2199,30802.87,2025-09-19,2025-10-01,Pago
2200,2200,23133.21,2025-10-18,2025-10-23,Pago
2201,2201,44281.98,2025-11-16,2025-11-19,Pago
2202,2202,59633.26,2025-12-23,2026-01-07,Pago
2203,2203,64056.28,2026-01-08,2026-01-18,Pago
2204,2204,13711.08,2026-02-11,2026-02-21,Pago
2205,2205,31701.26,2026-03-22,,Vencido
2206,2206,55218.2,2026-04-10,2026-04-13,Pago
2207,2207,2280.01,2026-05-10,2026-05-16,Pago
2208,2208,60611.61,2026-06-19,2026-06-23,Pago
2209,2209,40645.76,2025-07-11,2025-07-25,Pago
2210,2210,44380.14,2025-08-11,2025-08-23,Pago
2211,2211,21029.2,2025-09-24,2025-09-26,Pago
2212,2212,14516.55,2025-10-18,2025-11-01,Pago
2213,2213,46197.19,2025-11-09,2025-11-06,Pago
2214,2214,34407.25,2025-12-22,2025-12-23,Pago
2215,2215,24851.11,2026-01-12,2026-01-16,Pago
2216,2216,41896.18,2026-02-16,,Vencido
2217,2217,32949.48,2026-03-11,2026-03-15,Pago
2218,2218,54741.31,2026-04-19,2026-04-19,Pago
2219,2219,64435.57,2026-05-21,2026-06-04,Pago
2220,2220,44463.66,2026-06-13,,Vencido
2221,2221,43434.36,2025-07-26,2025-08-05,Pago
2222,2222,24477.5,2025-08-10,,Vencido
2223,2223,3160.95,2025-09-16,2025-09-19,Pago
2224,2224,5777.8,2025-10-19,2025-10-16,Pago
2225,2225,12385.07,2025-11-20,2025-11-28,Pago
2226,2226,6952.56,2025-12-16,2025-12-14,Pago
2227,2227,15155.86,2026-01-08,,Vencido
2228,2228,64869.61,2026-02-19,2026-02-22,Pago
2229,2229,16319.19,2026-03-14,2026-03-14,Pago
2230,2230,43728.75,2026-04-17,2026-04-14,Pago
2231,2231,60694.48,2026-05-22,2026-05-26,Pago
2232,2232,20787.35,2026-06-14,2026-06-21,Pago
2233,2233,17617.59,2025-07-24,2025-07-28,Pago
2234,2234,17106.29,2025-08-11,2025-08-11,Pago
2235,2235,60120.04,2025-09-13,2025-09-18,Pago
2236,2236,49273.28,2025-10-14,2025-10-27,Pago
2237,2237,8065.51,2025-11-08,2025-11-16,Pago
2238,2238,24217.34,2025-12-20,2025-12-23,Pago
2239,2239,30444.27,2026-01-08,2026-01-09,Pago
2240,2240,52226.36,2026-02-08,2026-02-23,Pago
2241,2241,31937.24,2026-03-18,2026-03-16,Pago
2242,2242,28582.42,2026-04-14,2026-04-24,Pago
2243,2243,28390.76,2026-05-21,2026-05-20,Pago
2244,2244,64782.13,2026-06-17,2026-06-17,Pago
2245,2245,3024.96,2025-07-13,2025-07-11,Pago
2246,2246,57215.82,2025-08-20,2025-09-01,Pago
2247,2247,29986.34,2025-09-14,2025-09-23,Pago
2248,2248,51618.87,2025-10-17,2025-10-18,Pago
2249,2249,64811.5,2025-11-22,2025-12-01,Pago
2250,2250,60711.4,2025-12-17,2025-12-28,Pago
2251,2251,35796.75,2026-01-18,2026-01-17,Pago
2252,2252,29938.41,2026-02-12,2026-02-24,Pago
2253,2253,26995.18,2026-03-09,2026-03-13,Pago
2254,2254,7204.02,2026-04-12,2026-04-23,Pago
2255,2255,59873.9,2026-05-08,2026-05-08,Pago
2256,2256,1479.11,2026-06-16,2026-06-17,Pago
2257,2257,21615.68,2025-07-19,2025-07-26,Pago
2258,2258,6171.25,2025-08-10,2025-08-13,Pago
2259,2259,58364.01,2025-09-16,2025-09-23,Pago
2260,2260,6317.28,2025-10-17,2025-10-30,Pago
2261,2261,15460.27,2025-11-08,2025-11-19,Pago
2262,2262,7812.14,2025-12-11,2025-12-22,Pago
2263,2263,14899.12,2026-01-10,2026-01-07,Pago
2264,2264,10252.2,2026-02-13,2026-02-26,Pago
2265,2265,44155.73,2026-03-12,,Vencido
2266,2266,21003.58,2026-04-07,2026-04-16,Pago
2267,2267,57796.45,2026-05-14,2026-05-13,Pago
2268,2268,22139.15,2026-06-18,2026-07-01,Pago
2269,2269,22505.65,2025-07-13,2025-07-10,Pago
2270,2270,50863.98,2025-08-20,2025-08-22,Pago
2271,2271,53354.73,2025-09-16,,Vencido
2272,2272,40443.43,2025-10-12,2025-10-09,Pago
2273,2273,30174.72,2025-11-23,2025-12-01,Pago
2274,2274,61043.53,2025-12-12,2025-12-13,Pago
2275,2275,34361.62,2026-01-14,2026-01-13,Pago
2276,2276,64168.41,2026-02-20,2026-03-06,Pago
2277,2277,58139.55,2026-03-16,2026-03-29,Pago
2278,2278,20802.78,2026-04-07,2026-04-06,Pago
2279,2279,51504.1,2026-05-20,2026-05-19,Pago
2280,2280,32982.09,2026-06-14,2026-06-27,Pago
2281,2281,454.52,2025-07-26,2025-08-06,Pago
2282,2282,17959.44,2025-08-17,2025-08-31,Pago
2283,2283,40199.62,2025-09-18,2025-09-30,Pago
2284,2284,37942.74,2025-10-15,2025-10-26,Pago
2285,2285,54751.86,2025-11-19,2025-11-25,Pago
2286,2286,50725.26,2025-12-08,2025-12-20,Pago
2287,2287,23392.19,2026-01-14,2026-01-23,Pago
2288,2288,5280.52,2026-02-09,2026-02-14,Pago
2289,2289,29202.74,2026-03-09,2026-03-08,Pago
2290,2290,42203.12,2026-04-15,2026-04-30,Pago
2291,2291,54956.57,2026-05-14,2026-05-14,Pago
2292,2292,7355.74,2026-06-19,2026-06-18,Pago
2293,2293,43941.28,2025-07-21,2025-07-24,Pago
2294,2294,40742.94,2025-08-23,2025-08-25,Pago
2295,2295,38624.28,2025-09-17,2025-09-28,Pago
2296,2296,63570.58,2025-10-11,2025-10-20,Pago
2297,2297,31564.33,2025-11-16,2025-11-24,Pago
2298,2298,54189.46,2025-12-18,2025-12-31,Pago
2299,2299,32926.25,2026-01-07,2026-01-08,Pago
2300,2300,14609.29,2026-02-15,2026-02-21,Pago
2301,2301,43743.66,2026-03-20,2026-03-28,Pago
2302,2302,60689.6,2026-04-16,,Vencido
2303,2303,55960.42,2026-05-20,2026-05-18,Pago
2304,2304,52357.83,2026-06-15,,Vencido
2305,2305,56758.36,2025-07-15,2025-07-21,Pago
2306,2306,42148.51,2025-08-17,2025-08-17,Pago
2307,2307,39537.0,2025-09-10,2025-09-11,Pago
2308,2308,49163.75,2025-10-23,2025-10-31,Pago
2309,2309,16862.67,2025-11-22,,Vencido
2310,2310,40151.27,2025-12-10,2025-12-12,Pago
2311,2311,26233.95,2026-01-07,2026-01-12,Pago
2312,2312,60798.76,2026-02-14,,Vencido
2313,2313,49771.39,2026-03-13,2026-03-28,Pago
2314,2314,25438.39,2026-04-15,2026-04-19,Pago
2315,2315,2005.85,2026-05-15,2026-05-21,Pago
2316,2316,23089.88,2026-06-10,2026-06-07,Pago
2317,2317,26996.14,2025-07-19,,Vencido
2318,2318,31793.49,2025-08-18,2025-08-29,Pago
2319,2319,11290.31,2025-09-19,2025-09-22,Pago
2320,2320,10261.7,2025-10-22,2025-10-28,Pago
2321,2321,16962.17,2025-11-12,2025-11-25,Pago
2322,2322,10646.15,2025-12-08,,Vencido
2323,2323,61051.73,2026-01-10,2026-01-22,Pago
2324,2324,2418.65,2026-02-16,2026-02-19,Pago
2325,2325,45387.03,2026-03-10,2026-03-21,Pago
2326,2326,56717.55,2026-04-17,2026-04-17,Pago
2327,2327,2634.38,2026-05-15,,Vencido
2328,2328,3332.67,2026-06-12,2026-06-16,Pago
2329,2329,12432.98,2025-07-17,2025-07-23,Pago
2330,2330,2472.78,2025-08-23,2025-08-24,Pago
2331,2331,19728.45,2025-09-23,2025-09-28,Pago
2332,2332,16896.0,2025-10-24,2025-10-23,Pago
2333,2333,13326.09,2025-11-19,2025-11-25,Pago
2334,2334,38028.66,2025-12-11,2025-12-24,Pago
2335,2335,17326.9,2026-01-17,2026-01-17,Pago
2336,2336,31840.09,2026-02-06,2026-02-08,Pago
2337,2337,14732.2,2026-03-22,2026-03-29,Pago
2338,2338,57703.05,2026-04-13,,Vencido
2339,2339,14827.23,2026-05-13,2026-05-17,Pago
2340,2340,52992.16,2026-06-21,2026-06-21,Pago
2341,2341,64445.17,2025-07-11,2025-07-08,Pago
2342,2342,18978.89,2025-08-20,2025-08-24,Pago
2343,2343,30266.22,2025-09-11,2025-09-08,Pago
2344,2344,40710.67,2025-10-09,2025-10-20,Pago
2345,2345,10424.46,2025-11-14,2025-11-23,Pago
2346,2346,18104.54,2025-12-23,2026-01-04,Pago
2347,2347,12517.66,2026-01-08,2026-01-20,Pago
2348,2348,25286.7,2026-02-08,,Vencido
2349,2349,50577.4,2026-03-20,2026-03-19,Pago
2350,2350,52890.97,2026-04-15,2026-04-17,Pago
2351,2351,39320.59,2026-05-07,2026-05-08,Pago
2352,2352,17885.16,2026-06-20,2026-07-05,Pago
2353,2353,18645.16,2025-07-23,2025-08-07,Pago
2354,2354,29770.42,2025-08-24,2025-08-27,Pago
2355,2355,28463.17,2025-09-12,,Vencido
2356,2356,40691.49,2025-10-19,2025-10-29,Pago
2357,2357,63441.05,2025-11-23,2025-12-05,Pago
2358,2358,30181.65,2025-12-20,2026-01-03,Pago
2359,2359,54820.51,2026-01-12,2026-01-20,Pago
2360,2360,53458.0,2026-02-17,2026-03-01,Pago
2361,2361,53821.49,2026-03-23,2026-04-07,Pago
2362,2362,20282.6,2026-04-10,2026-04-09,Pago
2363,2363,25311.28,2026-05-21,2026-05-20,Pago
2364,2364,7083.64,2026-06-15,2026-06-25,Pago
2365,2365,23185.38,2025-07-17,2025-07-27,Pago
2366,2366,57583.28,2025-08-16,2025-08-27,Pago
2367,2367,6465.72,2025-09-09,2025-09-10,Pago
2368,2368,55891.77,2025-10-21,2025-10-29,Pago
2369,2369,6960.13,2025-11-13,,Vencido
2370,2370,7163.46,2025-12-22,,Vencido
2371,2371,53802.67,2026-01-10,,Vencido
2372,2372,24736.64,2026-02-14,2026-02-18,Pago
2373,2373,31929.23,2026-03-16,2026-03-25,Pago
2374,2374,59515.0,2026-04-09,2026-04-11,Pago
2375,2375,11974.48,2026-05-11,2026-05-17,Pago
2376,2376,7886.35,2026-06-06,2026-06-20,Pago
2377,2377,4996.83,2025-07-22,2025-07-26,Pago
2378,2378,31162.13,2025-08-10,2025-08-23,Pago
2379,2379,48679.47,2025-09-17,,Vencido
2380,2380,62546.84,2025-10-19,2025-10-19,Pago
2381,2381,40654.09,2025-11-21,2025-11-21,Pago
2382,2382,5878.97,2025-12-19,2025-12-31,Pago
2383,2383,63692.75,2026-01-13,2026-01-22,Pago
2384,2384,49901.23,2026-02-16,,Vencido
2385,2385,4282.08,2026-03-16,2026-03-27,Pago
2386,2386,22748.89,2026-04-09,2026-04-23,Pago
2387,2387,43580.24,2026-05-16,2026-05-18,Pago
2388,2388,12362.62,2026-06-13,2026-06-13,Pago
2389,2389,35850.55,2025-07-12,2025-07-18,Pago
2390,2390,31390.6,2025-08-23,2025-08-25,Pago
2391,2391,60186.17,2025-09-19,2025-09-17,Pago
2392,2392,25437.09,2025-10-18,,Vencido
2393,2393,30508.83,2025-11-17,2025-11-24,Pago
2394,2394,23919.42,2025-12-18,2025-12-15,Pago
2395,2395,7414.0,2026-01-22,2026-01-20,Pago
2396,2396,45991.45,2026-02-17,2026-02-24,Pago
2397,2397,34639.52,2026-03-15,2026-03-18,Pago
2398,2398,48413.18,2026-04-07,2026-04-21,Pago
2399,2399,26104.94,2026-05-18,2026-05-27,Pago
2400,2400,34575.21,2026-06-10,2026-06-14,Pago
2401,2401,40912.88,2025-07-20,2025-07-22,Pago
2402,2402,47814.49,2025-08-14,2025-08-22,Pago
2403,2403,17296.42,2025-09-12,2025-09-11,Pago
2404,2404,50609.35,2025-10-12,2025-10-10,Pago
2405,2405,24427.24,2025-11-20,2025-12-04,Pago
2406,2406,40431.67,2025-12-09,2025-12-19,Pago
2407,2407,29293.78,2026-01-10,2026-01-15,Pago
2408,2408,46199.06,2026-02-06,2026-02-11,Pago
2409,2409,42455.25,2026-03-10,2026-03-21,Pago
2410,2410,24304.42,2026-04-22,2026-04-21,Pago
2411,2411,8079.29,2026-05-20,2026-05-27,Pago
2412,2412,41446.83,2026-06-11,2026-06-19,Pago
2413,2413,14702.79,2025-07-19,2025-07-18,Pago
2414,2414,52738.26,2025-08-22,2025-09-03,Pago
2415,2415,43608.53,2025-09-23,2025-09-28,Pago
2416,2416,16413.56,2025-10-15,2025-10-19,Pago
2417,2417,31723.34,2025-11-14,2025-11-27,Pago
2418,2418,30865.83,2025-12-13,2025-12-28,Pago
2419,2419,55053.1,2026-01-12,,Vencido
2420,2420,418.96,2026-02-08,2026-02-16,Pago
2421,2421,7434.18,2026-03-08,2026-03-22,Pago
2422,2422,55310.93,2026-04-08,2026-04-20,Pago
2423,2423,31641.81,2026-05-12,2026-05-20,Pago
2424,2424,27852.51,2026-06-11,2026-06-11,Pago
2425,2425,30481.92,2025-07-11,2025-07-11,Pago
2426,2426,55650.57,2025-08-22,2025-08-19,Pago
2427,2427,13003.98,2025-09-10,2025-09-07,Pago
2428,2428,20135.51,2025-10-22,2025-10-29,Pago
2429,2429,28540.14,2025-11-21,2025-12-02,Pago
2430,2430,6237.64,2025-12-17,2025-12-17,Pago
2431,2431,6197.86,2026-01-16,,Vencido
2432,2432,37890.74,2026-02-17,2026-02-18,Pago
2433,2433,35104.82,2026-03-12,2026-03-09,Pago
2434,2434,15905.02,2026-04-21,2026-05-02,Pago
2435,2435,3291.2,2026-05-15,2026-05-13,Pago
2436,2436,12966.19,2026-06-06,2026-06-19,Pago
2437,2437,43371.74,2025-07-13,2025-07-11,Pago
2438,2438,52255.24,2025-08-21,2025-08-24,Pago
2439,2439,26181.31,2025-09-19,2025-09-26,Pago
2440,2440,10799.17,2025-10-19,2025-10-16,Pago
2441,2441,8556.45,2025-11-18,,Vencido
2442,2442,52683.94,2025-12-23,,Vencido
2443,2443,61141.42,2026-01-15,2026-01-22,Pago
2444,2444,38721.18,2026-02-07,2026-02-10,Pago
2445,2445,25897.91,2026-03-22,2026-04-03,Pago
2446,2446,2427.7,2026-04-20,2026-05-03,Pago
2447,2447,63462.07,2026-05-20,2026-05-17,Pago
2448,2448,20508.08,2026-06-11,2026-06-23,Pago
2449,2449,37059.58,2025-07-11,2025-07-22,Pago
2450,2450,8724.96,2025-08-20,2025-08-19,Pago
2451,2451,44706.51,2025-09-09,2025-09-15,Pago
2452,2452,9887.64,2025-10-16,2025-10-21,Pago
2453,2453,56180.18,2025-11-21,2025-11-23,Pago
2454,2454,15810.81,2025-12-08,2025-12-07,Pago
2455,2455,30527.09,2026-01-13,2026-01-26,Pago
2456,2456,32781.15,2026-02-12,,Vencido
2457,2457,22623.97,2026-03-15,2026-03-23,Pago
2458,2458,29206.63,2026-04-19,2026-04-23,Pago
2459,2459,15948.72,2026-05-16,2026-05-26,Pago
2460,2460,62066.63,2026-06-15,,Vencido
2461,2461,28620.47,2025-07-24,2025-08-03,Pago
2462,2462,5039.65,2025-08-23,2025-08-25,Pago
2463,2463,20464.94,2025-09-14,2025-09-11,Pago
2464,2464,34968.18,2025-10-13,2025-10-14,Pago
2465,2465,46591.68,2025-11-10,2025-11-25,Pago
2466,2466,24596.18,2025-12-23,2026-01-04,Pago
2467,2467,36038.82,2026-01-18,2026-01-15,Pago
2468,2468,50134.34,2026-02-16,,Vencido
2469,2469,61721.46,2026-03-22,2026-04-06,Pago
2470,2470,5151.86,2026-04-10,2026-04-10,Pago
2471,2471,27725.01,2026-05-17,2026-05-20,Pago
2472,2472,50949.63,2026-06-06,2026-06-13,Pago
2473,2473,10468.49,2025-07-26,2025-08-08,Pago
2474,2474,41617.71,2025-08-11,2025-08-24,Pago
2475,2475,58953.37,2025-09-14,2025-09-12,Pago
2476,2476,57516.34,2025-10-18,2025-10-22,Pago
2477,2477,20089.58,2025-11-13,2025-11-18,Pago
2478,2478,62949.14,2025-12-20,2025-12-25,Pago
2479,2479,47614.88,2026-01-20,2026-02-04,Pago
2480,2480,5140.13,2026-02-21,2026-02-20,Pago
2481,2481,36824.14,2026-03-19,2026-03-29,Pago
2482,2482,9597.01,2026-04-08,2026-04-17,Pago
2483,2483,59765.39,2026-05-16,2026-05-20,Pago
2484,2484,57055.79,2026-06-08,2026-06-21,Pago
2485,2485,28185.48,2025-07-25,,Vencido
2486,2486,24445.5,2025-08-12,,Vencido
2487,2487,19202.3,2025-09-11,2025-09-14,Pago
2488,2488,19066.48,2025-10-09,2025-10-18,Pago
2489,2489,54988.14,2025-11-11,,Vencido
2490,2490,48416.76,2025-12-21,2025-12-25,Pago
2491,2491,13523.79,2026-01-08,2026-01-10,Pago
2492,2492,21322.41,2026-02-14,2026-02-18,Pago
2493,2493,21767.48,2026-03-15,2026-03-12,Pago
2494,2494,39573.02,2026-04-10,,Vencido
2495,2495,48616.54,2026-05-18,2026-05-26,Pago
2496,2496,62341.64,2026-06-15,2026-06-28,Pago
2497,2497,17499.33,2025-07-20,2025-07-20,Pago
2498,2498,43449.41,2025-08-23,,Vencido
2499,2499,30217.79,2025-09-15,2025-09-28,Pago
2500,2500,40754.82,2025-10-13,2025-10-22,Pago
2501,2501,18520.15,2025-11-22,2025-12-07,Pago
2502,2502,48256.62,2025-12-21,2025-12-24,Pago
2503,2503,27962.67,2026-01-09,2026-01-10,Pago
2504,2504,44510.16,2026-02-20,2026-02-22,Pago
2505,2505,13449.08,2026-03-14,,Vencido
2506,2506,63964.43,2026-04-12,2026-04-14,Pago
2507,2507,16543.45,2026-05-19,,Vencido
2508,2508,58105.46,2026-06-12,,Vencido
2509,2509,63602.38,2025-07-23,2025-07-21,Pago
2510,2510,2441.84,2025-08-17,2025-08-29,Pago
2511,2511,62640.97,2025-09-18,,Vencido
2512,2512,60584.85,2025-10-10,2025-10-17,Pago
2513,2513,27168.13,2025-11-10,2025-11-17,Pago
2514,2514,56596.36,2025-12-14,2025-12-26,Pago
2515,2515,63820.27,2026-01-09,2026-01-18,Pago
2516,2516,61980.26,2026-02-12,2026-02-21,Pago
2517,2517,54627.74,2026-03-20,2026-03-30,Pago
2518,2518,17984.91,2026-04-12,2026-04-12,Pago
2519,2519,15758.46,2026-05-16,,Vencido
2520,2520,7688.63,2026-06-08,2026-06-06,Pago
2521,2521,8938.06,2025-07-24,2025-07-29,Pago
2522,2522,32818.09,2025-08-18,2025-08-19,Pago
2523,2523,22654.81,2025-09-16,2025-09-28,Pago
2524,2524,52264.21,2025-10-10,2025-10-23,Pago
2525,2525,56092.91,2025-11-09,2025-11-09,Pago
2526,2526,6534.45,2025-12-13,,Vencido
2527,2527,44202.26,2026-01-21,,Vencido
2528,2528,30551.91,2026-02-14,,Vencido
2529,2529,60690.54,2026-03-23,2026-04-04,Pago
2530,2530,48663.57,2026-04-07,2026-04-04,Pago
2531,2531,31883.85,2026-05-07,2026-05-08,Pago
2532,2532,26418.23,2026-06-13,2026-06-28,Pago
2533,2533,47116.28,2025-07-16,,Vencido
2534,2534,30101.95,2025-08-25,2025-09-08,Pago
2535,2535,26416.77,2025-09-11,2025-09-23,Pago
2536,2536,43798.81,2025-10-10,2025-10-18,Pago
2537,2537,48710.65,2025-11-15,2025-11-23,Pago
2538,2538,62785.29,2025-12-10,2025-12-23,Pago
2539,2539,37035.67,2026-01-10,2026-01-10,Pago
2540,2540,14940.61,2026-02-08,2026-02-14,Pago
2541,2541,9760.12,2026-03-14,2026-03-26,Pago
2542,2542,64907.3,2026-04-11,2026-04-18,Pago
2543,2543,15808.23,2026-05-07,2026-05-19,Pago
2544,2544,25573.87,2026-06-20,2026-06-18,Pago
2545,2545,61629.51,2025-07-19,2025-07-22,Pago
2546,2546,59436.61,2025-08-11,2025-08-11,Pago
2547,2547,33593.61,2025-09-12,2025-09-13,Pago
2548,2548,55788.62,2025-10-14,2025-10-22,Pago
2549,2549,59125.64,2025-11-10,2025-11-19,Pago
2550,2550,42216.78,2025-12-10,2025-12-23,Pago
2551,2551,62947.45,2026-01-17,2026-01-23,Pago
2552,2552,42297.39,2026-02-15,2026-02-17,Pago
2553,2553,35711.85,2026-03-11,2026-03-14,Pago
2554,2554,44700.4,2026-04-07,2026-04-17,Pago
2555,2555,28568.84,2026-05-15,2026-05-27,Pago
2556,2556,22566.62,2026-06-21,2026-06-25,Pago
2557,2557,34259.13,2025-07-12,2025-07-09,Pago
2558,2558,24518.39,2025-08-24,2025-08-22,Pago
2559,2559,41102.05,2025-09-23,2025-09-26,Pago
2560,2560,1389.28,2025-10-11,2025-10-12,Pago
2561,2561,19696.83,2025-11-14,2025-11-15,Pago
2562,2562,19134.59,2025-12-08,2025-12-10,Pago
2563,2563,34748.22,2026-01-22,2026-01-25,Pago
2564,2564,41795.17,2026-02-16,,Vencido
2565,2565,11161.39,2026-03-10,2026-03-17,Pago
2566,2566,13824.89,2026-04-20,2026-04-30,Pago
2567,2567,57061.32,2026-05-18,2026-05-15,Pago
2568,2568,47976.84,2026-06-09,2026-06-07,Pago
2569,2569,28118.53,2025-07-13,2025-07-22,Pago
2570,2570,3171.34,2025-08-10,2025-08-11,Pago
2571,2571,35943.03,2025-09-21,2025-09-18,Pago
2572,2572,14715.56,2025-10-20,2025-11-02,Pago
2573,2573,34432.81,2025-11-20,2025-11-30,Pago
2574,2574,32133.32,2025-12-14,2025-12-25,Pago
2575,2575,55735.17,2026-01-20,2026-02-02,Pago
2576,2576,8830.83,2026-02-21,,Vencido
2577,2577,38897.18,2026-03-18,2026-03-31,Pago
2578,2578,33828.6,2026-04-07,2026-04-13,Pago
2579,2579,43067.2,2026-05-11,2026-05-19,Pago
2580,2580,29358.95,2026-06-06,,Vencido
2581,2581,56912.15,2025-07-12,2025-07-23,Pago
2582,2582,36432.33,2025-08-11,2025-08-15,Pago
2583,2583,26786.6,2025-09-12,,Vencido
2584,2584,60101.61,2025-10-09,2025-10-11,Pago
2585,2585,14416.18,2025-11-14,2025-11-22,Pago
2586,2586,25276.06,2025-12-21,2025-12-29,Pago
2587,2587,19168.03,2026-01-19,2026-01-19,Pago
2588,2588,31993.54,2026-02-21,2026-03-06,Pago
2589,2589,29566.67,2026-03-22,,Vencido
2590,2590,62209.11,2026-04-10,2026-04-07,Pago
2591,2591,19764.92,2026-05-11,2026-05-15,Pago
2592,2592,13013.71,2026-06-11,2026-06-23,Pago
2593,2593,44929.06,2025-07-16,,Vencido
2594,2594,17445.18,2025-08-15,,Vencido
2595,2595,29435.11,2025-09-22,2025-10-03,Pago
2596,2596,54208.81,2025-10-16,2025-10-27,Pago
2597,2597,64808.5,2025-11-16,,Vencido
2598,2598,16556.22,2025-12-13,2025-12-11,Pago
2599,2599,34975.03,2026-01-11,,Vencido
2600,2600,56401.92,2026-02-11,2026-02-24,Pago
2601,2601,40080.56,2026-03-20,2026-04-02,Pago
2602,2602,1823.96,2026-04-11,2026-04-22,Pago
2603,2603,17261.53,2026-05-20,,Vencido
2604,2604,50645.62,2026-06-09,2026-06-10,Pago
2605,2605,50730.88,2025-07-24,2025-07-26,Pago
2606,2606,60610.91,2025-08-12,2025-08-27,Pago
2607,2607,12503.41,2025-09-10,2025-09-16,Pago
2608,2608,55035.91,2025-10-22,2025-10-31,Pago
2609,2609,38285.14,2025-11-12,2025-11-14,Pago
2610,2610,37951.26,2025-12-11,2025-12-17,Pago
2611,2611,8664.28,2026-01-11,2026-01-17,Pago
2612,2612,52375.04,2026-02-18,2026-02-18,Pago
2613,2613,12591.44,2026-03-19,2026-03-29,Pago
2614,2614,46313.56,2026-04-18,2026-04-18,Pago
2615,2615,35180.41,2026-05-19,,Vencido
2616,2616,21520.53,2026-06-10,2026-06-08,Pago
2617,2617,34113.77,2025-07-15,,Vencido
2618,2618,3573.17,2025-08-11,2025-08-17,Pago
2619,2619,24390.68,2025-09-12,2025-09-09,Pago
2620,2620,20180.43,2025-10-13,2025-10-18,Pago
2621,2621,21271.95,2025-11-16,,Vencido
2622,2622,46359.55,2025-12-09,,Vencido
2623,2623,7679.29,2026-01-18,2026-02-02,Pago
2624,2624,56136.24,2026-02-09,2026-02-11,Pago
2625,2625,17398.65,2026-03-08,,Vencido
2626,2626,2110.21,2026-04-18,2026-04-24,Pago
2627,2627,14493.41,2026-05-10,,Vencido
2628,2628,30246.0,2026-06-20,2026-06-21,Pago
2629,2629,41409.88,2025-07-26,,Vencido
2630,2630,51076.53,2025-08-12,2025-08-10,Pago
2631,2631,38163.9,2025-09-19,2025-09-23,Pago
2632,2632,34030.64,2025-10-10,2025-10-23,Pago
2633,2633,63864.43,2025-11-21,2025-11-27,Pago
2634,2634,43672.48,2025-12-12,2025-12-18,Pago
2635,2635,54747.47,2026-01-12,2026-01-23,Pago
2636,2636,28350.0,2026-02-14,2026-02-18,Pago
2637,2637,36132.31,2026-03-10,2026-03-21,Pago
2638,2638,28192.76,2026-04-09,2026-04-07,Pago
2639,2639,4252.37,2026-05-13,2026-05-11,Pago
2640,2640,42441.83,2026-06-13,2026-06-19,Pago
2641,2641,18184.88,2025-07-15,2025-07-24,Pago
2642,2642,14709.55,2025-08-24,2025-09-08,Pago
2643,2643,39426.92,2025-09-11,2025-09-11,Pago
2644,2644,2654.33,2025-10-19,2025-10-25,Pago
2645,2645,9986.24,2025-11-19,,Vencido
2646,2646,8973.15,2025-12-11,2025-12-20,Pago
2647,2647,16945.95,2026-01-09,,Vencido
2648,2648,38473.42,2026-02-14,2026-02-20,Pago
2649,2649,9165.0,2026-03-17,,Vencido
2650,2650,631.46,2026-04-19,2026-04-23,Pago
2651,2651,50907.11,2026-05-18,,Vencido
2652,2652,16933.44,2026-06-08,2026-06-17,Pago
2653,2653,21716.03,2025-07-11,2025-07-18,Pago
2654,2654,53313.46,2025-08-18,2025-08-29,Pago
2655,2655,37461.64,2025-09-10,,Vencido
2656,2656,11837.46,2025-10-17,2025-10-28,Pago
2657,2657,51959.35,2025-11-17,2025-11-24,Pago
2658,2658,21970.42,2025-12-10,2025-12-25,Pago
2659,2659,20395.74,2026-01-08,2026-01-13,Pago
2660,2660,42015.01,2026-02-18,2026-02-15,Pago
2661,2661,3340.31,2026-03-21,2026-03-24,Pago
2662,2662,59710.46,2026-04-13,2026-04-27,Pago
2663,2663,23179.57,2026-05-07,2026-05-18,Pago
2664,2664,29550.23,2026-06-19,2026-06-27,Pago
2665,2665,59870.39,2025-07-13,2025-07-19,Pago
2666,2666,37450.46,2025-08-21,2025-09-01,Pago
2667,2667,31779.24,2025-09-14,,Vencido
2668,2668,18852.9,2025-10-11,2025-10-24,Pago
2669,2669,61574.62,2025-11-23,2025-12-05,Pago
2670,2670,52968.33,2025-12-22,,Vencido
2671,2671,34308.18,2026-01-17,2026-02-01,Pago
2672,2672,2860.65,2026-02-16,2026-03-02,Pago
2673,2673,8576.17,2026-03-21,2026-03-22,Pago
2674,2674,8593.85,2026-04-13,,Vencido
2675,2675,58913.32,2026-05-18,2026-05-19,Pago
2676,2676,11215.99,2026-06-15,2026-06-17,Pago
2677,2677,3410.35,2025-07-20,2025-07-24,Pago
2678,2678,50395.77,2025-08-25,2025-09-04,Pago
2679,2679,60756.83,2025-09-09,,Vencido
2680,2680,24940.22,2025-10-18,2025-10-21,Pago
2681,2681,58796.12,2025-11-22,2025-11-26,Pago
2682,2682,54520.28,2025-12-11,2025-12-16,Pago
2683,2683,59767.18,2026-01-22,2026-02-04,Pago
2684,2684,51113.96,2026-02-07,2026-02-11,Pago
2685,2685,43789.46,2026-03-16,,Vencido
2686,2686,31061.05,2026-04-19,2026-04-18,Pago
2687,2687,12780.33,2026-05-14,,Vencido
2688,2688,14799.52,2026-06-06,2026-06-15,Pago
2689,2689,27279.77,2025-07-13,2025-07-22,Pago
