movimentacao_id,processo_id,data_movimentacao,tipo,origem
2433,692,2026-02-21,Decisão,Tribunal
2434,692,2026-05-01,Despacho,Tribunal
2435,692,2026-04-12,Despacho,Escritório
2436,693,2026-08-08,Despacho,Escritório
2437,693,2027-01-28,Petição,Escritório
2438,693,2027-03-05,Petição,Parte contrária
2439,693,2026-06-10,Decisão,Parte contrária
2440,694,2026-11-24,Despacho,Tribunal
2441,694,2027-01-23,Despacho,Tribunal
2442,694,2026-05-17,Decisão,Parte contrária
2443,694,2026-05-27,Despacho,Escritório
2444,695,2026-05-06,Petição,Tribunal
2445,695,2026-05-12,Decisão,Tribunal
2446,696,2026-01-14,Petição,Parte contrária
2447,696,2026-05-11,Despacho,Escritório
2448,696,2027-02-03,Sentença,Parte contrária
2449,696,2026-01-03,Petição,Escritório
2450,697,2026-04-30,Recurso,Parte contrária
2451,697,2026-08-03,Decisão,Escritório
2452,697,2026-01-01,Petição,Escritório
2453,697,2026-11-28,Decisão,Tribunal
2454,698,2027-07-26,Decisão,Tribunal
2455,698,2026-10-11,Recurso,Parte contrária
2456,698,2027-07-07,Decisão,Parte contrária
2457,698,2027-05-23,Despacho,Parte contrária
2458,698,2026-04-05,Petição,Escritório
2459,699,2026-11-15,Sentença,Parte contrária
2460,699,2026-07-24,Sentença,Tribunal
2461,699,2026-10-30,Despacho,Parte contrária
2462,699,2026-12-16,Petição,Tribunal
2463,699,2026-11-21,Recurso,Parte contrária
2464,700,2026-09-13,Recurso,Escritório
2465,700,2027-04-07,Recurso,Parte contrária
2466,700,2026-08-06,Decisão,Parte contrária
2467,700,2027-03-13,Decisão,Escritório
2468,701,2027-04-17,Recurso,Tribunal
2469,701,2026-07-15,Recurso,Tribunal
2470,701,2026-04-19,Sentença,Parte contrária
2471,701,2026-01-01,Decisão,Tribunal
2472,702,2027-08-23,Sentença,Tribunal
2473,702,2026-08-24,Recurso,Tribunal
2474,702,2027-06-25,Recurso,Tribunal
2475,703,2027-08-24,Recurso,Parte contrária
2476,703,2026-06-19,Decisão,Tribunal
2477,704,2025-09-06,Decisão,Parte contrária
2478,704,2026-12-22,Petição,Parte contrária
2479,704,2026-06-16,Sentença,Parte contrária
2480,705,2026-03-01,Despacho,Tribunal
2481,705,2026-06-28,Despacho,Parte contrária
2482,705,2026-05-14,Petição,Escritório
2483,705,2026-04-04,Despacho,Tribunal
2484,706,2026-04-04,Petição,Escritório
2485,706,2026-05-08,Recurso,Tribunal
2486,707,2026-05-14,Recurso,Escritório
2487,707,2026-05-13,Decisão,Parte contrária
2488,707,2025-08-01,Recurso,Escritório
2489,707,2025-10-18,Sentença,Tribunal
2490,708,2026-07-12,Petição,Parte contrária
2491,708,2027-07-31,Despacho,Escritório
2492,709,2026-11-12,Recurso,Parte contrária
2493,709,2026-12-06,Petição,Parte contrária
2494,709,2027-04-30,Recurso,Parte contrária
2495,710,2026-10-28,Decisão,Escritório
2496,710,2027-01-13,Petição,Escritório
2497,710,2027-05-14,Despacho,Tribunal
2498,710,2026-05-05,Recurso,Escritório
2499,711,2026-10-24,Recurso,Tribunal
2500,711,2026-10-30,Petição,Parte contrária
2501,711,2026-08-02,Sentença,Tribunal
2502,711,2027-03-10,Petição,Escritório
2503,712,2025-12-14,Petição,Escritório
2504,712,2026-01-30,Decisão,Parte contrária
2505,712,2026-07-16,Sentença,Escritório
2506,712,2026-01-01,Decisão,Parte contrária
2507,713,2026-06-15,Decisão,Escritório
2508,713,2026-04-29,Decisão,Escritório
2509,713,2026-04-20,Sentença,Tribunal
2510,714,2026-08-28,Recurso,Tribunal
2511,714,2026-09-25,Recurso,Tribunal
2512,714,2026-11-10,Recurso,Tribunal
2513,715,2026-08-28,Despacho,Tribunal
2514,715,2026-06-06,Sentença,Tribunal
2515,715,2026-12-25,Decisão,Parte contrária
2516,715,2027-03-28,Petição,Escritório
2517,715,2026-03-16,Sentença,Escritório
2518,716,2026-01-04,Despacho,Tribunal
2519,716,2026-02-24,Petição,Escritório
2520,716,2026-10-23,Despacho,Escritório
2521,717,2025-10-22,Sentença,Tribunal
2522,717,2026-06-16,Despacho,Escritório
2523,717,2025-09-16,Decisão,Escritório
2524,717,2026-05-29,Decisão,Tribunal
2525,717,2025-12-29,Recurso,Escritório
2526,718,2026-09-04,Recurso,Escritório
2527,718,2027-09-21,Petição,Tribunal
2528,719,2026-05-12,Petição,Parte contrária
2529,719,2026-06-21,Despacho,Escritório
2530,719,2027-02-19,Recurso,Escritório
2531,720,2026-01-19,Sentença,Escritório
2532,720,2026-01-21,Sentença,Tribunal
2533,720,2026-03-07,Sentença,Escritório
2534,720,2026-06-04,Sentença,Parte contrária
2535,720,2026-06-09,Decisão,Tribunal
2536,721,2027-02-10,Sentença,Parte contrária
2537,721,2026-12-29,Recurso,Escritório
2538,721,2026-03-22,Sentença,Escritório
2539,722,2026-08-16,Sentença,Escritório
2540,722,2025-11-20,Petição,Escritório
2541,723,2026-09-13,Decisão,Tribunal
2542,723,2026-05-28,Decisão,Escritório
2543,724,2025-11-12,Sentença,Escritório
2544,724,2025-12-21,Sentença,Tribunal
2545,724,2026-03-14,Sentença,Parte contrária
2546,724,2026-10-08,Recurso,Parte contrária
2547,725,2026-12-21,Despacho,Parte contrária
2548,725,2026-03-07,Decisão,Parte contrária
2549,725,2026-12-04,Sentença,Tribunal
2550,725,2026-05-08,Sentença,Tribunal
2551,725,2026-03-20,Despacho,Escritório
2552,726,2026-02-05,Petição,Tribunal
2553,726,2025-12-25,Recurso,Parte contrária
2554,726,2027-03-09,Despacho,Parte contrária
2555,726,2026-08-20,Decisão,Escritório
2556,727,2025-12-27,Decisão,Tribunal
2557,727,2026-10-19,Sentença,Escritório
2558,728,2026-12-02,Petição,Escritório
2559,728,2027-04-05,Sentença,Escritório
2560,728,2026-05-29,Recurso,Escritório
2561,728,2027-03-23,Despacho,Escritório
2562,729,2026-12-01,Recurso,Parte contrária
2563,729,2026-09-20,Petição,Parte contrária
2564,729,2025-10-12,Sentença,Escritório
2565,730,2026-01-08,Decisão,Escritório
2566,730,2026-07-26,Sentença,Escritório
2567,730,2026-12-02,Recurso,Parte contrária
2568,730,2026-03-01,Despacho,Parte contrária
2569,730,2026-06-24,Despacho,Parte contrária
2570,731,2026-08-10,Petição,Escritório
2571,731,2026-11-14,Petição,Escritório
2572,731,2027-03-11,Despacho,Tribunal
2573,732,2026-04-07,Despacho,Tribunal
2574,732,2026-02-17,Petição,Tribunal
2575,732,2026-03-20,Despacho,Parte contrária
2576,732,2026-10-06,Petição,Escritório
2577,733,2026-10-14,Sentença,Parte contrária
2578,733,2026-08-31,Recurso,Escritório
2579,733,2026-07-23,Recurso,Tribunal
2580,734,2026-08-26,Recurso,Parte contrária
2581,734,2026-11-08,Despacho,Tribunal
2582,735,2027-09-24,Despacho,Tribunal
2583,735,2027-08-13,Sentença,Parte contrária
2584,735,2026-09-24,Recurso,Tribunal
2585,735,2026-08-01,Sentença,Escritório
2586,735,2027-06-15,Petição,Parte contrária
2587,736,2026-08-03,Petição,Tribunal
2588,736,2026-12-21,Despacho,Tribunal
2589,736,2026-11-07,Recurso,Escritório
2590,737,2026-12-27,Petição,Parte contrária
2591,737,2027-07-11,Decisão,Escritório
2592,737,2027-03-24,Despacho,Parte contrária
2593,737,2026-12-31,Petição,Tribunal
2594,738,2027-06-21,Sentença,Tribunal
2595,738,2027-04-16,Despacho,Escritório
2596,738,2027-02-19,Sentença,Tribunal
2597,738,2026-08-28,Despacho,Tribunal
2598,739,2026-05-09,Despacho,Tribunal
2599,739,2026-01-06,Decisão,Parte contrária
2600,739,2026-08-11,Decisão,Parte contrária
2601,739,2026-10-18,Despacho,Parte contrária
2602,740,2027-05-04,Recurso,Tribunal
2603,740,2027-07-07,Decisão,Parte contrária
2604,740,2026-11-27,Petição,Parte contrária
2605,741,2026-10-01,Petição,Parte contrária
2606,741,2026-12-02,Petição,Parte contrária
2607,742,2026-01-29,Recurso,Escritório
2608,742,2026-09-24,Decisão,Escritório
2609,742,2026-03-29,Petição,Tribunal
2610,743,2026-09-08,Decisão,Escritório
2611,743,2027-01-08,Recurso,Tribunal
2612,744,2026-05-04,Recurso,Parte contrária
2613,744,2027-05-28,Decisão,Escritório
2614,744,2027-01-04,Recurso,Parte contrária
2615,745,2026-03-07,Recurso,Parte contrária
2616,745,2026-06-21,Petição,Parte contrária
2617,745,2026-09-21,Sentença,Parte contrária
2618,745,2027-03-03,Recurso,Parte contrária
2619,746,2026-06-24,Sentença,Tribunal
2620,746,2026-12-22,Petição,Tribunal
2621,746,2026-05-14,Petição,Parte contrária
2622,746,2027-05-07,Recurso,Escritório
2623,746,2026-08-03,Recurso,Tribunal
2624,747,2025-12-19,Petição,Parte contrária
2625,747,2026-10-10,Decisão,Escritório
2626,748,2026-12-10,Recurso,Tribunal
2627,748,2027-02-23,Decisão,Tribunal
2628,749,2027-07-07,Petição,Parte contrária
2629,749,2027-03-11,Sentença,Tribunal
2630,750,2026-09-07,Recurso,Escritório
2631,750,2026-09-22,Despacho,Parte contrária
2632,750,2027-07-17,Sentença,Tribunal
2633,751,2026-06-04,Petição,Parte contrária
2634,751,2027-03-29,Decisão,Tribunal
2635,751,2027-06-07,Decisão,Tribunal
2636,751,2026-12-09,Sentença,Escritório
2637,751,2026-08-28,Despacho,Tribunal
2638,752,2027-05-04,Recurso,Parte contrária
2639,752,2026-12-06,Petição,Escritório
2640,752,2026-12-06,Decisão,Tribunal
2641,752,2026-08-10,Sentença,Parte contrária
2642,752,2027-05-11,Decisão,Tribunal
2643,753,2025-12-26,Despacho,Escritório
2644,753,2026-08-09,Recurso,Parte contrária
2645,753,2025-07-27,Petição,Escritório
2646,753,2026-05-05,Recurso,Escritório
2647,754,2026-11-21,Despacho,Tribunal
2648,754,2027-08-29,Despacho,Tribunal
2649,754,2026-10-18,Despacho,Parte contrária
2650,754,2026-06-21,Recurso,Parte contrária
2651,754,2027-08-17,Sentença,Tribunal
2652,755,2025-12-30,Sentença,Escritório
2653,755,2026-03-10,Recurso,Parte contrária
2654,756,2025-07-13,Petição,Parte contrária
2655,756,2025-07-22,Petição,Parte contrária
2656,756,2026-04-11,Decisão,Escritório
2657,756,2026-01-28,Despacho,Escritório
2658,757,2026-03-03,Petição,Escritório
2659,757,2026-10-30,Sentença,Escritório
2660,757,2027-06-14,Petição,Escritório
2661,758,2026-08-13,Petição,Escritório
2662,758,2027-06-28,Sentença,Escritório
2663,758,2026-12-06,Recurso,Tribunal
2664,758,2026-10-29,Recurso,Parte contrária
2665,758,2027-03-20,Despacho,Parte contrária
2666,759,2026-06-28,Sentença,Escritório
2667,759,2027-02-11,Sentença,Escritório
2668,760,2027-06-10,Petição,Escritório
2669,760,2026-05-19,Recurso,Escritório
2670,760,2026-06-08,Petição,Tribunal
2671,761,2026-02-23,Decisão,Tribunal
2672,761,2026-01-16,Sentença,Escritório
2673,761,2026-07-02,Sentença,Escritório
2674,761,2026-12-17,Decisão,Tribunal
2675,762,2026-03-11,Petição,Tribunal
2676,762,2026-09-08,Sentença,Parte contrária
2677,762,2026-11-19,Sentença,Tribunal
2678,763,2026-03-20,Petição,Parte contrária
2679,763,2027-02-16,Sentença,Tribunal
2680,763,2027-01-10,Sentença,Tribunal
2681,763,2026-11-29,Despacho,Tribunal
2682,764,2026-03-24,Recurso,Escritório
2683,764,2025-11-18,Decisão,Escritório
2684,764,2026-09-29,Despacho,Tribunal
2685,764,2026-10-13,Sentença,Parte contrária
2686,764,2026-03-29,Petição,Escritório
2687,765,2026-09-26,Petição,Parte contrária
2688,765,2025-12-28,Petição,Parte contrária
2689,765,2027-03-03,Decisão,Tribunal
2690,765,2027-04-29,Despacho,Tribunal
2691,765,2026-09-21,Recurso,Tribunal
2692,766,2027-06-17,Despacho,Tribunal
2693,766,2026-10-18,Recurso,Parte contrária
2694,766,2027-03-21,Decisão,Parte contrária
2695,767,2025-12-10,Decisão,Tribunal
2696,767,2025-12-01,Petição,Parte contrária
2697,767,2026-05-21,Sentença,Escritório
2698,767,2026-08-05,Petição,Parte contrária
2699,767,2026-12-02,Decisão,Tribunal
2700,768,2026-12-12,Despacho,Tribunal
2701,768,2026-07-07,Recurso,Tribunal
2702,768,2026-05-12,Petição,Parte contrária
2703,768,2026-12-23,Petição,Escritório
2704,768,2027-02-21,Petição,Tribunal
2705,769,2026-02-20,Sentença,Parte contrária
2706,769,2026-10-24,Petição,Parte contrária
2707,769,2027-01-08,Petição,Tribunal
2708,770,2027-02-08,Despacho,Escritório
2709,770,2027-02-27,Decisão,Parte contrária
2710,771,2027-01-25,Petição,Escritório
2711,771,2026-05-15,Recurso,Tribunal
2712,772,2027-07-28,Despacho,Tribunal
2713,772,2027-01-22,Despacho,Tribunal
2714,772,2026-10-22,Decisão,Escritório
2715,772,2026-05-13,Sentença,Escritório
2716,772,2026-10-12,Decisão,Parte contrária
2717,773,2026-10-30,Decisão,Parte contrária
2718,773,2026-12-09,Recurso,Parte contrária
2719,773,2026-03-21,Recurso,Tribunal
2720,773,2026-12-24,Despacho,Parte contrária
2721,773,2026-08-13,Recurso,Tribunal
2722,774,2025-10-07,Petição,Parte contrária
2723,774,2026-03-24,Petição,Parte contrária
2724,775,2026-03-01,Recurso,Parte contrária
2725,775,2027-02-09,Decisão,Parte contrária
2726,775,2027-01-30,Recurso,Tribunal
2727,776,2026-05-22,Petição,Tribunal
2728,776,2026-04-17,Despacho,Escritório
2729,777,2026-02-15,Petição,Parte contrária
2730,777,2025-12-25,Petição,Parte contrária
2731,778,2027-04-23,Sentença,Parte contrária
2732,778,2026-02-16,Sentença,Parte contrária
2733,778,2026-02-07,Sentença,Tribunal
2734,778,2026-12-25,Recurso,Parte contrária
2735,778,2026-09-03,Sentença,Tribunal
2736,779,2026-03-23,Decisão,Escritório
2737,779,2027-06-01,Decisão,Tribunal
2738,779,2027-02-11,Decisão,Escritório
2739,779,2026-12-09,Despacho,Escritório
2740,780,2025-11-16,Despacho,Tribunal
2741,780,2026-04-19,Recurso,Parte contrária
2742,780,2027-01-22,Decisão,Parte contrária
2743,780,2027-01-29,Decisão,Parte contrária
2744,780,2025-11-27,Decisão,Tribunal
2745,781,2026-05-27,Despacho,Escritório
2746,781,2026-10-06,Decisão,Parte contrária
2747,781,2025-12-01,Recurso,Parte contrária
2748,781,2026-08-29,Despacho,Parte contrária
2749,782,2027-04-01,Petição,Escritório
2750,782,2027-07-06,Petição,Parte contrária
2751,782,2026-10-07,Recurso,Tribunal
2752,782,2027-01-14,Sentença,Parte contrária
2753,782,2026-06-26,Despacho,Escritório
2754,783,2026-10-08,Petição,Parte contrária
2755,783,2026-06-04,Sentença,Parte contrária
2756,783,2027-06-18,Sentença,Tribunal
2757,783,2027-03-16,Petição,Tribunal
2758,783,2026-04-27,Despacho,Parte contrária
2759,784,2026-06-24,Despacho,Parte contrária
2760,784,2027-04-25,Petição,Escritório
2761,784,2027-06-09,Recurso,Escritório
2762,784,2026-11-10,Decisão,Parte contrária
2763,785,2027-03-17,Decisão,Parte contrária
2764,785,2026-02-02,Decisão,Escritório
2765,785,2027-01-23,Despacho,Escritório
2766,785,2027-02-14,Petição,Escritório
2767,786,2026-04-10,Petição,Escritório
2768,786,2027-01-11,Decisão,Parte contrária
2769,787,2026-04-08,Petição,Escritório
2770,787,2026-01-27,Recurso,Parte contrária
2771,788,2026-03-14,Petição,Escritório
2772,788,2026-08-31,Petição,Tribunal
2773,789,2026-12-22,Decisão,Parte contrária
2774,789,2026-08-16,Despacho,Tribunal
2775,789,2026-06-18,Sentença,Tribunal
2776,790,2027-03-04,Petição,Tribunal
2777,790,2027-06-18,Recurso,Escritório
2778,790,2026-09-27,Despacho,Tribunal
2779,790,2026-10-28,Sentença,Tribunal
2780,791,2026-05-12,Decisão,Tribunal
2781,791,2026-08-22,Recurso,Tribunal
2782,791,2027-08-14,Sentença,Tribunal
2783,792,2027-03-28,Despacho,Parte contrária
2784,792,2027-09-21,Decisão,Tribunal
2785,793,2026-05-05,Decisão,Parte contrária
2786,793,2026-05-24,Recurso,Parte contrária
2787,793,2026-06-03,Despacho,Tribunal
2788,794,2027-01-27,Despacho,Escritório
2789,794,2027-07-02,Petição,Escritório
2790,794,2026-07-12,Recurso,Tribunal
2791,794,2027-05-17,Petição,Parte contrária
2792,794,2026-11-02,Petição,Escritório
2793,795,2026-07-28,Sentença,Tribunal
2794,795,2026-05-28,Decisão,Tribunal
2795,796,2027-03-05,Recurso,Escritório
2796,796,2026-06-08,Recurso,Tribunal
2797,797,2025-07-27,Decisão,Parte contrária
2798,797,2025-11-04,Despacho,Escritório
2799,797,2025-11-21,Recurso,Escritório
2800,797,2025-10-29,Petição,Escritório
2801,798,2025-12-03,Recurso,Escritório
2802,798,2026-03-21,Sentença,Tribunal
2803,798,2026-10-29,Petição,Tribunal
2804,798,2025-09-28,Despacho,Escritório
2805,799,2026-08-19,Despacho,Tribunal
2806,799,2026-06-10,Despacho,Tribunal
2807,799,2026-05-26,Recurso,Tribunal
2808,799,2026-07-08,Despacho,Parte contrária
2809,800,2025-09-30,Decisão,Escritório
2810,800,2026-04-29,Decisão,Tribunal
2811,801,2025-11-11,Decisão,Tribunal
2812,801,2026-09-05,Despacho,Escritório
2813,801,2026-03-28,Petição,Parte contrária
2814,802,2027-04-24,Petição,Tribunal
2815,802,2026-10-25,Despacho,Tribunal
2816,802,2026-09-19,Recurso,Parte contrária
2817,803,2025-10-21,Sentença,Escritório
2818,803,2026-08-27,Recurso,Escritório
2819,804,2027-01-10,Despacho,Escritório
2820,804,2026-10-15,Recurso,Parte contrária
2821,804,2025-11-09,Despacho,Tribunal
2822,805,2027-04-03,Recurso,Tribunal
2823,805,2026-09-29,Sentença,Escritório
2824,805,2026-08-11,Sentença,Parte contrária
2825,805,2026-11-07,Petição,Parte contrária
2826,806,2026-08-16,Sentença,Escritório
2827,806,2026-09-23,Petição,Escritório
2828,807,2026-08-12,Decisão,Escritório
2829,807,2027-03-07,Despacho,Tribunal
2830,808,2026-05-27,Decisão,Tribunal
2831,808,2027-01-14,Despacho,Escritório
2832,809,2026-08-30,Petição,Parte contrária
2833,809,2026-04-13,Decisão,Parte contrária
2834,809,2026-04-16,Decisão,Parte contrária
2835,810,2026-02-26,Despacho,Tribunal
2836,810,2026-11-06,Decisão,Tribunal
2837,810,2026-04-14,Sentença,Tribunal
2838,810,2026-02-11,Sentença,Parte contrária
2839,811,2026-08-14,Decisão,Parte contrária
2840,811,2027-04-03,Recurso,Parte contrária
2841,811,2026-05-03,Decisão,Tribunal
2842,811,2027-04-10,Despacho,Escritório
2843,812,2027-02-16,Petição,Parte contrária
2844,812,2027-07-30,Recurso,Tribunal
2845,813,2026-02-18,Petição,Parte contrária
2846,813,2025-10-09,Petição,Parte contrária
2847,813,2026-10-14,Despacho,Parte contrária
2848,814,2026-07-12,Decisão,Parte contrária
2849,814,2025-10-29,Despacho,Escritório
2850,815,2026-12-08,Sentença,Escritório
2851,815,2026-07-30,Petição,Escritório
2852,815,2026-03-23,Sentença,Parte contrária
2853,815,2026-07-02,Decisão,Tribunal
2854,816,2027-04-27,Petição,Escritório
2855,816,2027-07-20,Sentença,Tribunal
2856,816,2026-08-06,Petição,Parte contrária
2857,816,2026-12-18,Petição,Escritório
2858,816,2026-06-21,Decisão,Parte contrária
2859,817,2026-08-02,Petição,Parte contrária
2860,817,2025-12-19,Despacho,Escritório
2861,817,2027-01-08,Petição,Parte contrária
2862,817,2026-10-09,Decisão,Parte contrária
2863,818,2027-08-14,Decisão,Parte contrária
2864,818,2026-09-18,Petição,Escritório
2865,818,2026-12-22,Despacho,Parte contrária
2866,819,2026-04-04,Sentença,Tribunal
2867,819,2026-04-07,Despacho,Tribunal
2868,819,2026-05-16,Sentença,Escritório
2869,819,2026-06-02,Decisão,Tribunal
2870,819,2026-12-09,Despacho,Escritório
2871,820,2027-03-16,Despacho,Parte contrária
2872,820,2026-04-21,Petição,Parte contrária
2873,821,2026-09-28,Sentença,Tribunal
2874,821,2026-07-03,Recurso,Escritório
2875,821,2026-08-21,Recurso,Tribunal
2876,821,2027-08-13,Despacho,Escritório
2877,821,2026-08-18,Recurso,Escritório
2878,822,2026-10-20,Recurso,Parte contrária
2879,822,2027-06-05,Sentença,Tribunal
2880,822,2027-03-23,Despacho,Tribunal
2881,822,2027-05-22,Recurso,Parte contrária
2882,823,2026-04-07,Decisão,Parte contrária
2883,823,2026-12-25,Petição,Parte contrária
2884,823,2026-09-22,Recurso,Tribunal
2885,823,2026-06-12,Decisão,Tribunal
2886,824,2026-11-09,Recurso,Tribunal
2887,824,2026-12-04,Decisão,Escritório
2888,824,2026-08-15,Decisão,Parte contrária
2889,824,2026-09-07,Decisão,Parte contrária
2890,824,2026-04-25,Petição,Parte contrária
2891,825,2027-01-11,Decisão,Escritório
2892,825,2026-12-27,Recurso,Escritório
2893,825,2025-12-06,Decisão,Escritório
2894,826,2027-06-20,Despacho,Tribunal
2895,826,2026-08-17,Despacho,Parte contrária
2896,826,2026-09-14,Decisão,Escritório
