honorario_id;cliente_id;competencia;valor;data_vencimento;data_pagamento;status
1672;140;2025-09;3848,93;2025-10-10;2025-10-13;Pago
1673;140;2025-10;3804,36;2025-11-22;2025-11-23;Pago
1674;140;2025-11;1829,0;2025-12-20;2025-12-17;Pago
1675;140;2025-12;4409,1;2026-01-19;2026-01-19;Pago
1676;140;2026-01;1925,78;2026-02-13;;Pendente
1677;140;2026-02;1605,51;2026-03-14;2026-03-19;Pago
1678;140;2026-03;2423,2;2026-04-12;2026-04-24;Pago
1679;140;2026-04;3535,07;2026-05-11;2026-05-10;Pago
1680;140;2026-05;3846,62;2026-06-17;2026-07-02;Pago
1681;141;2025-07;2572,84;2025-07-19;;Pendente
1682;141;2025-07;4163,83;2025-08-18;2025-08-21;Pago
1683;141;2025-08;2748,52;2025-09-09;2025-09-21;Pago
1684;141;2025-09;659,35;2025-10-13;;Pendente
1685;141;2025-10;3160,07;2025-11-22;2025-12-02;Pago
1686;141;2025-11;1203,43;2025-12-08;2025-12-15;Pago
1687;141;2025-12;739,24;2026-01-13;;Pendente
1688;141;2026-01;3937,03;2026-02-21;2026-02-22;Pago
1689;141;2026-02;966,99;2026-03-10;2026-03-18;Pago
1690;141;2026-03;4284,38;2026-04-09;2026-04-19;Pago
1691;141;2026-04;1577,62;2026-05-11;;Pendente
1692;141;2026-05;2961,44;2026-06-15;2026-06-18;Pago
1693;142;2025-07;461,65;2025-07-22;2025-07-19;Pago
1694;142;2025-07;4383,61;2025-08-20;2025-08-24;Pago
1695;142;2025-08;560,72;2025-09-22;2025-09-19;Pago
1696;142;2025-09;931,3;2025-10-21;2025-11-05;Pago
1697;142;2025-10;741,67;2025-11-20;2025-12-02;Pago
1698;142;2025-11;1678,22;2025-12-19;2025-12-17;Pago
1699;142;2025-12;2151,45;2026-01-12;2026-01-16;Pago
1700;142;2026-01;574,12;2026-02-15;2026-02-12;Pago
1701;142;2026-02;3487,47;2026-03-12;2026-03-09;Pago
1702;142;2026-03;1730,63;2026-04-15;2026-04-27;Pago
1703;142;2026-04;2614,1;2026-05-10;2026-05-22;Pago
1704;142;2026-05;1213,35;2026-06-06;2026-06-15;Pago
1705;143;2025-07;1932,96;2025-07-16;2025-07-13;Pago
1706;143;2025-07;4284,22;2025-08-11;2025-08-14;Pago
1707;143;2025-08;840,3;2025-09-19;2025-09-18;Pago
1708;143;2025-09;643,81;2025-10-16;2025-10-20;Pago
1709;143;2025-10;1241,19;2025-11-21;2025-11-28;Pago
1710;143;2025-11;2096,66;2025-12-17;2025-12-28;Pago
1711;143;2025-12;4061,34;2026-01-21;2026-01-20;Pago
1712;143;2026-01;2356,68;2026-02-20;2026-02-27;Pago
1713;143;2026-02;4317,05;2026-03-20;2026-04-02;Pago
1714;143;2026-03;625,53;2026-04-15;2026-04-13;Pago
1715;143;2026-04;3028,03;2026-05-22;2026-05-22;Pago
1716;143;2026-05;1721,53;2026-06-10;2026-06-23;Pago
1717;144;2025-07;3829,22;2025-07-12;2025-07-18;Pago
1718;144;2025-07;4065,97;2025-08-18;2025-08-16;Pago
1719;144;2025-08;842,03;2025-09-09;2025-09-14;Pago
1720;144;2025-09;647,35;2025-10-13;2025-10-14;Pago
1721;144;2025-10;2982,86;2025-11-12;2025-11-25;Pago
1722;144;2025-11;2595,1;2025-12-18;2025-12-15;Pago
1723;144;2025-12;855,58;2026-01-13;;Pendente
1724;144;2026-01;2930,75;2026-02-10;2026-02-24;Pago
1725;144;2026-02;2650,47;2026-03-16;2026-03-31;Pago
1726;144;2026-03;2908,16;2026-04-10;2026-04-25;Pago
1727;144;2026-04;1723,53;2026-05-21;2026-05-21;Pago
1728;144;2026-05;4154,86;2026-06-10;2026-06-09;Pago
1729;145;2025-07;2393,46;2025-07-14;;Pendente
1730;145;2025-07;1740,9;2025-08-16;2025-08-23;Pago
1731;145;2025-08;517,07;2025-09-12;2025-09-25;Pago
1732;145;2025-09;3622,02;2025-10-20;2025-10-26;Pago
1733;145;2025-10;3994,94;2025-11-15;2025-11-26;Pago
1734;145;2025-11;2515,57;2025-12-09;2025-12-07;Pago
1735;145;2025-12;2420,27;2026-01-16;2026-01-26;Pago
1736;145;2026-01;2355,5;2026-02-14;2026-02-22;Pago
1737;145;2026-02;2009,11;2026-03-12;2026-03-14;Pago
1738;145;2026-03;932,6;2026-04-22;2026-04-20;Pago
1739;145;2026-04;1052,87;2026-05-16;;Pendente
1740;145;2026-05;2691,1;2026-06-21;2026-07-01;Pago
1741;146;2025-07;2472,57;2025-07-19;2025-07-23;Pago
1742;146;2025-07;2795,63;2025-08-20;;Pendente
1743;146;2025-08;2365,25;2025-09-20;2025-09-19;Pago
1744;146;2025-09;538,36;2025-10-18;2025-10-22;Pago
1745;146;2025-10;2731,8;2025-11-17;2025-11-18;Pago
1746;146;2025-11;1931,89;2025-12-16;2025-12-15;Pago
1747;146;2025-12;4355,83;2026-01-15;2026-01-21;Pago
1748;146;2026-01;628,16;2026-02-21;2026-02-25;Pago
1749;146;2026-02;3735,04;2026-03-20;2026-03-26;Pago
1750;146;2026-03;2452,19;2026-04-17;2026-04-23;Pago
1751;146;2026-04;1865,13;2026-05-17;;Pendente
1752;146;2026-05;791,1;2026-06-13;2026-06-25;Pago
1753;147;2025-07;2335,1;2025-07-20;2025-07-18;Pago
1754;147;2025-07;3703,0;2025-08-23;;Pendente
1755;147;2025-08;3490,76;2025-09-12;2025-09-20;Pago
1756;147;2025-09;2138,86;2025-10-09;2025-10-11;Pago
1757;147;2025-10;3305,8;2025-11-13;2025-11-12;Pago
1758;147;2025-11;1082,95;2025-12-23;2025-12-25;Pago
1759;147;2025-12;4458,12;2026-01-13;2026-01-26;Pago
1760;147;2026-01;1310,84;2026-02-09;2026-02-07;Pago
1761;147;2026-02;3661,22;2026-03-15;2026-03-27;Pago
1762;147;2026-03;1417,4;2026-04-18;2026-04-29;Pago
1763;147;2026-04;1206,14;2026-05-22;2026-05-22;Pago
1764;147;2026-05;4350,8;2026-06-16;2026-06-25;Pago
1765;148;2025-07;1747,7;2025-07-15;2025-07-14;Pago
1766;148;2025-07;3607,02;2025-08-22;2025-08-26;Pago
1767;148;2025-08;3606,59;2025-09-14;2025-09-17;Pago
1768;148;2025-09;1737,53;2025-10-16;2025-10-22;Pago
1769;148;2025-10;1759,73;2025-11-12;2025-11-14;Pago
1770;148;2025-11;2631,29;2025-12-23;2025-12-20;Pago
1771;148;2025-12;969,8;2026-01-10;2026-01-13;Pago
1772;148;2026-01;2010,3;2026-02-11;2026-02-12;Pago
1773;148;2026-02;2883,79;2026-03-18;2026-03-26;Pago
1774;148;2026-03;1261,29;2026-04-21;2026-05-02;Pago
1775;148;2026-04;2184,04;2026-05-22;2026-06-02;Pago
1776;148;2026-05;3217,57;2026-06-16;2026-06-25;Pago
1777;149;2025-07;3856,97;2025-07-19;;Pendente
1778;149;2025-07;2730,23;2025-08-18;;Pendente
1779;149;2025-08;3185,74;2025-09-11;2025-09-21;Pago
1780;149;2025-09;3768,68;2025-10-15;2025-10-30;Pago
1781;149;2025-10;3637,02;2025-11-17;2025-11-16;Pago
1782;149;2025-11;3939,38;2025-12-18;;Pendente
1783;149;2025-12;550,33;2026-01-08;2026-01-19;Pago
1784;149;2026-01;2900,57;2026-02-17;2026-02-14;Pago
1785;149;2026-02;1097,84;2026-03-22;2026-04-03;Pago
1786;149;2026-03;2426,55;2026-04-21;2026-05-01;Pago
1787;149;2026-04;3290,22;2026-05-09;2026-05-15;Pago
1788;149;2026-05;4492,83;2026-06-15;2026-06-13;Pago
1789;150;2025-07;4266,27;2025-07-24;;Pendente
1790;150;2025-07;2250,6;2025-08-13;2025-08-17;Pago
1791;150;2025-08;1479,83;2025-09-24;2025-10-05;Pago
1792;150;2025-09;3132,91;2025-10-21;2025-10-30;Pago
1793;150;2025-10;1409,28;2025-11-09;2025-11-08;Pago
1794;150;2025-11;1433,67;2025-12-08;;Pendente
1795;150;2025-12;3438,19;2026-01-16;2026-01-27;Pago
1796;150;2026-01;917,48;2026-02-16;2026-02-24;Pago
1797;150;2026-02;700,87;2026-03-23;2026-04-04;Pago
1798;150;2026-03;3580,03;2026-04-18;;Pendente
1799;150;2026-04;2593,88;2026-05-08;2026-05-17;Pago
1800;150;2026-05;3454,6;2026-06-18;;Pendente
1801;151;2025-07;3909,0;2025-07-15;2025-07-29;Pago
1802;151;2025-07;3188,09;2025-08-12;2025-08-17;Pago
1803;151;2025-08;803,89;2025-09-16;2025-10-01;Pago
1804;151;2025-09;4409,61;2025-10-17;2025-10-20;Pago
1805;151;2025-10;841,9;2025-11-15;2025-11-16;Pago
1806;151;2025-11;2458,74;2025-12-11;;Pendente
1807;151;2025-12;1744,67;2026-01-20;2026-01-20;Pago
1808;151;2026-01;4267,19;2026-02-11;2026-02-10;Pago
1809;151;2026-02;4262,33;2026-03-23;2026-04-07;Pago
1810;151;2026-03;4233,03;2026-04-13;2026-04-28;Pago
1811;151;2026-04;2973,09;2026-05-20;2026-05-17;Pago
1812;151;2026-05;2438,2;2026-06-08;2026-06-06;Pago
1813;152;2025-07;3783,34;2025-07-24;2025-07-27;Pago
1814;152;2025-07;485,75;2025-08-11;2025-08-26;Pago
1815;152;2025-08;1206,79;2025-09-21;2025-09-22;Pago
1816;152;2025-09;3235,65;2025-10-21;2025-10-30;Pago
1817;152;2025-10;4242,45;2025-11-11;2025-11-09;Pago
1818;152;2025-11;4113,55;2025-12-10;2025-12-20;Pago
1819;152;2025-12;1203,52;2026-01-13;2026-01-19;Pago
1820;152;2026-01;2620,67;2026-02-18;2026-02-22;Pago
1821;152;2026-02;1565,51;2026-03-23;2026-03-25;Pago
1822;152;2026-03;4165,33;2026-04-12;2026-04-13;Pago
1823;152;2026-04;4490,34;2026-05-21;;Pendente
1824;152;2026-05;1423,83;2026-06-18;2026-06-15;Pago
1825;153;2025-07;2606,74;2025-07-15;2025-07-14;Pago
1826;153;2025-07;3184,41;2025-08-23;2025-08-25;Pago
1827;153;2025-08;1198,77;2025-09-09;2025-09-19;Pago
1828;153;2025-09;4287,55;2025-10-13;2025-10-12;Pago
1829;153;2025-10;4014,94;2025-11-17;2025-11-28;Pago
1830;153;2025-11;3715,46;2025-12-20;2025-12-28;Pago
1831;153;2025-12;4204,14;2026-01-13;;Pendente
1832;153;2026-01;1767,47;2026-02-16;2026-02-18;Pago
1833;153;2026-02;4353,91;2026-03-17;2026-04-01;Pago
1834;153;2026-03;967,47;2026-04-07;2026-04-11;Pago
1835;153;2026-04;2751,47;2026-05-21;2026-05-31;Pago
1836;153;2026-05;1361,28;2026-06-13;2026-06-13;Pago
1837;154;2025-07;3027,93;2025-07-24;2025-08-04;Pago
1838;154;2025-07;2954,81;2025-08-15;2025-08-21;Pago
1839;154;2025-08;3631,61;2025-09-23;2025-09-24;Pago
1840;154;2025-09;2066,42;2025-10-11;;Pendente
1841;154;2025-10;2345,1;2025-11-15;2025-11-15;Pago
1842;154;2025-11;4495,21;2025-12-10;;Pendente
1843;154;2025-12;2184,34;2026-01-12;2026-01-14;Pago
1844;154;2026-01;2264,67;2026-02-08;2026-02-11;Pago
1845;154;2026-02;3166,05;2026-03-20;2026-03-31;Pago
1846;154;2026-03;2865,76;2026-04-20;2026-04-30;Pago
1847;154;2026-04;3815,16;2026-05-20;2026-05-19;Pago
1848;154;2026-05;4199,09;2026-06-14;2026-06-18;Pago
1849;155;2025-07;1053,88;2025-07-16;2025-07-22;Pago
1850;155;2025-07;3347,88;2025-08-16;2025-08-23;Pago
1851;155;2025-08;4082,52;2025-09-12;2025-09-23;Pago
1852;155;2025-09;3944,45;2025-10-10;2025-10-09;Pago
1853;155;2025-10;3836,24;2025-11-16;2025-11-30;Pago
1854;155;2025-11;833,17;2025-12-13;2025-12-16;Pago
1855;155;2025-12;1324,12;2026-01-20;2026-02-02;Pago
1856;155;2026-01;4275,2;2026-02-10;2026-02-12;Pago
1857;155;2026-02;1851,61;2026-03-20;2026-03-17;Pago
1858;155;2026-03;2548,54;2026-04-14;;Pendente
1859;155;2026-04;2991,66;2026-05-08;2026-05-15;Pago
1860;155;2026-05;1393,41;2026-06-09;2026-06-23;Pago
1861;156;2025-07;1591,04;2025-07-13;2025-07-15;Pago
1862;156;2025-07;2948,12;2025-08-14;2025-08-28;Pago
1863;156;2025-08;1912,63;2025-09-13;;Pendente
1864;156;2025-09;1844,95;2025-10-24;2025-11-05;Pago
1865;156;2025-10;3600,85;2025-11-16;2025-11-21;Pago
1866;156;2025-11;3324,54;2025-12-19;;Pendente
1867;156;2025-12;3303,72;2026-01-07;2026-01-20;Pago
1868;156;2026-01;2194,11;2026-02-15;2026-02-26;Pago
1869;156;2026-02;901,74;2026-03-12;;Pendente
1870;156;2026-03;2978,25;2026-04-21;2026-05-04;Pago
1871;156;2026-04;1260,86;2026-05-08;2026-05-07;Pago
1872;156;2026-05;2168,78;2026-06-21;2026-06-28;Pago
1873;157;2025-07;1430,42;2025-07-14;2025-07-25;Pago
1874;157;2025-07;3834,94;2025-08-16;2025-08-20;Pago
1875;157;2025-08;2663,47;2025-09-20;2025-09-23;Pago
1876;157;2025-09;3419,49;2025-10-20;2025-11-03;Pago
1877;157;2025-10;2620,15;2025-11-10;;Pendente
1878;157;2025-11;3844,77;2025-12-16;2025-12-13;Pago
1879;157;2025-12;1555,35;2026-01-09;2026-01-23;Pago
1880;157;2026-01;1474,16;2026-02-07;2026-02-20;Pago
1881;157;2026-02;1814,84;2026-03-18;2026-03-25;Pago
1882;157;2026-03;2412,21;2026-04-15;;Pendente
1883;157;2026-04;1898,99;2026-05-20;2026-05-17;Pago
1884;157;2026-05;4296,94;2026-06-08;2026-06-14;Pago
1885;158;2025-07;1123,53;2025-07-19;2025-08-01;Pago
1886;158;2025-07;670,07;2025-08-21;2025-09-02;Pago
1887;158;2025-08;4469,76;2025-09-24;2025-10-05;Pago
1888;158;2025-09;664,25;2025-10-24;2025-10-26;Pago
1889;158;2025-10;553,99;2025-11-18;2025-11-28;Pago
1890;158;2025-11;4053,23;2025-12-08;2025-12-10;Pago
1891;158;2025-12;991,95;2026-01-10;2026-01-07;Pago
1892;158;2026-01;587,58;2026-02-08;2026-02-16;Pago
1893;158;2026-02;3770,2;2026-03-10;2026-03-25;Pago
1894;158;2026-03;2516,54;2026-04-08;2026-04-20;Pago
1895;158;2026-04;3612,0;2026-05-17;2026-05-24;Pago
1896;158;2026-05;1998,57;2026-06-17;2026-07-02;Pago
1897;159;2025-07;900,28;2025-07-17;2025-07-19;Pago
1898;159;2025-07;1907,96;2025-08-23;2025-08-23;Pago
1899;159;2025-08;3260,66;2025-09-20;2025-09-27;Pago
1900;159;2025-09;2007,29;2025-10-23;2025-10-23;Pago
1901;159;2025-10;2183,27;2025-11-23;;Pendente
1902;159;2025-11;3485,1;2025-12-12;2025-12-27;Pago
1903;159;2025-12;2929,32;2026-01-17;2026-01-30;Pago
1904;159;2026-01;2486,5;2026-02-13;2026-02-13;Pago
1905;159;2026-02;1786,45;2026-03-11;2026-03-26;Pago
1906;159;2026-03;2983,16;2026-04-15;2026-04-28;Pago
1907;159;2026-04;2547,55;2026-05-08;2026-05-23;Pago
1908;159;2026-05;3022,14;2026-06-12;2026-06-26;Pago
1909;160;2025-07;3745,31;2025-07-14;2025-07-19;Pago
1910;160;2025-07;1344,82;2025-08-25;2025-09-05;Pago
1911;160;2025-08;1957,52;2025-09-13;2025-09-10;Pago
1912;160;2025-09;2298,41;2025-10-22;2025-10-20;Pago
1913;160;2025-10;1177,62;2025-11-09;2025-11-10;Pago
1914;160;2025-11;2029,47;2025-12-22;2025-12-23;Pago
1915;160;2025-12;2495,47;2026-01-15;2026-01-12;Pago
1916;160;2026-01;2737,25;2026-02-09;2026-02-09;Pago
1917;160;2026-02;3677,55;2026-03-19;2026-03-29;Pago
1918;160;2026-03;3813,27;2026-04-09;2026-04-12;Pago
1919;160;2026-04;2925,44;2026-05-18;2026-05-19;Pago
1920;160;2026-05;4356,48;2026-06-18;2026-06-25;Pago
1921;161;2025-07;3942,06;2025-07-11;;Pendente
1922;161;2025-07;1062,6;2025-08-21;2025-08-19;Pago
1923;161;2025-08;3054,5;2025-09-17;2025-09-18;Pago
1924;161;2025-09;4303,34;2025-10-15;2025-10-27;Pago
1925;161;2025-10;666,72;2025-11-08;2025-11-11;Pago
1926;161;2025-11;671,06;2025-12-13;;Pendente
1927;161;2025-12;937,8;2026-01-19;2026-02-03;Pago
1928;161;2026-01;1866,22;2026-02-09;2026-02-17;Pago
1929;161;2026-02;2920,39;2026-03-16;2026-03-29;Pago
1930;161;2026-03;2455,18;2026-04-21;;Pendente
1931;161;2026-04;3611,01;2026-05-08;;Pendente
1932;161;2026-05;4122,69;2026-06-17;;Pendente
1933;162;2025-07;504,98;2025-07-25;2025-08-08;Pago
1934;162;2025-07;575,65;2025-08-22;2025-09-05;Pago
1935;162;2025-08;4489,44;2025-09-24;2025-09-24;Pago
1936;162;2025-09;1692,28;2025-10-09;2025-10-20;Pago
1937;162;2025-10;713,17;2025-11-20;2025-11-29;Pago
1938;162;2025-11;824,5;2025-12-18;2025-12-27;Pago
1939;162;2025-12;500,25;2026-01-08;2026-01-17;Pago
1940;162;2026-01;1748,0;2026-02-18;2026-03-01;Pago
1941;162;2026-02;460,47;2026-03-19;2026-03-18;Pago
1942;162;2026-03;760,15;2026-04-18;2026-04-19;Pago
1943;162;2026-04;1183,16;2026-05-17;2026-05-21;Pago
1944;162;2026-05;4406,17;2026-06-19;2026-06-29;Pago
1945;163;2025-07;1935,49;2025-07-13;;Pendente
1946;163;2025-07;3212,77;2025-08-19;2025-08-21;Pago
1947;163;2025-08;4229,78;2025-09-19;2025-10-01;Pago
1948;163;2025-09;1435,88;2025-10-22;;Pendente
1949;163;2025-10;2098,93;2025-11-18;2025-12-01;Pago
1950;163;2025-11;4494,67;2025-12-12;2025-12-14;Pago
1951;163;2025-12;4309,15;2026-01-14;;Pendente
1952;163;2026-01;2557,43;2026-02-14;2026-02-20;Pago
1953;163;2026-02;3532,7;2026-03-11;;Pendente
1954;163;2026-03;2658,1;2026-04-09;2026-04-24;Pago
1955;163;2026-04;1532,81;2026-05-09;2026-05-11;Pago
1956;163;2026-05;4323,8;2026-06-17;2026-07-02;Pago
1957;164;2025-07;2570,14;2025-07-17;2025-07-20;Pago
1958;164;2025-07;1158,58;2025-08-13;2025-08-27;Pago
1959;164;2025-08;4189,13;2025-09-15;;Pendente
1960;164;2025-09;1017,05;2025-10-21;2025-11-01;Pago
1961;164;2025-10;2844,65;2025-11-11;2025-11-21;Pago
1962;164;2025-11;2479,85;2025-12-15;2025-12-19;Pago
1963;164;2025-12;1288,08;2026-01-09;2026-01-18;Pago
1964;164;2026-01;2090,7;2026-02-21;2026-03-08;Pago
1965;164;2026-02;3331,2;2026-03-17;2026-03-20;Pago
1966;164;2026-03;1369,0;2026-04-07;;Pendente
1967;164;2026-04;2914,43;2026-05-20;2026-05-23;Pago
1968;164;2026-05;3141,74;2026-06-08;2026-06-07;Pago
1969;165;2025-07;2629,46;2025-07-23;2025-08-04;Pago
1970;165;2025-07;494,29;2025-08-12;2025-08-24;Pago
1971;165;2025-08;1450,72;2025-09-09;2025-09-08;Pago
1972;165;2025-09;1011,88;2025-10-15;2025-10-26;Pago
1973;165;2025-10;865,23;2025-11-10;2025-11-21;Pago
1974;165;2025-11;2916,85;2025-12-21;;Pendente
1975;165;2025-12;1956,09;2026-01-19;2026-01-18;Pago
1976;165;2026-01;813,66;2026-02-19;;Pendente
1977;165;2026-02;2726,08;2026-03-15;2026-03-30;Pago
1978;165;2026-03;4353,85;2026-04-09;2026-04-08;Pago
1979;165;2026-04;1970,35;2026-05-13;2026-05-24;Pago
1980;165;2026-05;1417,41;2026-06-14;2026-06-27;Pago
1981;166;2025-07;4178,49;2025-07-14;2025-07-25;Pago
1982;166;2025-07;3046,11;2025-08-22;2025-08-31;Pago
1983;166;2025-08;4441,08;2025-09-20;2025-09-28;Pago
1984;166;2025-09;2568,63;2025-10-21;2025-10-28;Pago
1985;166;2025-10;2904,38;2025-11-20;2025-11-17;Pago
1986;166;2025-11;1543,63;2025-12-11;2025-12-23;Pago
1987;166;2025-12;2647,35;2026-01-11;;Pendente
1988;166;2026-01;1281,3;2026-02-19;2026-02-18;Pago
1989;166;2026-02;1234,16;2026-03-20;;Pendente
1990;166;2026-03;3909,57;2026-04-11;2026-04-10;Pago
1991;166;2026-04;4309,85;2026-05-17;2026-05-16;Pago
1992;166;2026-05;3741,36;2026-06-18;2026-06-16;Pago
1993;167;2025-07;3507,6;2025-07-18;2025-07-27;Pago
1994;167;2025-07;4075,73;2025-08-24;2025-08-23;Pago
1995;167;2025-08;2471,38;2025-09-12;2025-09-14;Pago
1996;167;2025-09;3924,95;2025-10-22;2025-10-25;Pago
1997;167;2025-10;1876,47;2025-11-23;2025-11-29;Pago
1998;167;2025-11;1105,35;2025-12-12;2025-12-11;Pago
1999;167;2025-12;2596,87;2026-01-16;2026-01-31;Pago
2000;167;2026-01;1874,42;2026-02-09;2026-02-21;Pago
2001;167;2026-02;4122,18;2026-03-17;;Pendente
2002;167;2026-03;618,86;2026-04-16;2026-04-21;Pago
2003;167;2026-04;516,0;2026-05-09;2026-05-18;Pago
2004;167;2026-05;543,95;2026-06-20;2026-06-17;Pago
2005;168;2025-07;2605,8;2025-07-23;2025-08-05;Pago
2006;168;2025-07;3404,63;2025-08-24;2025-09-08;Pago
2007;168;2025-08;2283,88;2025-09-18;2025-09-16;Pago
2008;168;2025-09;513,65;2025-10-24;2025-10-26;Pago
2009;168;2025-10;2839,32;2025-11-17;2025-11-27;Pago
2010;168;2025-11;3618,39;2025-12-16;;Pendente
2011;168;2025-12;3448,28;2026-01-20;2026-01-20;Pago
2012;168;2026-01;3400,79;2026-02-13;2026-02-27;Pago
2013;168;2026-02;621,49;2026-03-10;2026-03-23;Pago
2014;168;2026-03;2496,32;2026-04-13;2026-04-21;Pago
2015;168;2026-04;1346,79;2026-05-09;2026-05-06;Pago
2016;168;2026-05;1909,99;2026-06-19;2026-06-28;Pago
2017;169;2025-07;3913,6;2025-07-11;2025-07-19;Pago
2018;169;2025-07;3748,55;2025-08-18;2025-08-15;Pago
2019;169;2025-08;1842,61;2025-09-14;2025-09-12;Pago
2020;169;2025-09;1131,18;2025-10-09;2025-10-24;Pago
2021;169;2025-10;4417,18;2025-11-16;2025-11-26;Pago
2022;169;2025-11;730,87;2025-12-13;2025-12-16;Pago
2023;169;2025-12;2014,51;2026-01-13;2026-01-16;Pago
2024;169;2026-01;1082,15;2026-02-06;2026-02-03;Pago
2025;169;2026-02;2109,09;2026-03-12;2026-03-17;Pago
2026;169;2026-03;3229,75;2026-04-10;2026-04-22;Pago
2027;169;2026-04;1931,28;2026-05-10;2026-05-08;Pago
2028;169;2026-05;680,91;2026-06-20;2026-06-21;Pago
2029;170;2025-07;1084,14;2025-07-17;2025-07-19;Pago
2030;170;2025-07;1180,82;2025-08-11;2025-08-08;Pago
2031;170;2025-08;1729,76;2025-09-15;2025-09-20;Pago
2032;170;2025-09;950,79;2025-10-12;2025-10-26;Pago
2033;170;2025-10;2123,85;2025-11-09;2025-11-21;Pago
2034;170;2025-11;578,53;2025-12-14;2025-12-13;Pago
2035;170;2025-12;2141,8;2026-01-11;;Pendente
2036;170;2026-01;2818,07;2026-02-16;2026-02-28;Pago
2037;170;2026-02;3209,78;2026-03-11;;Pendente
2038;170;2026-03;1508,11;2026-04-13;2026-04-11;Pago
2039;170;2026-04;1484,09;2026-05-22;2026-06-01;Pago
2040;170;2026-05;4248,58;2026-06-12;2026-06-12;Pago
2041;171;2025-07;3565,53;2025-07-19;2025-07-19;Pago
2042;171;2025-07;3356,91;2025-08-14;2025-08-13;Pago
2043;171;2025-08;2915,89;2025-09-12;2025-09-21;Pago
2044;171;2025-09;2491,28;2025-10-11;;Pendente
2045;171;2025-10;814,45;2025-11-20;2025-11-30;Pago
2046;171;2025-11;2712,78;2025-12-17;2025-12-24;Pago
2047;171;2025-12;3442,35;2026-01-12;2026-01-11;Pago
2048;171;2026-01;3410,24;2026-02-20;2026-03-01;Pago
2049;171;2026-02;509,15;2026-03-21;2026-03-23;Pago
2050;171;2026-03;1863,32;2026-04-14;2026-04-16;Pago
2051;171;2026-04;3374,35;2026-05-21;2026-06-04;Pago
2052;171;2026-05;2341,57;2026-06-11;2026-06-24;Pago
2053;172;2025-07;813,83;2025-07-12;;Pendente
2054;172;2025-07;2135,92;2025-08-19;2025-08-26;Pago
2055;172;2025-08;3471,58;2025-09-10;2025-09-20;Pago
2056;172;2025-09;1592,71;2025-10-18;;Pendente
2057;172;2025-10;2618,91;2025-11-08;2025-11-22;Pago
2058;172;2025-11;4314,8;2025-12-08;2025-12-15;Pago
2059;172;2025-12;2499,4;2026-01-21;2026-01-26;Pago
2060;172;2026-01;1540,48;2026-02-14;2026-02-13;Pago
2061;172;2026-02;936,31;2026-03-18;2026-03-27;Pago
2062;172;2026-03;3255,47;2026-04-08;2026-04-21;Pago
2063;172;2026-04;1081,98;2026-05-19;2026-05-24;Pago
2064;172;2026-05;4458,89;2026-06-12;2026-06-18;Pago
2065;173;2025-07;2580,3;2025-07-26;2025-08-09;Pago
2066;173;2025-07;1729,19;2025-08-20;2025-08-31;Pago
2067;173;2025-08;775,81;2025-09-13;2025-09-25;Pago
2068;173;2025-09;874,57;2025-10-10;2025-10-13;Pago
2069;173;2025-10;3842,14;2025-11-16;2025-11-29;Pago
2070;173;2025-11;3593,06;2025-12-14;;Pendente
2071;173;2025-12;1366,47;2026-01-20;2026-01-27;Pago
2072;173;2026-01;1324,76;2026-02-06;2026-02-17;Pago
2073;173;2026-02;2767,11;2026-03-11;2026-03-23;Pago
2074;173;2026-03;2099,67;2026-04-16;2026-04-29;Pago
2075;173;2026-04;620,0;2026-05-17;;Pendente
2076;173;2026-05;1072,71;2026-06-21;2026-06-25;Pago
2077;174;2025-07;3220,17;2025-07-12;2025-07-16;Pago
2078;174;2025-07;3833,71;2025-08-14;2025-08-27;Pago
2079;174;2025-08;3164,07;2025-09-22;2025-09-26;Pago
2080;174;2025-09;2335,63;2025-10-16;2025-10-27;Pago
2081;174;2025-10;2294,91;2025-11-14;2025-11-22;Pago
2082;174;2025-11;2065,03;2025-12-16;2025-12-24;Pago
2083;174;2025-12;1817,08;2026-01-14;2026-01-13;Pago
2084;174;2026-01;1150,7;2026-02-10;2026-02-15;Pago
2085;174;2026-02;1302,56;2026-03-17;2026-03-27;Pago
2086;174;2026-03;687,25;2026-04-11;2026-04-19;Pago
2087;174;2026-04;2685,46;2026-05-15;2026-05-28;Pago
2088;174;2026-05;3302,86;2026-06-18;2026-07-03;Pago
2089;175;2025-07;2408,61;2025-07-26;2025-07-27;Pago
2090;175;2025-07;699,81;2025-08-19;2025-08-22;Pago
2091;175;2025-08;3409,89;2025-09-09;2025-09-13;Pago
2092;175;2025-09;3845,91;2025-10-14;2025-10-28;Pago
2093;175;2025-10;2433,37;2025-11-22;2025-12-04;Pago
2094;175;2025-11;595,88;2025-12-13;2025-12-21;Pago
2095;175;2025-12;1144,72;2026-01-10;2026-01-13;Pago
2096;175;2026-01;2173,51;2026-02-06;2026-02-12;Pago
2097;175;2026-02;1322,53;2026-03-22;2026-04-05;Pago
2098;175;2026-03;1352,92;2026-04-10;2026-04-22;Pago
2099;175;2026-04;726,68;2026-05-14;2026-05-12;Pago
2100;175;2026-05;3116,62;2026-06-06;2026-06-06;Pago
2101;176;2025-07;2254,06;2025-07-25;2025-07-22;Pago
2102;176;2025-07;1830,16;2025-08-14;2025-08-12;Pago
2103;176;2025-08;1960,67;2025-09-23;2025-09-26;Pago
2104;176;2025-09;4093,05;2025-10-09;;Pendente
