uso_id,reparo_id,peca_id,quantidade,custo_total
5174,3229,3,2,286.53
5175,3229,5,2,410.08
5176,3232,31,2,837.33
5177,3232,19,1,367.47
5178,3233,43,1,199.84
5179,3233,6,1,35.54
5180,3235,77,1,520.15
5181,3235,56,2,745.76
5182,3235,25,1,334.56
5183,3236,75,1,41.03
5184,3236,57,2,547.06
5185,3236,67,2,615.13
5186,3237,23,2,441.47
5187,3238,32,2,97.04
5188,3239,51,2,356.46
5189,3239,2,2,720.32
5190,3239,23,1,493.03
5191,3240,18,1,507.35
5192,3240,63,2,784.25
5193,3240,30,1,35.27
5194,3241,45,1,787.65
5195,3241,54,1,640.79
5196,3241,26,2,170.07
5197,3242,18,1,515.38
5198,3242,2,2,729.02
5199,3242,58,1,737.09
5200,3244,21,1,813.39
5201,3245,20,2,117.62
5202,3245,51,1,453.81
5203,3247,16,1,316.4
5204,3247,55,1,364.55
5205,3248,56,2,86.97
5206,3251,57,1,231.82
5207,3251,57,2,614.05
5208,3252,51,1,708.91
5209,3252,42,1,227.12
5210,3252,75,1,717.27
5211,3254,77,1,524.65
5212,3256,23,2,695.79
5213,3257,65,2,312.52
5214,3257,2,1,188.13
5215,3257,34,1,88.62
5216,3258,59,1,54.22
5217,3259,20,2,522.56
5218,3259,49,1,531.04
5219,3259,65,1,644.83
5220,3260,20,1,106.03
5221,3260,14,2,472.63
5222,3260,76,2,563.99
5223,3261,1,2,764.06
5224,3261,76,2,412.15
5225,3261,14,1,714.54
5226,3262,60,1,580.63
5227,3262,50,1,530.72
5228,3264,55,1,304.37
5229,3264,20,2,729.35
5230,3266,57,2,177.21
5231,3266,55,1,791.0
5232,3267,52,2,794.79
5233,3267,9,1,796.31
5234,3267,58,2,33.9
5235,3268,19,1,95.77
5236,3268,28,1,333.14
5237,3269,71,2,708.24
5238,3269,22,1,760.41
5239,3269,75,2,444.76
5240,3270,4,2,446.23
5241,3270,47,1,671.94
5242,3270,72,1,637.41
5243,3271,34,2,666.38
5244,3274,75,2,259.57
5245,3274,78,1,65.87
5246,3275,60,1,362.17
5247,3277,1,1,838.95
5248,3277,41,2,689.78
5249,3278,22,1,560.24
5250,3278,68,1,323.37
5251,3278,3,1,367.21
5252,3279,57,1,803.05
5253,3279,56,1,320.72
5254,3279,66,1,516.01
5255,3280,70,2,61.96
5256,3280,55,2,400.49
5257,3280,26,2,60.57
5258,3281,65,1,397.81
5259,3281,1,2,660.16
5260,3281,69,2,143.84
5261,3282,50,1,456.43
5262,3282,41,2,300.52
5263,3282,21,2,506.49
5264,3283,64,1,686.37
5265,3283,35,1,284.9
5266,3283,11,2,359.75
5267,3284,50,1,816.58
5268,3284,7,1,598.57
5269,3287,72,1,133.32
5270,3287,34,2,274.13
5271,3291,30,2,462.21
5272,3291,71,2,230.37
5273,3292,18,1,296.22
5274,3292,75,1,36.79
5275,3292,48,2,741.34
5276,3293,24,2,549.16
5277,3293,43,2,197.4
5278,3293,74,2,326.68
5279,3294,73,2,193.95
5280,3296,79,1,260.17
5281,3297,50,2,737.93
5282,3299,73,1,710.61
5283,3299,15,1,290.51
5284,3300,74,2,382.09
5285,3301,39,1,838.99
5286,3301,68,1,540.72
5287,3302,6,2,582.66
5288,3302,61,2,707.41
5289,3303,78,2,391.99
5290,3303,7,1,454.2
5291,3304,31,1,591.1
5292,3305,35,2,169.71
5293,3305,44,2,808.81
5294,3305,50,2,74.35
5295,3306,40,1,337.82
5296,3307,20,2,800.16
5297,3307,26,1,66.93
5298,3307,57,2,486.71
5299,3308,74,2,124.23
5300,3309,22,2,120.87
5301,3310,43,2,630.44
5302,3311,41,1,554.5
5303,3311,57,1,319.79
5304,3314,57,2,113.37
5305,3314,45,1,646.66
5306,3314,70,1,354.11
5307,3317,18,1,384.85
5308,3317,36,2,188.11
5309,3318,53,2,771.69
5310,3318,47,1,106.99
5311,3319,9,1,443.68
5312,3319,15,1,579.79
5313,3320,45,1,566.24
5314,3320,57,1,838.59
5315,3321,43,1,196.88
5316,3321,46,1,764.81
5317,3321,14,2,537.43
5318,3322,58,2,292.12
5319,3322,48,1,350.22
5320,3322,28,2,424.3
5321,3323,24,2,576.76
5322,3323,15,1,120.67
5323,3324,29,1,472.04
5324,3324,69,2,770.63
5325,3324,20,2,131.67
5326,3327,51,2,214.67
5327,3328,55,2,432.58
5328,3328,1,2,105.5
5329,3328,25,1,243.8
5330,3329,25,1,777.45
5331,3330,72,2,67.27
5332,3330,62,2,794.55
5333,3330,28,2,117.93
5334,3332,80,2,218.97
5335,3333,77,2,743.46
5336,3333,40,2,660.38
5337,3333,9,1,133.86
5338,3335,51,1,384.63
5339,3336,70,2,835.59
5340,3337,58,2,256.47
5341,3337,23,2,744.49
5342,3337,18,2,282.99
5343,3338,17,1,183.88
5344,3339,18,2,606.73
5345,3340,57,2,739.52
5346,3340,57,2,761.46
5347,3341,21,2,298.1
5348,3343,29,2,729.7
5349,3343,60,2,512.8
5350,3346,76,1,295.38
5351,3346,8,2,416.57
5352,3346,55,1,404.37
5353,3347,59,1,45.73
5354,3347,42,1,165.88
5355,3348,72,2,633.55
5356,3348,25,1,343.46
5357,3348,8,1,824.39
5358,3349,50,2,626.76
5359,3349,46,1,533.13
5360,3350,22,2,370.95
5361,3350,71,1,194.5
5362,3351,33,1,503.57
5363,3351,48,1,179.47
5364,3351,1,2,631.57
5365,3353,17,2,176.88
5366,3353,32,1,40.68
5367,3354,23,2,142.96
5368,3355,60,2,209.89
5369,3356,70,1,613.36
5370,3357,80,2,747.71
5371,3357,56,1,552.89
5372,3359,53,1,847.85
5373,3360,57,2,686.79
5374,3361,27,1,247.3
5375,3361,22,2,367.68
5376,3361,6,1,589.39
5377,3362,8,1,681.21
5378,3363,59,2,236.08
5379,3363,58,1,224.89
5380,3364,46,2,833.49
5381,3364,71,1,696.36
5382,3365,45,2,544.2
5383,3365,79,2,18.72
5384,3366,35,2,519.48
5385,3366,23,1,794.26
5386,3366,41,2,335.85
5387,3367,73,1,785.85
5388,3367,71,1,123.22
5389,3367,76,2,512.94
5390,3368,19,1,660.32
5391,3369,38,2,735.21
5392,3369,50,1,309.6
5393,3370,14,2,189.55
5394,3371,62,2,421.09
5395,3372,47,1,384.12
5396,3373,9,2,690.01
5397,3373,16,1,288.16
5398,3373,37,1,233.11
5399,3374,38,2,57.67
5400,3377,57,1,607.62
5401,3378,65,1,441.64
5402,3378,16,2,722.0
5403,3380,20,1,684.06
5404,3381,1,2,314.5
5405,3381,41,2,128.28
5406,3381,38,2,81.97
5407,3382,76,2,519.4
5408,3383,29,2,252.64
5409,3383,8,1,34.37
5410,3385,9,1,533.51
5411,3385,39,2,198.07
5412,3387,56,1,476.31
5413,3387,2,2,462.93
5414,3390,78,2,63.26
5415,3390,17,1,22.37
5416,3390,34,2,158.92
5417,3391,43,1,581.01
5418,3391,19,1,777.48
5419,3391,27,1,366.02
5420,3392,39,1,208.29
5421,3392,50,1,235.93
5422,3393,41,2,279.1
5423,3393,60,1,83.66
5424,3394,35,1,686.28
5425,3394,80,1,745.68
5426,3396,55,2,42.49
5427,3396,39,1,433.95
5428,3396,37,1,221.78
5429,3397,67,1,330.23
5430,3397,68,2,787.71
5431,3397,48,1,345.78
5432,3398,12,2,506.15
5433,3400,17,1,849.21
5434,3400,59,1,770.77
5435,3400,9,2,303.49
5436,3402,15,2,660.36
5437,3402,39,2,157.08
5438,3402,77,1,193.27
5439,3403,46,1,135.7
5440,3403,1,1,426.96
5441,3404,4,2,802.1
5442,3404,44,1,581.09
5443,3404,71,1,692.43
5444,3405,65,2,666.64
5445,3405,63,1,723.76
5446,3407,40,2,119.58
5447,3408,57,1,626.88
5448,3408,44,1,41.75
5449,3409,48,1,488.54
5450,3409,34,2,185.65
5451,3409,69,2,447.88
5452,3410,60,2,280.11
5453,3411,31,2,553.87
5454,3411,60,1,404.62
5455,3411,13,2,164.94
5456,3412,79,1,576.63
5457,3412,17,1,103.43
5458,3413,24,1,367.34
5459,3413,65,2,169.59
5460,3415,22,2,533.14
5461,3416,76,1,47.24
5462,3416,41,2,147.29
5463,3416,74,2,685.94
5464,3417,7,1,407.76
5465,3417,34,1,468.48
5466,3417,60,2,346.11
5467,3418,64,2,647.5
5468,3418,58,2,98.83
5469,3420,75,1,226.66
5470,3420,42,2,384.18
5471,3420,79,1,238.73
5472,3421,36,2,603.35
5473,3422,1,1,809.33
5474,3422,14,2,105.07
5475,3422,9,2,328.92
5476,3423,52,2,363.91
5477,3423,3,2,478.63
5478,3424,25,1,735.24
5479,3424,77,1,639.35
5480,3424,25,2,271.67
5481,3425,12,1,317.23
5482,3425,56,1,102.32
5483,3425,67,1,109.34
5484,3426,52,1,818.6
5485,3426,32,2,696.23
5486,3427,25,1,290.51
5487,3428,38,1,256.7
5488,3428,6,2,169.78
5489,3429,9,2,756.96
5490,3431,10,1,684.76
5491,3431,71,1,627.49
5492,3431,51,2,401.66
5493,3433,20,1,282.61
5494,3433,44,2,265.54
5495,3434,10,2,115.52
5496,3434,27,2,22.68
5497,3437,52,1,215.54
5498,3437,8,1,847.12
5499,3438,41,1,356.86
5500,3438,6,1,62.15
5501,3438,80,2,87.62
5502,3439,60,1,291.59
5503,3440,72,2,380.18
5504,3441,67,1,538.82
5505,3441,29,1,128.16
5506,3441,20,1,215.4
5507,3442,75,2,606.39
5508,3443,60,1,165.16
5509,3443,33,1,533.04
5510,3443,20,1,190.09
5511,3444,68,1,724.79
5512,3444,63,1,443.49
5513,3445,35,2,524.03
5514,3445,39,1,754.44
5515,3445,2,2,775.54
5516,3446,4,2,497.73
5517,3448,58,1,466.2
5518,3448,74,1,189.32
5519,3448,67,2,672.36
5520,3449,13,1,650.2
5521,3450,67,1,239.26
5522,3450,30,1,358.63
5523,3450,33,1,548.32
5524,3451,68,2,758.48
5525,3452,41,2,370.05
5526,3452,14,2,629.73
5527,3452,15,1,753.01
5528,3455,33,1,526.76
5529,3455,32,2,154.29
5530,3455,58,1,596.24
5531,3456,14,2,337.15
5532,3457,43,1,700.93
5533,3458,68,1,611.13
5534,3458,25,2,318.85
5535,3459,15,2,247.32
5536,3459,75,1,274.81
5537,3460,65,1,678.06
5538,3461,70,1,413.13
5539,3462,79,2,159.94
5540,3463,43,2,249.44
5541,3463,77,2,93.69
5542,3464,55,2,339.55
5543,3465,70,1,219.01
5544,3465,46,1,313.54
5545,3465,32,2,363.49
5546,3466,54,1,682.1
5547,3468,23,1,715.16
5548,3468,39,2,741.27
5549,3468,23,1,96.65
5550,3469,77,2,256.46
5551,3470,71,1,652.26
5552,3470,46,2,427.45
5553,3471,11,1,319.42
5554,3471,71,2,188.0
5555,3471,7,1,506.8
5556,3472,69,2,649.63
5557,3472,24,1,277.67
5558,3472,48,2,605.67
5559,3473,19,1,391.24
5560,3474,23,1,668.78
5561,3474,3,2,136.97
5562,3474,80,1,297.36
5563,3475,35,2,600.98
5564,3476,55,1,351.96
5565,3477,32,1,334.14
5566,3478,48,2,164.32
5567,3478,50,1,514.6
5568,3478,67,1,278.17
5569,3479,70,2,849.87
5570,3479,33,2,654.77
5571,3480,11,2,106.49
5572,3480,55,2,162.75
5573,3482,71,2,617.32
5574,3483,76,2,747.51
5575,3484,79,1,463.91
5576,3484,36,2,394.78
5577,3485,31,1,65.38
5578,3485,15,1,38.63
5579,3485,12,1,835.1
5580,3487,47,1,634.74
5581,3487,51,1,512.24
5582,3487,13,1,107.16
5583,3488,65,1,512.18
5584,3488,63,2,480.91
5585,3488,32,1,258.52
5586,3489,32,1,225.45
5587,3489,44,2,20.4
5588,3489,29,2,562.42
5589,3490,52,1,730.07
5590,3490,55,1,702.23
5591,3491,9,1,524.81
5592,3491,71,1,413.33
5593,3491,66,2,316.15
5594,3492,39,2,91.08
5595,3494,74,1,660.71
5596,3494,27,2,181.24
5597,3495,3,2,261.46
5598,3495,41,2,547.76
5599,3495,14,1,619.65
5600,3496,68,2,154.46
5601,3497,4,2,92.44
5602,3497,5,1,49.37
5603,3497,25,1,337.23
5604,3498,61,2,735.76
5605,3499,16,1,173.05
5606,3499,14,1,562.07
5607,3500,12,1,577.54
5608,3501,24,2,793.61
5609,3501,46,1,639.24
5610,3502,72,1,781.09
5611,3502,38,2,598.88
5612,3502,21,1,188.97
5613,3503,80,2,533.36
5614,3504,4,1,645.18
5615,3504,57,1,559.92
5616,3504,68,1,824.53
5617,3505,50,1,323.02
5618,3507,28,2,699.58
5619,3507,24,2,158.07
5620,3507,70,2,68.56
5621,3509,18,1,658.33
5622,3510,60,1,721.93
5623,3511,39,2,611.39
5624,3511,50,1,95.84
5625,3513,46,1,261.22
5626,3513,56,2,255.45
5627,3514,42,2,282.97
5628,3514,31,1,278.21
5629,3514,19,1,531.97
5630,3515,44,1,696.65
5631,3515,26,2,319.18
5632,3515,71,1,551.53
5633,3516,53,1,818.78
5634,3516,10,2,759.0
5635,3517,12,2,307.7
5636,3517,24,2,56.4
5637,3518,2,1,734.24
5638,3519,73,2,573.93
5639,3519,65,1,725.22
5640,3519,43,2,686.67
5641,3520,61,2,346.81
5642,3520,3,2,650.96
5643,3520,2,2,238.54
5644,3521,46,1,344.92
5645,3521,76,1,669.13
5646,3523,59,2,324.52
5647,3523,50,1,804.06
5648,3524,38,2,648.43
5649,3524,74,1,180.44
5650,3525,34,2,580.31
5651,3526,76,2,716.03
5652,3527,78,1,787.39
5653,3527,58,2,33.66
5654,3527,17,1,141.34
5655,3528,12,1,609.92
5656,3529,31,2,226.94
5657,3529,2,2,150.57
5658,3529,25,2,654.5
5659,3530,39,2,703.59
5660,3530,73,1,430.68
5661,3530,30,2,295.28
5662,3533,49,2,710.19
5663,3534,2,1,569.57
5664,3534,33,2,16.01
5665,3535,9,1,510.64
5666,3538,2,1,751.89
5667,3538,19,2,660.47
5668,3539,47,1,421.26
5669,3539,61,2,414.97
5670,3540,61,1,63.01
5671,3540,55,2,538.96
5672,3541,22,1,413.19
5673,3541,37,2,528.71
5674,3541,69,2,75.26
5675,3542,24,2,714.58
5676,3542,40,1,734.57
5677,3542,46,2,822.53
5678,3544,63,1,329.15
5679,3546,12,2,615.23
5680,3546,18,1,789.07
5681,3547,46,1,303.62
5682,3547,73,2,404.39
5683,3549,39,1,64.88
5684,3549,28,2,343.17
5685,3550,38,2,37.33
5686,3551,73,1,202.77
5687,3552,71,1,314.11
5688,3552,1,1,207.66
5689,3554,64,1,304.46
5690,3554,52,2,207.17
5691,3554,13,1,613.76
5692,3555,3,1,752.83
5693,3555,49,1,73.78
5694,3555,23,1,515.32
5695,3556,25,1,292.47
5696,3556,33,1,616.52
5697,3557,41,1,830.28
5698,3557,18,2,87.91
5699,3558,42,2,212.75
5700,3559,30,2,756.95
5701,3559,49,1,556.91
5702,3559,77,1,325.8
5703,3560,45,2,667.75
5704,3561,6,1,177.52
5705,3561,53,1,652.9
5706,3564,40,1,346.45
5707,3564,56,2,375.53
5708,3566,79,1,498.9
5709,3566,23,1,813.91
5710,3566,60,2,253.16
5711,3567,24,2,774.79
5712,3568,76,1,140.46
5713,3568,27,2,132.33
5714,3568,19,2,88.25
5715,3569,13,2,638.89
5716,3569,36,1,96.03
5717,3570,28,2,725.48
5718,3571,9,1,85.89
5719,3573,19,1,568.06
5720,3573,49,2,39.36
5721,3574,79,2,224.53
5722,3575,70,2,326.6
5723,3575,26,2,243.47
5724,3577,76,1,147.53
5725,3577,14,1,267.08
5726,3578,37,2,772.11
5727,3579,74,1,785.75
5728,3581,27,2,578.05
5729,3581,28,2,715.97
5730,3581,29,2,265.68
5731,3582,29,1,143.12
5732,3582,16,2,445.74
5733,3582,12,2,255.44
5734,3583,41,1,567.04
5735,3584,48,1,835.36
5736,3586,50,1,310.95
5737,3588,50,2,503.1
5738,3588,73,2,285.89
5739,3589,1,2,343.34
5740,3589,51,1,597.93
5741,3591,75,2,88.91
5742,3591,59,2,690.86
5743,3593,47,1,520.12
5744,3593,35,2,442.68
5745,3594,17,2,559.02
5746,3594,15,2,742.98
5747,3594,16,1,17.05
5748,3595,48,2,338.1
5749,3595,80,1,245.2
5750,3596,57,1,572.86
5751,3597,18,2,505.41
5752,3597,35,2,396.25
5753,3597,25,2,505.22
5754,3598,12,1,506.65
5755,3598,57,2,755.22
5756,3599,48,1,510.42
5757,3599,12,1,320.34
5758,3600,51,2,550.6
5759,3600,20,2,45.69
5760,3601,68,2,410.44
5761,3601,2,2,67.48
5762,3602,72,1,127.99
5763,3602,47,2,752.89
5764,3602,11,1,457.32
5765,3603,43,2,417.42
5766,3603,4,1,406.31
5767,3604,27,1,788.02
5768,3604,17,1,638.61
5769,3605,40,2,149.31
5770,3608,49,2,91.57
5771,3609,68,1,693.34
5772,3609,22,1,693.29
5773,3610,12,2,478.8
5774,3610,49,2,668.07
5775,3611,26,2,258.74
5776,3612,28,2,371.26
5777,3613,40,2,672.61
5778,3614,13,1,298.82
5779,3614,41,2,423.37
5780,3614,35,2,526.08
5781,3615,49,2,838.35
5782,3615,59,1,617.64
5783,3615,34,1,693.92
5784,3616,9,1,139.22
5785,3616,43,1,284.39
5786,3616,66,2,467.82
5787,3617,42,2,273.28
5788,3618,29,2,829.13
5789,3618,7,1,776.8
5790,3619,68,1,284.63
5791,3619,77,1,310.62
5792,3621,65,1,321.48
5793,3621,34,2,464.28
5794,3622,67,1,141.07
5795,3623,53,2,43.24
5796,3623,29,1,70.97
5797,3623,64,1,193.34
5798,3624,46,1,222.22
5799,3625,69,1,244.34
5800,3625,21,1,678.55
5801,3625,22,2,781.8
5802,3626,49,1,695.95
5803,3627,73,2,106.74
5804,3628,74,1,402.73
5805,3628,42,1,691.83
5806,3628,19,1,626.41
5807,3629,46,1,419.21
5808,3631,53,2,755.05
5809,3631,12,2,772.6
5810,3632,31,2,761.85
5811,3634,51,1,295.19
5812,3634,63,1,66.34
5813,3634,12,1,536.85
5814,3635,67,1,341.76
5815,3635,35,1,647.85
5816,3635,13,1,510.38
5817,3636,21,1,688.23
5818,3637,12,2,224.46
5819,3637,80,2,821.64
5820,3637,58,2,154.74
5821,3638,13,2,407.3
5822,3639,38,1,608.26
5823,3639,78,2,180.62
5824,3639,10,1,846.29
5825,3641,59,1,324.61
5826,3642,65,1,73.63
5827,3643,6,2,778.2
5828,3644,19,2,230.27
5829,3644,13,1,242.5
5830,3645,32,1,59.58
5831,3646,7,2,415.46
5832,3647,4,2,353.45
5833,3648,12,2,647.08
5834,3649,7,1,596.18
5835,3649,49,2,223.7
5836,3650,4,2,331.14
5837,3650,41,2,693.03
5838,3650,20,1,572.35
5839,3651,49,1,535.03
5840,3652,74,1,293.26
5841,3653,26,1,400.46
5842,3653,4,2,332.2
5843,3656,61,2,241.44
5844,3656,45,2,31.76
5845,3656,77,2,324.75
5846,3657,50,1,445.81
5847,3658,17,1,829.78
5848,3658,47,2,225.95
5849,3659,4,2,422.64
5850,3660,72,1,235.09
5851,3660,52,1,298.08
5852,3660,61,2,254.43
5853,3661,26,2,481.83
5854,3661,44,2,537.04
5855,3661,46,1,188.21
5856,3662,25,2,521.1
5857,3664,71,1,544.83
5858,3665,22,1,280.48
5859,3665,40,1,824.87
5860,3665,48,1,321.08
5861,3666,63,1,123.46
5862,3666,39,2,375.39
5863,3666,43,1,47.04
5864,3667,52,1,222.38
5865,3667,11,1,586.84
5866,3668,65,2,125.06
5867,3670,78,1,106.09
5868,3670,75,1,321.72
5869,3670,77,1,356.45
5870,3671,49,1,655.46
5871,3671,17,2,615.78
5872,3671,68,1,532.5
5873,3672,55,1,323.04
5874,3672,76,2,89.79
5875,3672,20,2,540.72
5876,3673,35,2,446.5
5877,3675,6,1,63.03
5878,3675,56,2,401.57
5879,3675,10,1,629.05
5880,3676,34,1,424.37
5881,3676,58,1,626.63
5882,3676,51,1,600.76
5883,3677,18,1,439.91
5884,3677,19,1,153.66
5885,3678,42,2,246.2
5886,3681,49,2,677.08
5887,3682,70,2,556.08
5888,3682,9,1,442.51
5889,3684,62,2,178.35
5890,3684,16,1,788.04
5891,3686,19,1,776.4
5892,3686,56,2,788.69
5893,3686,79,1,388.17
5894,3687,58,2,187.8
5895,3687,30,2,476.81
5896,3687,28,1,698.28
5897,3690,77,1,597.13
5898,3690,42,1,698.38
5899,3692,28,2,231.7
5900,3692,25,2,256.23
5901,3693,63,1,268.8
5902,3694,58,2,245.51
5903,3696,26,2,231.14
5904,3696,39,1,249.14
5905,3697,10,2,657.47
5906,3698,78,2,171.57
5907,3699,5,1,488.25
5908,3699,12,1,692.0
5909,3700,4,1,625.91
5910,3701,22,2,580.8
5911,3702,40,2,381.0
5912,3702,23,1,165.52
5913,3702,24,1,182.14
5914,3703,30,1,812.36
5915,3703,16,2,715.83
5916,3703,14,2,391.07
5917,3704,67,1,482.38
5918,3704,78,1,47.27
5919,3705,34,2,663.6
5920,3705,25,2,602.84
5921,3705,40,2,410.52
5922,3706,5,2,563.99
5923,3706,20,2,98.0
5924,3706,7,1,501.22
5925,3707,15,2,479.82
5926,3707,70,2,394.79
5927,3707,43,2,36.61
5928,3708,25,1,399.71
5929,3708,34,1,822.39
5930,3710,30,1,403.91
5931,3710,17,2,156.75
5932,3710,21,2,693.77
5933,3711,78,2,713.35
5934,3711,63,1,736.89
5935,3711,5,2,460.14
5936,3712,67,1,68.18
5937,3713,60,1,456.82
5938,3714,71,1,460.95
5939,3714,42,2,391.74
5940,3714,80,2,354.16
5941,3715,80,1,516.99
5942,3715,56,1,265.4
5943,3716,4,2,164.61
5944,3716,7,1,719.33
5945,3717,5,2,558.17
5946,3718,66,1,217.65
5947,3718,7,1,209.95
5948,3718,36,2,316.43
5949,3719,9,2,312.62
5950,3719,22,2,127.27
5951,3720,5,1,710.0
5952,3720,57,1,619.47
5953,3721,42,2,51.48
5954,3723,15,1,534.59
5955,3724,80,2,266.61
5956,3725,21,1,331.48
5957,3725,36,2,393.44
5958,3725,3,1,648.73
5959,3726,12,1,36.22
5960,3727,7,2,251.22
5961,3727,21,2,127.42
5962,3728,72,2,160.88
5963,3728,41,1,678.01
5964,3729,7,2,216.43
5965,3729,21,2,15.33
5966,3729,15,2,480.82
5967,3730,39,2,574.31
5968,3731,2,1,524.56
5969,3731,38,1,785.97
5970,3733,62,2,531.62
5971,3733,40,2,510.85
5972,3733,28,1,222.52
5973,3734,26,2,632.38
5974,3734,45,2,487.03
5975,3734,47,1,405.61
5976,3735,77,1,471.68
5977,3735,71,1,410.94
5978,3736,10,1,681.47
5979,3736,4,1,244.43
5980,3736,22,1,220.95
5981,3737,71,1,103.84
5982,3737,71,2,147.65
5983,3737,23,1,727.42
5984,3739,52,2,167.01
5985,3739,2,1,818.46
5986,3740,40,1,728.58
5987,3742,14,1,216.16
5988,3743,80,2,291.24
5989,3744,10,2,753.02
5990,3744,42,1,80.34
5991,3745,79,1,728.37
5992,3745,14,2,229.88
5993,3747,38,1,209.75
5994,3747,28,2,102.59
5995,3747,21,2,753.04
5996,3749,45,1,615.38
5997,3749,11,2,462.09
5998,3751,66,2,76.97
5999,3752,72,2,109.32
6000,3752,11,2,68.51
6001,3753,35,1,315.56
6002,3753,2,1,127.44
6003,3753,79,1,705.46
6004,3754,34,2,437.86
6005,3754,48,2,497.62
6006,3755,77,2,324.52
6007,3755,19,2,831.24
6008,3755,31,2,456.19
6009,3756,67,2,613.34
6010,3756,76,1,596.65
6011,3756,58,2,17.67
6012,3757,6,1,810.05
6013,3757,62,2,124.56
6014,3757,74,2,40.73
6015,3758,51,1,38.04
6016,3758,6,2,628.91
6017,3759,7,1,836.49
6018,3760,45,1,439.6
6019,3761,11,2,270.49
6020,3761,60,1,756.75
6021,3763,26,1,350.37
6022,3763,52,1,763.93
6023,3764,12,2,780.95
6024,3764,46,1,652.91
6025,3764,33,1,516.07
6026,3765,67,2,132.75
6027,3766,17,1,830.95
6028,3766,63,1,697.81
6029,3766,26,2,168.92
6030,3767,22,2,628.19
6031,3768,41,2,766.32
6032,3769,24,2,659.59
6033,3770,25,2,282.7
6034,3770,50,2,188.5
6035,3770,45,2,113.06
6036,3771,48,2,400.24
6037,3772,65,2,671.63
6038,3772,66,1,668.1
6039,3773,19,2,226.64
6040,3774,32,2,682.81
6041,3774,66,2,203.47
6042,3775,33,2,421.49
6043,3775,14,1,477.79
6044,3775,44,2,766.9
6045,3776,73,2,57.41
6046,3776,47,2,796.28
6047,3777,30,2,777.9
6048,3777,79,1,240.22
6049,3778,78,1,245.14
6050,3778,72,2,423.84
6051,3778,39,2,323.19
6052,3779,20,1,451.53
6053,3779,9,2,608.21
6054,3780,49,2,542.61
6055,3780,77,2,141.84
6056,3781,80,2,412.37
6057,3782,71,1,503.67
6058,3784,36,1,247.31
6059,3784,3,1,433.65
6060,3784,66,1,708.51
6061,3785,22,1,50.29
6062,3786,66,1,166.66
6063,3787,56,2,361.02
6064,3788,73,1,87.63
6065,3788,59,2,844.32
6066,3789,41,1,831.87
6067,3789,46,2,234.96
6068,3789,42,1,205.17
6069,3790,47,2,89.45
6070,3791,39,2,213.08
6071,3792,9,1,382.23
6072,3792,27,2,77.88
6073,3792,11,2,741.65
6074,3793,55,1,117.23
6075,3793,39,2,414.88
6076,3793,19,1,78.93
6077,3795,17,2,482.53
6078,3795,30,1,374.84
6079,3795,4,2,484.73
6080,3796,74,2,84.3
6081,3796,40,2,378.15
6082,3796,20,2,692.45
6083,3797,3,2,479.44
6084,3797,70,2,738.05
6085,3798,33,1,163.38
6086,3798,20,1,32.43
6087,3799,3,1,458.0
6088,3800,41,2,75.26
6089,3800,15,2,501.28
6090,3800,5,2,843.24
6091,3801,39,1,548.97
6092,3801,15,1,185.52
6093,3801,62,2,653.23
6094,3802,69,2,36.81
6095,3802,39,1,601.83
6096,3803,41,2,838.54
6097,3804,10,1,52.05
6098,3804,29,1,731.98
6099,3806,30,1,604.98
6100,3807,73,2,489.67
6101,3807,25,2,614.94
6102,3808,57,1,236.07
6103,3808,9,2,173.69
6104,3809,66,1,421.75
6105,3809,48,1,280.51
6106,3809,56,1,236.39
6107,3810,62,1,252.52
6108,3811,24,1,702.24
6109,3812,71,2,135.43
6110,3813,16,1,394.28
6111,3813,24,1,788.85
6112,3814,59,2,426.48
6113,3815,48,2,716.67
6114,3815,18,1,55.79
6115,3816,51,2,629.62
6116,3816,2,1,770.62
6117,3818,1,1,760.62
6118,3819,23,2,713.37
6119,3819,48,1,456.65
6120,3819,28,2,744.65
6121,3821,33,1,363.41
6122,3822,80,1,437.54
6123,3822,78,2,306.83
6124,3823,50,1,277.41
6125,3823,36,1,824.22
6126,3824,23,1,397.86
6127,3826,20,1,837.24
6128,3826,9,2,38.01
6129,3828,33,2,175.34
6130,3828,24,1,830.8
6131,3829,26,1,464.59
6132,3829,51,1,736.32
6133,3829,69,1,636.37
6134,3830,3,1,208.83
6135,3830,50,1,573.71
6136,3830,10,1,815.72
6137,3831,80,2,464.72
6138,3831,45,2,207.34
6139,3832,73,1,368.65
6140,3833,38,2,725.61
6141,3833,63,1,49.8
6142,3834,28,2,120.75
6143,3835,80,2,67.15
6144,3835,76,2,812.03
6145,3836,36,1,111.06
6146,3837,8,1,750.74
6147,3837,39,1,75.31
6148,3837,33,2,672.67
6149,3838,68,1,258.4
6150,3838,21,1,427.34
6151,3839,52,1,500.23
6152,3840,53,2,630.87
6153,3840,75,2,57.83
6154,3840,40,1,722.29
6155,3841,32,2,828.58
6156,3841,16,1,753.74
6157,3841,36,1,168.15
6158,3842,60,2,235.8
6159,3842,33,2,307.6
6160,3843,28,2,370.34
6161,3843,50,1,497.93
6162,3843,8,1,445.63
6163,3844,40,2,405.68
6164,3844,73,1,393.78
6165,3844,68,1,142.1
6166,3845,68,1,339.73
6167,3845,33,1,398.78
6168,3846,13,1,40.26
6169,3846,80,2,658.93
6170,3846,14,2,797.89
6171,3847,74,2,215.55
