despesa_id,viagem_id,tipo,valor,data_despesa,status
DE03102,VG01928,Pedágio,86.25,2024-02-16,Aprovada
DE03103,VG02421,Combustível,566.18,2025-03-14,Aprovada
DE03104,VG00634,Hotel,689.42,2025-01-23,Aprovada
DE03105,VG00912,Pedágio,197.11,2024-04-12,Aprovada
DE03106,VG01594,Combustível,37.95,2024-12-18,Pendente
DE03107,VG01266,Aéreo,141.93,2024-09-11,Aprovada
DE03108,VG01059,Combustível,212.65,2026-05-01,Aprovada
DE03109,VG04109,Táxi,1040.73,2026-02-16,Aprovada
DE03110,VG01767,Alimentação,215.2,2024-07-15,Aprovada
DE03111,VG02492,Pedágio,59.84,2025-06-10,Aprovada
DE03112,VG03855,Hotel,148.26,2026-01-20,Aprovada
DE03113,VG00936,Combustível,444.01,2024-12-27,Aprovada
DE03114,VG03248,Aéreo,103.37,2024-07-18,Aprovada
DE03115,VG01737,Pedágio,130.59,2024-06-25,Pendente
DE03116,VG00346,Aéreo,65.82,2025-09-03,Aprovada
DE03117,VG03087,Táxi,55.42,2025-09-06,Aprovada
DE03118,VG00619,Pedágio,628.18,2024-12-25,Aprovada
DE03119,VG00311,Combustível,681.77,2025-02-13,Pendente
DE03120,VG00454,Alimentação,240.84,2024-04-05,Aprovada
DE03121,VG02841,Pedágio,131.55,2024-01-09,Aprovada
DE03122,VG03834,Alimentação,500.94,2026-06-17,Aprovada
DE03123,VG02189,Hotel,456.75,2024-02-24,Aprovada
DE03124,VG04089,Aéreo,4321.98,2026-05-06,Aprovada
DE03125,VG02143,Hotel,372.19,2024-08-08,Aprovada
DE03126,VG01465,Alimentação,308.35,2024-09-24,Aprovada
DE03127,VG00222,Combustível,125.16,2026-02-23,Aprovada
DE03128,VG01384,Hotel,904.45,2024-03-21,Aprovada
DE03129,VG02986,Pedágio,178.86,2026-02-20,Aprovada
DE03130,VG03409,Táxi,253.95,2025-01-06,Aprovada
DE03131,VG00945,Táxi,136.2,2024-03-22,Pendente
DE03132,VG03853,Alimentação,112.16,2024-10-12,Aprovada
DE03133,VG03292,Combustível,286.75,2025-02-06,Aprovada
DE03134,VG01071,Aéreo,386.43,2026-02-01,Aprovada
DE03135,VG01348,Hotel,588.28,2025-11-02,Aprovada
DE03136,VG01920,Combustível,215.18,2024-09-03,Aprovada
DE03137,VG00703,Combustível,279.74,2025-03-17,Aprovada
DE03138,VG02463,Táxi,249.86,2024-11-25,Aprovada
DE03139,VG03077,Hotel,14.91,2025-03-25,Aprovada
DE03140,VG03767,Combustível,19.17,2026-01-21,Aprovada
DE03141,VG01031,Alimentação,250.67,2026-06-21,Aprovada
DE03142,VG00674,Aéreo,76.81,2025-06-24,Aprovada
DE03143,VG02496,Táxi,63.99,2025-07-03,Aprovada
DE03144,VG04109,Táxi,104.85,2026-03-16,Aprovada
DE03145,VG02959,Combustível,714.7,2024-08-16,Pendente
DE03146,VG00474,Táxi,177.43,2024-01-22,Pendente
DE03147,VG00431,Aéreo,98.94,2026-04-02,Aprovada
DE03148,VG02728,Alimentação,738.54,2025-05-24,Aprovada
DE03149,VG01030,Táxi,260.45,2026-03-22,Aprovada
DE03150,VG03095,Táxi,195.82,2024-09-07,Reprovada
DE03151,VG04043,Aéreo,213.68,2025-09-10,Aprovada
DE03152,VG02139,Alimentação,239.77,2026-02-11,Aprovada
DE03153,VG00588,Hotel,231.7,2026-02-25,Aprovada
DE03154,VG00121,Pedágio,68.19,2025-12-12,Aprovada
DE03155,VG02421,Alimentação,174.85,2026-06-07,Pendente
DE03156,VG02825,Aéreo,46.51,2025-12-16,Aprovada
DE03157,VG01421,Aéreo,327.42,2025-11-12,Aprovada
DE03158,VG00082,Aéreo,104.8,2025-06-24,Aprovada
DE03159,VG03487,Alimentação,51.48,2025-03-19,Aprovada
DE03160,VG00684,Pedágio,90.66,2025-08-25,Aprovada
DE03161,VG03282,Combustível,168.04,2026-04-11,Aprovada
DE03162,VG00460,Hotel,247.85,2025-12-21,Aprovada
DE03163,VG00573,Táxi,136.93,2026-07-14,Aprovada
DE03164,VG01818,Alimentação,553.88,2024-08-13,Aprovada
DE03165,VG00188,Táxi,114.59,2024-12-08,Aprovada
DE03166,VG02749,Táxi,229.66,2025-12-15,Aprovada
DE03167,VG03297,Táxi,156.6,2025-05-30,Aprovada
DE03168,VG02479,Aéreo,813.63,2025-06-03,Aprovada
DE03169,VG00179,Pedágio,206.3,2024-05-11,Aprovada
DE03170,VG03430,Aéreo,1222.75,2024-06-27,Aprovada
DE03171,VG03768,Aéreo,501.32,2024-06-18,Aprovada
DE03172,VG01181,Combustível,374.57,2025-12-13,Aprovada
DE03173,VG04077,Táxi,242.65,2024-05-10,Pendente
DE03174,VG03269,Pedágio,192.71,2025-01-12,Aprovada
DE03175,VG00067,Combustível,1280.13,2025-02-28,Pendente
DE03176,VG00230,Alimentação,268.3,2025-08-28,Aprovada
DE03177,VG03262,Táxi,20.07,2025-05-07,Aprovada
DE03178,VG00830,Táxi,124.74,2026-06-24,Aprovada
DE03179,VG03302,Combustível,126.1,2026-04-07,Aprovada
DE03180,VG01159,Combustível,358.66,2024-02-25,Aprovada
DE03181,VG02905,Pedágio,565.05,2024-08-09,Aprovada
DE03182,VG00388,Aéreo,480.36,2025-02-08,Aprovada
DE03183,VG02278,Alimentação,248.14,2026-06-19,Aprovada
DE03184,VG00407,Táxi,229.43,2024-12-22,Aprovada
DE03185,VG03591,Táxi,427.32,2024-11-03,Aprovada
DE03186,VG03365,Táxi,567.07,2024-12-17,Aprovada
DE03187,VG03741,Táxi,361.25,2026-03-22,Aprovada
DE03188,VG03231,Pedágio,216.56,2024-02-14,Aprovada
DE03189,VG00299,Pedágio,177.2,2024-09-17,Aprovada
DE03190,VG01253,Hotel,467.59,2025-08-22,Aprovada
DE03191,VG00392,Aéreo,178.72,2025-10-02,Aprovada
DE03192,VG02269,Táxi,64.64,2024-04-20,Aprovada
DE03193,VG03990,Combustível,471.04,2025-11-17,Aprovada
DE03194,VG01670,Aéreo,32.37,2024-07-04,Aprovada
DE03195,VG02036,Combustível,505.25,2024-10-17,Aprovada
DE03196,VG00925,Táxi,359.49,2025-08-27,Aprovada
DE03197,VG03241,Pedágio,110.62,2024-12-23,Aprovada
DE03198,VG04115,Aéreo,140.37,2026-01-09,Aprovada
DE03199,VG01489,Aéreo,495.22,2026-07-26,Aprovada
DE03200,VG00431,Alimentação,709.11,2024-10-08,Pendente
DE03201,VG00480,Pedágio,1243.44,2024-03-10,Aprovada
DE03202,VG03746,Alimentação,238.33,2025-04-03,Aprovada
DE03203,VG02180,Aéreo,60.96,2026-07-18,Aprovada
DE03204,VG02065,Combustível,255.86,2025-07-31,Aprovada
DE03205,VG00115,Pedágio,35.44,2024-11-25,Aprovada
DE03206,VG03080,Alimentação,369.64,2026-06-17,Aprovada
DE03207,VG00907,Aéreo,169.5,2024-03-17,Aprovada
DE03208,VG02594,Pedágio,196.06,2025-03-20,Aprovada
DE03209,VG01331,Combustível,271.85,2024-12-06,Aprovada
DE03210,VG03892,Alimentação,351.54,2024-10-01,Aprovada
DE03211,VG00162,Combustível,472.03,2026-04-26,Aprovada
DE03212,VG01717,Táxi,166.65,2025-12-22,Pendente
DE03213,VG00826,Combustível,974.5,2024-01-21,Aprovada
DE03214,VG01644,Combustível,251.45,2024-10-24,Aprovada
DE03215,VG02447,Táxi,89.2,2025-03-19,Aprovada
DE03216,VG01197,Aéreo,137.19,2024-12-16,Aprovada
DE03217,VG01113,Combustível,106.44,2024-01-14,Aprovada
DE03218,VG02936,Pedágio,72.87,2026-01-19,Aprovada
DE03219,VG00876,Aéreo,171.71,2025-03-05,Aprovada
DE03220,VG01893,Pedágio,1149.77,2025-06-06,Aprovada
DE03221,VG03049,Aéreo,158.69,2025-04-13,Aprovada
DE03222,VG01283,Táxi,340.74,2024-01-01,Aprovada
DE03223,VG02913,Hotel,353.13,2024-02-10,Aprovada
DE03224,VG01508,Táxi,150.19,2024-05-08,Aprovada
DE03225,VG04057,Pedágio,53.73,2025-07-04,Aprovada
DE03226,VG03061,Táxi,302.57,2024-05-07,Aprovada
DE03227,VG01155,Pedágio,486.94,2024-10-23,Aprovada
DE03228,VG00569,Combustível,388.91,2026-05-01,Aprovada
DE03229,VG02829,Aéreo,42.98,2025-09-17,Aprovada
DE03230,VG03558,Táxi,164.66,2026-01-16,Aprovada
DE03231,VG02257,Táxi,172.0,2026-01-02,Aprovada
DE03232,VG01268,Combustível,601.02,2024-07-22,Pendente
DE03233,VG03036,Táxi,135.33,2026-01-24,Aprovada
DE03234,VG03919,Táxi,74.68,2025-02-23,Aprovada
DE03235,VG03878,Táxi,119.12,2025-10-25,Aprovada
DE03236,VG00863,Táxi,316.82,2024-08-09,Aprovada
DE03237,VG02068,Táxi,130.5,2025-04-09,Aprovada
DE03238,VG03588,Aéreo,846.66,2025-09-10,Aprovada
DE03239,VG01852,Combustível,328.17,2024-11-05,Aprovada
DE03240,VG04005,Alimentação,332.3,2025-07-10,Aprovada
DE03241,VG03303,Hotel,343.71,2025-12-09,Aprovada
DE03242,VG03434,Hotel,161.13,2025-09-08,Aprovada
DE03243,VG01459,Alimentação,162.87,2025-12-09,Aprovada
DE03244,VG01630,Combustível,89.95,2026-02-21,Aprovada
DE03245,VG03230,Pedágio,354.7,2025-08-27,Aprovada
DE03246,VG03789,Alimentação,98.95,2025-06-29,Aprovada
DE03247,VG04136,Hotel,139.26,2025-08-16,Aprovada
DE03248,VG01101,Aéreo,27.45,2026-04-19,Aprovada
DE03249,VG02902,Alimentação,78.44,2024-08-27,Aprovada
DE03250,VG01642,Alimentação,970.06,2024-11-24,Aprovada
DE03251,VG02613,Aéreo,221.94,2026-04-27,Aprovada
DE03252,VG00130,Táxi,90.94,2025-09-12,Aprovada
DE03253,VG01916,Táxi,214.9,2024-04-21,Aprovada
DE03254,VG00339,Alimentação,712.23,2025-05-10,Aprovada
DE03255,VG01418,Aéreo,328.29,2025-12-10,Reprovada
DE03256,VG02618,Alimentação,873.85,2024-01-03,Pendente
DE03257,VG00873,Aéreo,1189.13,2025-03-03,Pendente
DE03258,VG02287,Pedágio,683.94,2024-01-04,Aprovada
DE03259,VG01442,Táxi,87.93,2026-04-01,Pendente
DE03260,VG02020,Pedágio,628.42,2024-07-13,Aprovada
DE03261,VG03302,Alimentação,366.52,2024-07-28,Aprovada
DE03262,VG00063,Combustível,182.47,2026-01-31,Aprovada
DE03263,VG03272,Aéreo,415.51,2026-06-06,Aprovada
DE03264,VG03915,Combustível,208.33,2024-10-01,Aprovada
DE03265,VG04001,Hotel,301.49,2025-04-30,Aprovada
DE03266,VG03109,Combustível,74.37,2025-11-05,Aprovada
DE03267,VG01707,Pedágio,1131.18,2026-07-28,Aprovada
DE03268,VG01641,Alimentação,213.3,2026-06-19,Pendente
DE03269,VG03962,Táxi,371.89,2024-05-29,Aprovada
DE03270,VG03732,Táxi,97.66,2025-02-03,Aprovada
DE03271,VG02406,Combustível,121.12,2024-11-15,Aprovada
DE03272,VG01834,Pedágio,187.62,2024-07-28,Aprovada
DE03273,VG03541,Alimentação,96.56,2026-07-05,Aprovada
DE03274,VG01500,Táxi,631.6,2026-03-11,Aprovada
DE03275,VG00133,Táxi,143.62,2026-03-27,Aprovada
DE03276,VG02824,Alimentação,294.48,2024-11-10,Aprovada
DE03277,VG02528,Táxi,116.7,2026-05-11,Aprovada
DE03278,VG03520,Pedágio,125.01,2025-09-11,Aprovada
DE03279,VG02920,Alimentação,132.61,2025-04-15,Aprovada
DE03280,VG01913,Alimentação,1463.72,2024-06-03,Aprovada
DE03281,VG03511,Aéreo,1399.6,2026-03-13,Aprovada
DE03282,VG03147,Hotel,479.12,2026-01-13,Pendente
DE03283,VG03181,Hotel,32.15,2024-12-16,Aprovada
DE03284,VG04107,Táxi,330.26,2024-02-11,Aprovada
DE03285,VG00757,Táxi,531.64,2025-10-09,Pendente
DE03286,VG00725,Aéreo,69.92,2025-10-19,Aprovada
DE03287,VG04005,Pedágio,181.11,2024-05-10,Aprovada
DE03288,VG02855,Alimentação,176.5,2024-08-22,Aprovada
DE03289,VG03891,Combustível,162.92,2025-06-06,Aprovada
DE03290,VG03545,Alimentação,67.55,2026-06-10,Aprovada
DE03291,VG00367,Combustível,137.6,2026-07-20,Aprovada
DE03292,VG03173,Hotel,265.89,2026-03-31,Aprovada
DE03293,VG04067,Aéreo,158.2,2025-12-14,Aprovada
DE03294,VG00056,Hotel,282.31,2025-10-26,Aprovada
DE03295,VG03587,Hotel,131.78,2024-01-26,Aprovada
DE03296,VG03608,Alimentação,111.43,2025-03-01,Aprovada
DE03297,VG04039,Táxi,63.96,2025-08-13,Aprovada
DE03298,VG01357,Combustível,216.8,2024-08-25,Pendente
DE03299,VG03289,Hotel,351.9,2024-02-29,Aprovada
DE03300,VG03395,Hotel,58.73,2025-01-24,Aprovada
DE03301,VG02809,Alimentação,1028.11,2024-11-11,Aprovada
DE03302,VG03023,Combustível,67.1,2026-03-19,Aprovada
DE03303,VG04119,Combustível,106.65,2024-07-03,Aprovada
DE03304,VG00874,Hotel,64.92,2024-11-07,Aprovada
DE03305,VG02128,Pedágio,213.34,2026-06-24,Aprovada
DE03306,VG00263,Hotel,154.9,2024-12-29,Aprovada
DE03307,VG00900,Hotel,213.22,2024-02-20,Aprovada
DE03308,VG02281,Táxi,176.2,2025-11-20,Aprovada
DE03309,VG00142,Táxi,128.88,2026-03-11,Pendente
DE03310,VG01906,Combustível,166.07,2024-05-10,Aprovada
DE03311,VG03222,Pedágio,283.92,2025-01-03,Aprovada
DE03312,VG03747,Pedágio,184.32,2025-01-28,Aprovada
DE03313,VG01643,Aéreo,798.65,2024-10-03,Aprovada
DE03314,VG00583,Pedágio,265.67,2024-12-19,Aprovada
DE03315,VG02341,Aéreo,192.38,2026-04-23,Reprovada
DE03316,VG01370,Combustível,439.81,2026-02-20,Pendente
DE03317,VG00490,Alimentação,66.7,2026-02-05,Aprovada
DE03318,VG02794,Táxi,443.81,2024-06-27,Aprovada
DE03319,VG04178,Aéreo,408.68,2024-04-07,Aprovada
DE03320,VG03064,Alimentação,138.35,2024-10-28,Pendente
DE03321,VG03884,Alimentação,150.69,2024-11-02,Aprovada
DE03322,VG00708,Táxi,519.02,2024-08-25,Aprovada
DE03323,VG02068,Pedágio,432.61,2026-02-17,Aprovada
DE03324,VG02184,Hotel,132.48,2025-07-12,Pendente
DE03325,VG02005,Hotel,235.57,2025-07-27,Aprovada
DE03326,VG00291,Alimentação,69.66,2026-04-20,Aprovada
DE03327,VG01432,Alimentação,527.36,2025-06-10,Aprovada
DE03328,VG03780,Combustível,38.47,2024-09-12,Aprovada
DE03329,VG03538,Combustível,94.03,2024-06-05,Aprovada
DE03330,VG02510,Combustível,76.53,2024-02-28,Aprovada
DE03331,VG01867,Pedágio,409.81,2026-02-10,Aprovada
DE03332,VG03074,Hotel,64.05,2025-08-19,Aprovada
DE03333,VG00071,Combustível,1256.9,2024-05-10,Aprovada
DE03334,VG02500,Pedágio,388.77,2026-04-03,Aprovada
DE03335,VG03966,Hotel,275.87,2024-07-11,Aprovada
DE03336,VG03546,Táxi,293.11,2025-08-20,Aprovada
DE03337,VG03294,Combustível,341.57,2025-07-23,Aprovada
DE03338,VG02960,Combustível,503.91,2025-04-27,Aprovada
DE03339,VG02414,Pedágio,240.03,2026-02-05,Aprovada
DE03340,VG03651,Hotel,513.48,2026-05-09,Aprovada
DE03341,VG01681,Pedágio,3204.64,2025-04-16,Aprovada
DE03342,VG01084,Alimentação,281.93,2024-01-04,Aprovada
DE03343,VG03431,Aéreo,163.85,2024-03-31,Aprovada
DE03344,VG03149,Alimentação,78.45,2024-08-28,Aprovada
DE03345,VG03251,Hotel,65.81,2026-05-15,Aprovada
DE03346,VG00109,Pedágio,207.83,2025-06-13,Aprovada
DE03347,VG02279,Hotel,81.36,2026-07-11,Aprovada
DE03348,VG02096,Combustível,562.28,2025-10-15,Aprovada
DE03349,VG01098,Alimentação,410.0,2025-01-20,Aprovada
DE03350,VG00843,Aéreo,769.32,2024-07-14,Aprovada
DE03351,VG01217,Combustível,61.36,2024-03-07,Aprovada
DE03352,VG03861,Táxi,176.74,2025-11-26,Aprovada
DE03353,VG01929,Alimentação,375.32,2026-07-13,Aprovada
DE03354,VG03813,Hotel,256.3,2024-06-09,Aprovada
DE03355,VG01362,Aéreo,177.77,2025-12-21,Aprovada
DE03356,VG03483,Alimentação,282.94,2024-06-09,Aprovada
DE03357,VG01203,Aéreo,120.55,2024-01-12,Aprovada
DE03358,VG01849,Combustível,285.42,2024-11-13,Aprovada
DE03359,VG02488,Combustível,120.25,2024-10-22,Aprovada
DE03360,VG02889,Pedágio,232.28,2024-06-09,Reprovada
DE03361,VG00634,Aéreo,707.21,2024-01-02,Aprovada
DE03362,VG00066,Alimentação,331.76,2025-07-13,Aprovada
DE03363,VG02522,Alimentação,297.0,2024-04-29,Aprovada
DE03364,VG03296,Aéreo,239.74,2024-01-24,Aprovada
DE03365,VG02018,Táxi,1107.07,2024-12-24,Aprovada
DE03366,VG00588,Pedágio,60.04,2026-02-19,Aprovada
DE03367,VG00816,Pedágio,172.99,2024-11-18,Aprovada
DE03368,VG01960,Pedágio,217.06,2026-05-25,Aprovada
DE03369,VG01991,Pedágio,77.8,2025-01-18,Aprovada
DE03370,VG02421,Alimentação,428.92,2024-04-13,Aprovada
DE03371,VG01603,Táxi,129.75,2025-07-05,Aprovada
DE03372,VG00817,Hotel,316.67,2025-12-08,Aprovada
DE03373,VG03396,Pedágio,133.05,2026-01-08,Aprovada
DE03374,VG00053,Aéreo,51.78,2026-06-28,Aprovada
DE03375,VG02297,Aéreo,145.71,2026-02-14,Aprovada
DE03376,VG04126,Pedágio,228.88,2026-01-02,Aprovada
DE03377,VG03518,Aéreo,41.81,2024-08-24,Aprovada
DE03378,VG00081,Hotel,137.12,2025-05-09,Aprovada
DE03379,VG02651,Táxi,398.8,2026-04-27,Aprovada
DE03380,VG03193,Alimentação,324.16,2025-12-28,Aprovada
DE03381,VG03183,Hotel,278.68,2025-10-02,Aprovada
DE03382,VG01878,Aéreo,467.22,2024-07-15,Aprovada
DE03383,VG03833,Combustível,813.92,2025-05-07,Aprovada
DE03384,VG00454,Pedágio,104.06,2025-01-26,Aprovada
DE03385,VG04099,Hotel,53.04,2024-01-29,Aprovada
DE03386,VG02997,Combustível,560.27,2024-10-11,Aprovada
DE03387,VG00031,Aéreo,63.47,2025-08-08,Aprovada
DE03388,VG01669,Combustível,287.67,2024-09-13,Aprovada
DE03389,VG02212,Alimentação,167.88,2026-01-13,Aprovada
DE03390,VG02835,Combustível,132.12,2025-01-05,Aprovada
DE03391,VG00340,Hotel,99.83,2026-06-08,Aprovada
DE03392,VG03377,Táxi,80.06,2024-02-23,Pendente
DE03393,VG01785,Pedágio,147.96,2025-02-09,Aprovada
DE03394,VG01486,Aéreo,677.0,2024-07-29,Aprovada
DE03395,VG03420,Combustível,75.46,2024-12-16,Aprovada
DE03396,VG01583,Aéreo,305.63,2025-03-30,Pendente
DE03397,VG03416,Hotel,320.0,2024-04-23,Aprovada
DE03398,VG00282,Alimentação,157.01,2025-06-11,Pendente
DE03399,VG00585,Combustível,99.42,2024-12-30,Aprovada
DE03400,VG03067,Pedágio,1667.29,2024-08-18,Aprovada
DE03401,VG01796,Hotel,103.91,2024-06-18,Pendente
DE03402,VG00672,Combustível,180.83,2024-07-25,Pendente
DE03403,VG02366,Táxi,163.35,2026-05-28,Aprovada
DE03404,VG00388,Pedágio,639.1,2025-02-07,Aprovada
DE03405,VG02788,Combustível,737.39,2026-06-19,Aprovada
DE03406,VG00418,Aéreo,42.38,2026-05-22,Aprovada
DE03407,VG02242,Aéreo,157.99,2025-07-25,Aprovada
DE03408,VG00936,Alimentação,158.7,2024-09-25,Aprovada
DE03409,VG02265,Hotel,107.74,2025-02-09,Aprovada
DE03410,VG03213,Hotel,150.81,2025-11-08,Aprovada
DE03411,VG00816,Aéreo,322.91,2026-02-01,Aprovada
DE03412,VG03819,Táxi,374.61,2025-01-22,Aprovada
DE03413,VG01723,Combustível,37.97,2025-11-15,Aprovada
DE03414,VG02001,Alimentação,277.8,2026-06-26,Pendente
DE03415,VG03171,Hotel,93.47,2026-07-06,Aprovada
DE03416,VG02897,Táxi,242.03,2025-12-13,Aprovada
DE03417,VG01419,Pedágio,274.45,2026-03-02,Aprovada
DE03418,VG01323,Combustível,126.57,2025-05-06,Aprovada
DE03419,VG02149,Pedágio,183.77,2025-02-08,Aprovada
DE03420,VG00461,Pedágio,242.23,2024-02-13,Aprovada
DE03421,VG00577,Pedágio,156.99,2025-11-29,Aprovada
DE03422,VG03627,Hotel,23.96,2026-03-26,Aprovada
DE03423,VG02686,Pedágio,574.66,2026-03-24,Aprovada
DE03424,VG02271,Pedágio,130.33,2025-05-17,Aprovada
DE03425,VG00289,Pedágio,42.89,2025-01-12,Aprovada
DE03426,VG01126,Combustível,590.67,2024-08-10,Aprovada
DE03427,VG02677,Aéreo,563.41,2024-11-27,Aprovada
DE03428,VG00575,Hotel,85.4,2025-04-20,Aprovada
DE03429,VG00889,Alimentação,203.08,2024-09-29,Aprovada
DE03430,VG01974,Pedágio,161.47,2024-09-01,Aprovada
DE03431,VG02299,Pedágio,230.88,2024-01-26,Aprovada
DE03432,VG02388,Pedágio,241.87,2024-07-17,Aprovada
DE03433,VG02903,Aéreo,95.99,2025-01-25,Aprovada
DE03434,VG03835,Alimentação,71.3,2025-11-26,Aprovada
DE03435,VG03908,Aéreo,87.45,2025-05-26,Aprovada
DE03436,VG02129,Pedágio,63.03,2024-12-15,Aprovada
DE03437,VG00061,Combustível,504.18,2026-01-13,Aprovada
DE03438,VG03082,Táxi,196.33,2026-03-15,Aprovada
DE03439,VG02272,Hotel,72.31,2024-04-26,Aprovada
DE03440,VG00634,Táxi,749.06,2025-11-02,Pendente
DE03441,VG02857,Hotel,79.2,2025-03-21,Aprovada
DE03442,VG00600,Pedágio,386.69,2024-03-23,Aprovada
DE03443,VG03155,Pedágio,145.06,2025-08-09,Aprovada
DE03444,VG00897,Alimentação,139.57,2025-07-05,Aprovada
DE03445,VG01204,Pedágio,381.47,2024-03-30,Aprovada
DE03446,VG00696,Aéreo,659.51,2025-12-15,Aprovada
DE03447,VG03652,Combustível,260.54,2025-02-05,Aprovada
DE03448,VG00216,Combustível,29.68,2025-05-19,Aprovada
DE03449,VG01063,Aéreo,83.84,2024-05-15,Aprovada
DE03450,VG04171,Aéreo,875.16,2024-04-15,Aprovada
DE03451,VG02684,Táxi,69.78,2024-11-09,Pendente
DE03452,VG02317,Pedágio,138.51,2024-09-11,Aprovada
DE03453,VG04163,Táxi,98.87,2024-06-25,Aprovada
DE03454,VG00833,Combustível,346.27,2026-02-17,Aprovada
DE03455,VG02281,Aéreo,287.53,2025-05-16,Aprovada
DE03456,VG03974,Hotel,368.41,2026-02-02,Aprovada
DE03457,VG02232,Alimentação,222.01,2024-11-28,Aprovada
DE03458,VG00635,Pedágio,85.95,2024-03-30,Aprovada
DE03459,VG03947,Pedágio,162.2,2025-02-20,Aprovada
DE03460,VG01782,Combustível,129.0,2026-03-26,Aprovada
DE03461,VG03575,Pedágio,153.4,2026-01-19,Pendente
DE03462,VG02653,Combustível,603.52,2024-03-31,Aprovada
DE03463,VG02719,Hotel,919.89,2025-04-19,Pendente
DE03464,VG01740,Táxi,309.46,2024-10-08,Aprovada
DE03465,VG01964,Táxi,793.86,2024-03-02,Reprovada
DE03466,VG01798,Pedágio,92.21,2024-09-14,Aprovada
DE03467,VG03292,Táxi,1484.7,2025-04-08,Aprovada
DE03468,VG02553,Hotel,74.69,2025-02-15,Aprovada
DE03469,VG01386,Táxi,384.53,2025-05-17,Aprovada
DE03470,VG00646,Táxi,1238.44,2025-01-25,Aprovada
DE03471,VG02280,Pedágio,85.47,2026-01-04,Aprovada
DE03472,VG00930,Hotel,56.58,2024-11-17,Reprovada
DE03473,VG02316,Alimentação,359.9,2024-02-05,Aprovada
DE03474,VG00735,Táxi,68.44,2024-02-18,Aprovada
DE03475,VG02160,Alimentação,192.99,2025-04-24,Pendente
DE03476,VG01958,Táxi,89.46,2024-11-07,Aprovada
DE03477,VG00914,Táxi,220.04,2024-10-26,Aprovada
DE03478,VG02514,Pedágio,612.97,2025-08-21,Aprovada
DE03479,VG03816,Combustível,101.2,2024-09-18,Pendente
DE03480,VG02041,Combustível,200.86,2026-04-11,Aprovada
DE03481,VG03139,Pedágio,183.0,2025-03-28,Aprovada
DE03482,VG03846,Pedágio,106.19,2026-02-24,Aprovada
DE03483,VG00916,Combustível,497.61,2025-10-18,Aprovada
DE03484,VG01635,Combustível,55.5,2026-05-19,Aprovada
DE03485,VG01006,Hotel,177.96,2024-08-12,Aprovada
DE03486,VG03472,Aéreo,66.39,2026-03-31,Aprovada
DE03487,VG00350,Táxi,283.05,2024-05-24,Pendente
DE03488,VG02314,Pedágio,408.53,2025-04-08,Aprovada
DE03489,VG01480,Aéreo,4500.32,2024-11-27,Aprovada
DE03490,VG03007,Pedágio,286.23,2024-01-04,Aprovada
DE03491,VG00646,Aéreo,671.72,2025-08-12,Aprovada
DE03492,VG00938,Hotel,259.32,2025-03-20,Aprovada
DE03493,VG00080,Aéreo,720.08,2025-03-14,Aprovada
DE03494,VG00939,Hotel,102.42,2024-11-06,Aprovada
DE03495,VG02710,Táxi,44.2,2025-12-10,Aprovada
DE03496,VG02153,Combustível,175.67,2025-04-12,Pendente
DE03497,VG02303,Hotel,59.37,2026-07-24,Aprovada
DE03498,VG01174,Alimentação,264.15,2024-02-17,Aprovada
DE03499,VG04149,Alimentação,48.4,2024-05-03,Aprovada
DE03500,VG00365,Alimentação,94.15,2025-11-26,Aprovada
DE03501,VG00340,Hotel,314.61,2024-11-06,Aprovada
DE03502,VG00842,Hotel,363.89,2024-02-07,Aprovada
DE03503,VG00025,Hotel,82.9,2026-03-02,Aprovada
DE03504,VG00279,Combustível,73.1,2026-03-20,Aprovada
DE03505,VG01302,Alimentação,140.92,2025-11-05,Aprovada
DE03506,VG00534,Hotel,191.76,2024-10-17,Aprovada
DE03507,VG00087,Táxi,519.99,2025-11-03,Aprovada
DE03508,VG00734,Táxi,47.87,2024-01-19,Aprovada
DE03509,VG03688,Hotel,182.91,2024-11-06,Aprovada
DE03510,VG02098,Combustível,174.69,2026-05-11,Aprovada
DE03511,VG00403,Pedágio,203.73,2024-01-22,Pendente
DE03512,VG01584,Aéreo,270.45,2024-03-15,Aprovada
DE03513,VG00640,Aéreo,37.7,2025-02-12,Aprovada
DE03514,VG03749,Hotel,172.61,2025-05-26,Aprovada
DE03515,VG01883,Aéreo,1950.85,2026-05-16,Aprovada
DE03516,VG03705,Pedágio,121.23,2025-04-26,Aprovada
DE03517,VG03080,Pedágio,61.89,2024-04-01,Aprovada
DE03518,VG02070,Combustível,598.37,2026-03-26,Aprovada
DE03519,VG00713,Alimentação,182.47,2024-03-01,Aprovada
DE03520,VG03538,Hotel,480.94,2026-01-04,Pendente
DE03521,VG03102,Hotel,103.13,2024-01-28,Aprovada
DE03522,VG03987,Aéreo,290.57,2024-05-26,Aprovada
DE03523,VG01598,Alimentação,1170.8,2025-06-17,Aprovada
DE03524,VG03374,Aéreo,270.14,2025-12-24,Aprovada
DE03525,VG03975,Combustível,73.31,2026-02-19,Aprovada
DE03526,VG03597,Hotel,217.96,2024-02-07,Aprovada
DE03527,VG03948,Hotel,58.9,2025-06-15,Aprovada
DE03528,VG02121,Combustível,217.13,2025-03-30,Aprovada
DE03529,VG00903,Táxi,73.97,2024-06-22,Pendente
DE03530,VG04178,Pedágio,167.23,2025-08-20,Aprovada
DE03531,VG01447,Combustível,422.53,2026-06-14,Pendente
